Timestamp,fees-usd-per-transaction
1/17/2009 0:00,0
1/20/2009 0:00,0
1/23/2009 0:00,0
1/26/2009 0:00,0
1/29/2009 0:00,0
2/1/2009 0:00,0
2/4/2009 0:00,0
2/7/2009 0:00,0
2/10/2009 0:00,0
2/13/2009 0:00,0
2/16/2009 0:00,0
2/19/2009 0:00,0
2/22/2009 0:00,0
2/25/2009 0:00,0
2/28/2009 0:00,0
3/3/2009 0:00,0
3/6/2009 0:00,0
3/9/2009 0:00,0
3/12/2009 0:00,0
3/15/2009 0:00,0
3/18/2009 0:00,0
3/21/2009 0:00,0
3/24/2009 0:00,0
3/27/2009 0:00,0
3/30/2009 0:00,0
4/2/2009 0:00,0
4/5/2009 0:00,0
4/8/2009 0:00,0
4/11/2009 0:00,0
4/14/2009 0:00,0
4/17/2009 0:00,0
4/20/2009 0:00,0
4/23/2009 0:00,0
4/26/2009 0:00,0
4/29/2009 0:00,0
5/2/2009 0:00,0
5/5/2009 0:00,0
5/8/2009 0:00,0
5/11/2009 0:00,0
5/14/2009 0:00,0
5/17/2009 0:00,0
5/20/2009 0:00,0
5/23/2009 0:00,0
5/26/2009 0:00,0
5/29/2009 0:00,0
6/1/2009 0:00,0
6/4/2009 0:00,0
6/7/2009 0:00,0
6/10/2009 0:00,0
6/13/2009 0:00,0
6/16/2009 0:00,0
6/19/2009 0:00,0
6/22/2009 0:00,0
6/25/2009 0:00,0
6/28/2009 0:00,0
7/1/2009 0:00,0
7/4/2009 0:00,0
7/7/2009 0:00,0
7/10/2009 0:00,0
7/13/2009 0:00,0
7/16/2009 0:00,0
7/19/2009 0:00,0
7/22/2009 0:00,0
7/25/2009 0:00,0
7/28/2009 0:00,0
7/31/2009 0:00,0
8/3/2009 0:00,0
8/6/2009 0:00,0
8/9/2009 0:00,0
8/12/2009 0:00,0
8/15/2009 0:00,0
8/18/2009 0:00,0
8/21/2009 0:00,0
8/24/2009 0:00,0
8/27/2009 0:00,0
8/30/2009 0:00,0
9/2/2009 0:00,0
9/5/2009 0:00,0
9/8/2009 0:00,0
9/11/2009 0:00,0
9/14/2009 0:00,0
9/17/2009 0:00,0
9/20/2009 0:00,0
9/23/2009 0:00,0
9/26/2009 0:00,0
9/29/2009 0:00,0
10/2/2009 0:00,0
10/5/2009 0:00,0
10/8/2009 0:00,0
10/11/2009 0:00,0
10/14/2009 0:00,0
10/17/2009 0:00,0
10/20/2009 0:00,0
10/23/2009 0:00,0
10/26/2009 0:00,0
10/29/2009 0:00,0
11/1/2009 0:00,0
11/4/2009 0:00,0
11/7/2009 0:00,0
11/10/2009 0:00,0
11/13/2009 0:00,0
11/16/2009 0:00,0
11/19/2009 0:00,0
11/22/2009 0:00,0
11/25/2009 0:00,0
11/28/2009 0:00,0
12/1/2009 0:00,0
12/4/2009 0:00,0
12/7/2009 0:00,0
12/10/2009 0:00,0
12/13/2009 0:00,0
12/16/2009 0:00,0
12/19/2009 0:00,0
12/22/2009 0:00,0
12/25/2009 0:00,0
12/28/2009 0:00,0
12/31/2009 0:00,0
1/3/2010 0:00,0
1/6/2010 0:00,0
1/9/2010 0:00,0
1/12/2010 0:00,0
1/15/2010 0:00,0
1/18/2010 0:00,0
1/21/2010 0:00,0
1/24/2010 0:00,0
1/27/2010 0:00,0
1/30/2010 0:00,0
2/2/2010 0:00,0
2/5/2010 0:00,0
2/8/2010 0:00,0
2/11/2010 0:00,0
2/14/2010 0:00,0
2/17/2010 0:00,0
2/20/2010 0:00,0
2/23/2010 0:00,0
2/26/2010 0:00,0
3/1/2010 0:00,0
3/4/2010 0:00,0
3/7/2010 0:00,0
3/10/2010 0:00,0
3/13/2010 0:00,0
3/16/2010 0:00,0
3/19/2010 0:00,0
3/22/2010 0:00,0
3/25/2010 0:00,0
3/28/2010 0:00,0
3/31/2010 0:00,0
4/3/2010 0:00,0
4/6/2010 0:00,0
4/9/2010 0:00,0
4/12/2010 0:00,0
4/15/2010 0:00,0
4/18/2010 0:00,0
4/21/2010 0:00,0
4/24/2010 0:00,0
4/27/2010 0:00,0
4/30/2010 0:00,0
5/3/2010 0:00,0
5/6/2010 0:00,0
5/9/2010 0:00,0
5/12/2010 0:00,0
5/15/2010 0:00,0
5/18/2010 0:00,0
5/21/2010 0:00,0
5/24/2010 0:00,0
5/27/2010 0:00,0
5/30/2010 0:00,0
6/2/2010 0:00,0
6/5/2010 0:00,0
6/8/2010 0:00,0
6/11/2010 0:00,0
6/14/2010 0:00,0
6/17/2010 0:00,0
6/20/2010 0:00,0
6/23/2010 0:00,0
6/26/2010 0:00,0
6/29/2010 0:00,0
7/2/2010 0:00,0
7/5/2010 0:00,0
7/8/2010 0:00,0
7/11/2010 0:00,0
7/14/2010 0:00,0
7/17/2010 0:00,0
7/20/2010 0:00,0
7/23/2010 0:00,0
7/26/2010 0:00,0
7/29/2010 0:00,0
8/1/2010 0:00,0
8/4/2010 0:00,0
8/7/2010 0:00,0
8/10/2010 0:00,0
8/13/2010 0:00,0
8/16/2010 0:00,0
8/19/2010 0:00,0
8/22/2010 0:00,0
8/25/2010 0:00,0
8/28/2010 0:00,2.27E-10
8/31/2010 0:00,3.17461E-05
9/3/2010 0:00,0
9/6/2010 0:00,2.11E-11
9/9/2010 0:00,2.02454E-05
9/12/2010 0:00,2.37467E-05
9/15/2010 0:00,0
9/18/2010 0:00,2.70677E-05
9/21/2010 0:00,7.36E-12
9/24/2010 0:00,0
9/27/2010 0:00,1.99005E-06
9/30/2010 0:00,0
10/3/2010 0:00,1.22625E-06
10/6/2010 0:00,1.59E-10
10/9/2010 0:00,0
10/12/2010 0:00,0
10/15/2010 0:00,0
10/18/2010 0:00,3.34448E-06
10/21/2010 0:00,1.40691E-06
10/24/2010 0:00,0
10/27/2010 0:00,0
10/30/2010 0:00,0
11/2/2010 0:00,0
11/5/2010 0:00,0
11/8/2010 0:00,0.000750192
11/11/2010 0:00,0
11/14/2010 0:00,0
11/17/2010 0:00,0
11/20/2010 0:00,2.90528E-05
11/23/2010 0:00,0.000396532
11/26/2010 0:00,7.64576E-05
11/29/2010 0:00,1.77966E-05
12/2/2010 0:00,2.98701E-05
12/5/2010 0:00,1.68161E-05
12/8/2010 0:00,1.71322E-05
12/11/2010 0:00,4.38896E-05
12/14/2010 0:00,1.76646E-05
12/17/2010 0:00,0.000124434
12/20/2010 0:00,1.83157E-05
12/23/2010 0:00,2.9771E-05
12/26/2010 0:00,4.49172E-05
12/29/2010 0:00,7.46988E-05
1/1/2011 0:00,4.00986E-05
1/4/2011 0:00,9.58863E-06
1/7/2011 0:00,1.56354E-05
1/10/2011 0:00,1.85653E-05
1/13/2011 0:00,6.92746E-06
1/16/2011 0:00,3.47198E-05
1/19/2011 0:00,1.9937E-05
1/22/2011 0:00,0.000141123
1/25/2011 0:00,6.22654E-05
1/28/2011 0:00,2.36697E-05
1/31/2011 0:00,0.000260571
2/3/2011 0:00,0.000269609
2/6/2011 0:00,0.000122592
2/9/2011 0:00,4.78113E-05
2/12/2011 0:00,0.000399647
2/15/2011 0:00,0.000115985
2/18/2011 0:00,0.000267548
2/21/2011 0:00,0.00019504
2/24/2011 0:00,7.45136E-05
2/27/2011 0:00,0.000456404
3/2/2011 0:00,0.000220658
3/5/2011 0:00,0.00108494
3/8/2011 0:00,0.001435125
3/11/2011 0:00,0.003109439
3/14/2011 0:00,0.00061832
3/17/2011 0:00,0.000367259
3/20/2011 0:00,0.000693634
3/23/2011 0:00,0.003305369
3/26/2011 0:00,0.001212467
3/29/2011 0:00,0.001056985
4/1/2011 0:00,0.001666667
4/4/2011 0:00,0.002102863
4/7/2011 0:00,0.001344428
4/10/2011 0:00,0.002274434
4/13/2011 0:00,0.001575602
4/16/2011 0:00,0.001842133
4/19/2011 0:00,0.001884808
4/22/2011 0:00,0.003102861
4/25/2011 0:00,0.006329006
4/28/2011 0:00,0.004631519
5/1/2011 0:00,0.011509607
5/4/2011 0:00,0.007977462
5/7/2011 0:00,0.006161428
5/10/2011 0:00,0.010994465
5/13/2011 0:00,0.018610559
5/16/2011 0:00,0.028758182
5/19/2011 0:00,0.026733571
5/22/2011 0:00,0.023515327
5/25/2011 0:00,0.02414144
5/28/2011 0:00,0.024875881
5/31/2011 0:00,0.029182938
6/3/2011 0:00,0.035543642
6/6/2011 0:00,0.057530788
6/9/2011 0:00,0.113062363
6/12/2011 0:00,0.103034036
6/15/2011 0:00,0.065916289
6/18/2011 0:00,0.046234943
6/21/2011 0:00,0.031149796
6/24/2011 0:00,0.02429661
6/27/2011 0:00,0.039798328
6/30/2011 0:00,0.031869577
7/3/2011 0:00,0.026012703
7/6/2011 0:00,0.024834015
7/9/2011 0:00,0.02559137
7/12/2011 0:00,0.023652845
7/15/2011 0:00,0.029271146
7/18/2011 0:00,0.02129127
7/21/2011 0:00,0.015460549
7/24/2011 0:00,0.01729402
7/27/2011 0:00,0.015945087
7/30/2011 0:00,0.012622097
8/2/2011 0:00,0.011342615
8/5/2011 0:00,0.009964765
8/8/2011 0:00,0.010474755
8/11/2011 0:00,0.009301266
8/14/2011 0:00,0.014157846
8/17/2011 0:00,0.009882509
8/20/2011 0:00,0.009445794
8/23/2011 0:00,0.009655878
8/26/2011 0:00,0.006814389
8/29/2011 0:00,0.00627115
9/1/2011 0:00,0.006918232
9/4/2011 0:00,0.011882136
9/7/2011 0:00,0.008066762
9/10/2011 0:00,0.006250802
9/13/2011 0:00,0.004397934
9/16/2011 0:00,0.004459957
9/19/2011 0:00,0.004576924
9/22/2011 0:00,0.003844234
9/25/2011 0:00,0.00335973
9/28/2011 0:00,0.003711656
10/1/2011 0:00,0.003683034
10/4/2011 0:00,0.003155779
10/7/2011 0:00,0.003453386
10/10/2011 0:00,0.00249039
10/13/2011 0:00,0.003387388
10/16/2011 0:00,0.002541053
10/19/2011 0:00,0.001798628
10/22/2011 0:00,0.001573721
10/25/2011 0:00,0.001701923
10/28/2011 0:00,0.001843626
10/31/2011 0:00,0.002134028
11/3/2011 0:00,0.001586404
11/6/2011 0:00,0.001435692
11/9/2011 0:00,0.001635812
11/12/2011 0:00,0.001150467
11/15/2011 0:00,0.001344813
11/18/2011 0:00,0.001656058
11/21/2011 0:00,0.00121766
11/24/2011 0:00,0.001913235
11/27/2011 0:00,0.001274899
11/30/2011 0:00,0.001591973
12/3/2011 0:00,0.002373517
12/6/2011 0:00,0.001523561
12/9/2011 0:00,0.001656
12/12/2011 0:00,0.122908118
12/15/2011 0:00,0.005204619
12/18/2011 0:00,0.002220366
12/21/2011 0:00,0.003685301
12/24/2011 0:00,0.001821047
12/27/2011 0:00,0.001910865
12/30/2011 0:00,0.002590619
1/2/2012 0:00,0.004814625
1/5/2012 0:00,0.004749464
1/8/2012 0:00,0.003750403
1/11/2012 0:00,0.00489283
1/14/2012 0:00,0.012210686
1/17/2012 0:00,0.007642364
1/20/2012 0:00,0.022999768
1/23/2012 0:00,0.005674097
1/26/2012 0:00,0.008036601
1/29/2012 0:00,0.179467562
2/1/2012 0:00,0.004230118
2/4/2012 0:00,0.007020888
2/7/2012 0:00,0.005246732
2/10/2012 0:00,0.002840654
2/13/2012 0:00,0.003859645
2/16/2012 0:00,0.005023395
2/19/2012 0:00,0.001947933
2/22/2012 0:00,0.002111543
2/25/2012 0:00,0.002456473
2/28/2012 0:00,0.002847212
3/2/2012 0:00,0.003060068
3/5/2012 0:00,0.003603554
3/8/2012 0:00,0.003060359
3/11/2012 0:00,0.002639349
3/14/2012 0:00,0.003685613
3/17/2012 0:00,0.002586501
3/20/2012 0:00,0.004593069
3/23/2012 0:00,0.0035717
3/26/2012 0:00,0.002284759
3/29/2012 0:00,0.002821126
4/1/2012 0:00,0.003430622
4/4/2012 0:00,0.003321454
4/7/2012 0:00,0.002928192
4/10/2012 0:00,0.003955129
4/13/2012 0:00,0.003044184
4/16/2012 0:00,0.003347212
4/19/2012 0:00,0.003826831
4/22/2012 0:00,0.004124055
4/25/2012 0:00,0.003635514
4/28/2012 0:00,0.004618396
5/1/2012 0:00,0.003308733
5/4/2012 0:00,0.004124178
5/7/2012 0:00,0.003736308
5/10/2012 0:00,0.003771156
5/13/2012 0:00,0.003957087
5/16/2012 0:00,0.003619984
5/19/2012 0:00,0.004500266
5/22/2012 0:00,0.00279244
5/25/2012 0:00,0.00346342
5/28/2012 0:00,0.003419202
5/31/2012 0:00,0.003085659
6/3/2012 0:00,0.003088276
6/6/2012 0:00,0.003803667
6/9/2012 0:00,0.003884203
6/12/2012 0:00,0.003571691
6/15/2012 0:00,0.003627556
6/18/2012 0:00,0.004491581
6/21/2012 0:00,0.007592651
6/24/2012 0:00,0.004307856
6/27/2012 0:00,0.003806161
6/30/2012 0:00,0.004101671
7/3/2012 0:00,0.003769843
7/6/2012 0:00,0.004571201
7/9/2012 0:00,0.004290383
7/12/2012 0:00,0.003959416
7/15/2012 0:00,0.005757541
7/18/2012 0:00,0.007436103
7/21/2012 0:00,0.005396713
7/24/2012 0:00,0.005105943
7/27/2012 0:00,0.005571019
7/30/2012 0:00,0.00514784
8/2/2012 0:00,0.005654628
8/5/2012 0:00,0.00859177
8/8/2012 0:00,0.014201602
8/11/2012 0:00,0.006750838
8/14/2012 0:00,0.007029501
8/17/2012 0:00,0.010822808
8/20/2012 0:00,0.008632693
8/23/2012 0:00,0.006750756
8/26/2012 0:00,0.007422791
8/29/2012 0:00,0.008110103
9/1/2012 0:00,0.009450033
9/4/2012 0:00,0.007554528
9/7/2012 0:00,0.00660819
9/10/2012 0:00,0.007828342
9/13/2012 0:00,0.007049389
9/16/2012 0:00,0.006161579
9/19/2012 0:00,0.007824037
9/22/2012 0:00,0.008700415
9/25/2012 0:00,0.007158737
9/28/2012 0:00,0.017160516
10/1/2012 0:00,0.008253494
10/4/2012 0:00,0.047015782
10/7/2012 0:00,0.009991621
10/10/2012 0:00,0.008982706
10/13/2012 0:00,0.007555559
10/16/2012 0:00,0.008364451
10/19/2012 0:00,0.007206832
10/22/2012 0:00,0.006779753
10/25/2012 0:00,0.007072013
10/28/2012 0:00,0.007603175
10/31/2012 0:00,0.009005643
11/3/2012 0:00,0.008632863
11/6/2012 0:00,0.008732721
11/9/2012 0:00,0.008277403
11/12/2012 0:00,0.008173388
11/15/2012 0:00,0.009297298
11/18/2012 0:00,0.010256116
11/21/2012 0:00,0.009230528
11/24/2012 0:00,0.009202687
11/27/2012 0:00,0.035040568
11/30/2012 0:00,0.009629902
12/3/2012 0:00,0.010307276
12/6/2012 0:00,0.01154914
12/9/2012 0:00,0.010282422
12/12/2012 0:00,0.010315804
12/15/2012 0:00,0.010409426
12/18/2012 0:00,0.010760462
12/21/2012 0:00,0.011484505
12/24/2012 0:00,0.010254083
12/27/2012 0:00,0.010970861
12/30/2012 0:00,0.010451341
1/2/2013 0:00,0.01092676
1/5/2013 0:00,0.010634296
1/8/2013 0:00,0.011696558
1/11/2013 0:00,0.011393852
1/14/2013 0:00,0.011099901
1/17/2013 0:00,0.011676213
1/20/2013 0:00,0.012542731
1/23/2013 0:00,0.016494586
1/26/2013 0:00,0.01687227
1/29/2013 0:00,0.017408269
2/1/2013 0:00,0.018732357
2/4/2013 0:00,0.017095671
2/7/2013 0:00,0.016903097
2/10/2013 0:00,0.018967573
2/13/2013 0:00,0.023820312
2/16/2013 0:00,0.026263622
2/19/2013 0:00,0.022983592
2/22/2013 0:00,0.025462071
2/25/2013 0:00,0.029413601
2/28/2013 0:00,0.029848586
3/3/2013 0:00,0.028282619
3/6/2013 0:00,0.099574399
3/9/2013 0:00,0.041232857
3/12/2013 0:00,0.067508591
3/15/2013 0:00,0.047687725
3/18/2013 0:00,0.04125592
3/21/2013 0:00,0.059571448
3/24/2013 0:00,0.05057046
3/27/2013 0:00,0.087244461
3/30/2013 0:00,0.09689901
4/2/2013 0:00,0.1295047
4/5/2013 0:00,0.121776121
4/8/2013 0:00,0.122210958
4/11/2013 0:00,0.149278218
4/14/2013 0:00,0.095846288
4/17/2013 0:00,0.096802453
4/20/2013 0:00,0.113799327
4/23/2013 0:00,0.125918045
4/26/2013 0:00,0.104185604
4/29/2013 0:00,0.117668133
5/2/2013 0:00,0.11077225
5/5/2013 0:00,0.082164607
5/8/2013 0:00,0.114359966
5/11/2013 0:00,0.098396071
5/14/2013 0:00,0.101035272
5/17/2013 0:00,0.110383009
5/20/2013 0:00,0.108583067
5/23/2013 0:00,0.116099595
5/26/2013 0:00,0.102203806
5/29/2013 0:00,0.121810358
6/1/2013 0:00,0.097766621
6/4/2013 0:00,0.114446226
6/7/2013 0:00,0.089275024
6/10/2013 0:00,0.080078488
6/13/2013 0:00,0.102055467
6/16/2013 0:00,0.072661158
6/19/2013 0:00,0.085418273
6/22/2013 0:00,0.136428006
6/25/2013 0:00,0.077982595
6/28/2013 0:00,0.098072687
7/1/2013 0:00,0.059648439
7/4/2013 0:00,0.051198432
7/7/2013 0:00,0.042921559
7/10/2013 0:00,0.051566184
7/13/2013 0:00,0.085300816
7/16/2013 0:00,0.08996695
7/19/2013 0:00,0.051699775
7/22/2013 0:00,0.074250345
7/25/2013 0:00,0.074908816
7/28/2013 0:00,0.060068153
7/31/2013 0:00,0.120280467
8/3/2013 0:00,0.060104855
8/6/2013 0:00,0.081814264
8/9/2013 0:00,0.089628459
8/12/2013 0:00,0.052874458
8/15/2013 0:00,0.097817612
8/18/2013 0:00,0.081155872
8/21/2013 0:00,0.054636881
8/24/2013 0:00,0.058027877
8/27/2013 0:00,0.071629582
8/30/2013 0:00,0.082360268
9/2/2013 0:00,0.117228617
9/5/2013 0:00,0.065575784
9/8/2013 0:00,0.067421923
9/11/2013 0:00,0.055826414
9/14/2013 0:00,0.058437797
9/17/2013 0:00,0.547404143
9/20/2013 0:00,0.058414028
9/23/2013 0:00,0.073825488
9/26/2013 0:00,0.058055199
9/29/2013 0:00,0.07928665
10/2/2013 0:00,0.19538875
10/5/2013 0:00,0.06945463
10/8/2013 0:00,0.046780811
10/11/2013 0:00,0.055251173
10/14/2013 0:00,0.075257746
10/17/2013 0:00,0.106266037
10/20/2013 0:00,0.104474903
10/23/2013 0:00,0.153003213
10/26/2013 0:00,0.122529698
10/29/2013 0:00,0.140052783
11/1/2013 0:00,0.155788721
11/4/2013 0:00,0.229656494
11/7/2013 0:00,0.543834134
11/10/2013 0:00,0.256239801
11/13/2013 0:00,0.126310841
11/16/2013 0:00,0.123717449
11/19/2013 0:00,0.223707438
