Timestamp,fees-usd-per-transaction
11/22/2013 0:00,0.21521046
11/25/2013 0:00,0.221956707
11/28/2013 0:00,0.294945814
12/1/2013 0:00,0.371900064
12/4/2013 0:00,0.272708967
12/7/2013 0:00,0.417642887
12/10/2013 0:00,0.234795087
12/13/2013 0:00,0.21981161
12/16/2013 0:00,0.188720461
12/19/2013 0:00,0.121841539
12/22/2013 0:00,0.128865833
12/25/2013 0:00,0.145232517
12/28/2013 0:00,0.175335538
12/31/2013 0:00,0.166492949
1/3/2014 0:00,0.176457459
1/6/2014 0:00,0.375613421
1/9/2014 0:00,0.178293252
1/12/2014 0:00,0.20831796
1/15/2014 0:00,0.222981459
1/18/2014 0:00,0.194856818
1/21/2014 0:00,0.17621563
1/24/2014 0:00,0.185545766
1/27/2014 0:00,0.167157116
1/30/2014 0:00,0.172924513
2/2/2014 0:00,0.166802778
2/5/2014 0:00,0.163030371
2/8/2014 0:00,0.13547009
2/11/2014 0:00,0.133559434
2/14/2014 0:00,0.139433626
2/17/2014 0:00,0.293166238
2/20/2014 0:00,0.131492361
2/23/2014 0:00,0.121441713
2/26/2014 0:00,0.114388702
3/1/2014 0:00,0.107391456
3/4/2014 0:00,0.13956998
3/7/2014 0:00,0.127499823
3/10/2014 0:00,0.148017299
3/13/2014 0:00,0.130544208
3/16/2014 0:00,0.128160356
3/19/2014 0:00,0.111467568
3/22/2014 0:00,0.147516073
3/25/2014 0:00,0.117573474
3/28/2014 0:00,0.087106301
3/31/2014 0:00,0.088816411
4/3/2014 0:00,0.086792072
4/6/2014 0:00,0.092685142
4/9/2014 0:00,0.134398335
4/12/2014 0:00,0.079347456
4/15/2014 0:00,0.104758575
4/18/2014 0:00,0.107267164
4/21/2014 0:00,0.106010707
4/24/2014 0:00,0.105836976
4/27/2014 0:00,0.115006038
4/30/2014 0:00,0.090797758
5/3/2014 0:00,0.086450563
5/6/2014 0:00,0.083233287
5/9/2014 0:00,0.100055573
5/12/2014 0:00,0.080900498
5/15/2014 0:00,0.076657747
5/18/2014 0:00,0.07648296
5/21/2014 0:00,0.089777279
5/24/2014 0:00,0.109395177
5/27/2014 0:00,0.103492676
5/30/2014 0:00,0.100441467
6/2/2014 0:00,0.113722268
6/5/2014 0:00,0.119031036
6/8/2014 0:00,0.12208556
6/11/2014 0:00,0.116770922
6/14/2014 0:00,0.10069606
6/17/2014 0:00,0.100218598
6/20/2014 0:00,0.110158836
6/23/2014 0:00,0.110010893
6/26/2014 0:00,0.092168232
6/29/2014 0:00,0.104983776
7/2/2014 0:00,0.122237484
7/5/2014 0:00,0.103714927
7/8/2014 0:00,0.109459307
7/11/2014 0:00,0.112612684
7/14/2014 0:00,0.117780413
7/17/2014 0:00,0.110800606
7/20/2014 0:00,0.108290668
7/23/2014 0:00,0.102274772
7/26/2014 0:00,0.093574162
7/29/2014 0:00,0.099399986
8/1/2014 0:00,0.091281996
8/4/2014 0:00,0.095391784
8/7/2014 0:00,0.091652515
8/10/2014 0:00,0.100544917
8/13/2014 0:00,0.093498593
8/16/2014 0:00,0.094975484
8/19/2014 0:00,0.080722017
8/22/2014 0:00,0.083343849
8/25/2014 0:00,0.115751573
8/28/2014 0:00,0.077032594
8/31/2014 0:00,0.07648018
9/3/2014 0:00,0.073114696
9/6/2014 0:00,0.073343058
9/9/2014 0:00,0.080356589
9/12/2014 0:00,0.074409462
9/15/2014 0:00,0.073763546
9/18/2014 0:00,0.072554413
9/21/2014 0:00,0.064216249
9/24/2014 0:00,0.07238592
9/27/2014 0:00,0.067052817
9/30/2014 0:00,0.057961018
10/3/2014 0:00,0.060242858
10/6/2014 0:00,0.052129716
10/9/2014 0:00,0.059301546
10/12/2014 0:00,0.063668022
10/15/2014 0:00,0.066061252
10/18/2014 0:00,0.059651355
10/21/2014 0:00,0.060749168
10/24/2014 0:00,0.056402873
10/27/2014 0:00,0.057088857
10/30/2014 0:00,0.050108776
11/2/2014 0:00,0.052868996
11/5/2014 0:00,0.049532123
11/8/2014 0:00,0.051028145
11/11/2014 0:00,0.057051293
11/14/2014 0:00,0.063930135
11/17/2014 0:00,0.068825845
11/20/2014 0:00,0.056304457
11/23/2014 0:00,0.054455478
11/26/2014 0:00,0.053312524
11/29/2014 0:00,0.052237405
12/2/2014 0:00,0.054223653
12/5/2014 0:00,0.05001438
12/8/2014 0:00,0.072723056
12/11/2014 0:00,0.049584006
12/14/2014 0:00,0.053400391
12/17/2014 0:00,0.052001125
12/20/2014 0:00,0.044799898
12/23/2014 0:00,0.047230249
12/26/2014 0:00,0.079965538
12/29/2014 0:00,0.055145139
1/1/2015 0:00,0.04354932
1/4/2015 0:00,0.071758345
1/7/2015 0:00,0.040908156
1/10/2015 0:00,0.041563323
1/13/2015 0:00,0.040015475
1/16/2015 0:00,0.028824228
1/19/2015 0:00,0.030760717
1/22/2015 0:00,0.03200303
1/25/2015 0:00,0.038412794
1/28/2015 0:00,0.035913609
1/31/2015 0:00,0.032859235
2/3/2015 0:00,0.034285883
2/6/2015 0:00,0.029671354
2/9/2015 0:00,0.031846626
2/12/2015 0:00,0.031636707
2/15/2015 0:00,0.041592721
2/18/2015 0:00,0.034968334
2/21/2015 0:00,0.036163499
2/24/2015 0:00,0.032762962
2/27/2015 0:00,0.033173232
3/2/2015 0:00,0.037991133
3/5/2015 0:00,0.039404831
3/8/2015 0:00,0.042295334
3/11/2015 0:00,0.046705926
3/14/2015 0:00,0.039450388
3/17/2015 0:00,0.040854698
3/20/2015 0:00,0.040651587
3/23/2015 0:00,0.04467995
3/26/2015 0:00,0.035447138
3/29/2015 0:00,0.035674707
4/1/2015 0:00,0.034205087
4/4/2015 0:00,0.03979986
4/7/2015 0:00,0.036473958
4/10/2015 0:00,0.057386886
4/13/2015 0:00,0.035175761
4/16/2015 0:00,0.031338998
4/19/2015 0:00,0.031938681
4/22/2015 0:00,0.033356895
4/25/2015 0:00,0.214041396
4/28/2015 0:00,0.032442716
5/1/2015 0:00,0.032484281
5/4/2015 0:00,0.034685455
5/7/2015 0:00,0.032905849
5/10/2015 0:00,0.041684982
5/13/2015 0:00,0.033972923
5/16/2015 0:00,0.033878989
5/19/2015 0:00,0.033753399
5/22/2015 0:00,0.034823918
5/25/2015 0:00,0.035235759
5/28/2015 0:00,0.034391175
5/31/2015 0:00,0.090527845
6/3/2015 0:00,0.031885914
6/6/2015 0:00,0.034400543
6/9/2015 0:00,0.033004987
6/12/2015 0:00,0.033046517
6/15/2015 0:00,0.035943834
6/18/2015 0:00,0.052886513
6/21/2015 0:00,0.035613372
6/24/2015 0:00,0.035134353
6/27/2015 0:00,0.038406714
6/30/2015 0:00,0.049025791
7/3/2015 0:00,0.044522781
7/6/2015 0:00,0.054955933
7/9/2015 0:00,0.056678367
7/12/2015 0:00,0.054819218
7/15/2015 0:00,0.064941961
7/18/2015 0:00,0.095256689
7/21/2015 0:00,0.053768909
7/24/2015 0:00,0.057682824
7/27/2015 0:00,0.083480834
7/30/2015 0:00,0.079798118
8/2/2015 0:00,0.05641344
8/5/2015 0:00,0.072623134
8/8/2015 0:00,0.061936336
8/11/2015 0:00,0.060481954
8/14/2015 0:00,0.056873475
8/17/2015 0:00,0.052226275
8/20/2015 0:00,0.048809734
8/23/2015 0:00,0.051147658
8/26/2015 0:00,0.045417311
8/29/2015 0:00,0.04585692
9/1/2015 0:00,0.044131858
9/4/2015 0:00,0.054954379
9/7/2015 0:00,0.056756077
9/10/2015 0:00,0.053052204
9/13/2015 0:00,0.040765436
9/16/2015 0:00,0.035839562
9/19/2015 0:00,0.044144234
9/22/2015 0:00,0.045749094
9/25/2015 0:00,0.049222058
9/28/2015 0:00,0.045052254
10/1/2015 0:00,0.049879922
10/4/2015 0:00,0.044689844
10/7/2015 0:00,0.045729546
10/10/2015 0:00,0.047748135
10/13/2015 0:00,0.04606811
10/16/2015 0:00,0.051042045
10/19/2015 0:00,0.052119766
10/22/2015 0:00,0.053847602
10/25/2015 0:00,0.054643552
10/28/2015 0:00,0.056943748
10/31/2015 0:00,0.059563028
11/3/2015 0:00,0.076568404
11/6/2015 0:00,0.072293065
11/9/2015 0:00,0.07037233
11/12/2015 0:00,0.053898985
11/15/2015 0:00,0.053315247
11/18/2015 0:00,0.055027132
11/21/2015 0:00,0.051301978
11/24/2015 0:00,0.052839422
11/27/2015 0:00,0.059777378
11/30/2015 0:00,0.071305445
12/3/2015 0:00,0.065575338
12/6/2015 0:00,0.066867393
12/9/2015 0:00,0.071302903
12/12/2015 0:00,0.079315837
12/15/2015 0:00,0.082265738
12/18/2015 0:00,0.0813355
12/21/2015 0:00,0.077809705
12/24/2015 0:00,0.078648586
12/27/2015 0:00,0.070859973
12/30/2015 0:00,0.075642491
1/2/2016 0:00,0.090979908
1/5/2016 0:00,0.076755565
1/8/2016 0:00,0.081334043
1/11/2016 0:00,0.084165457
1/14/2016 0:00,0.074665891
1/17/2016 0:00,0.068510157
1/20/2016 0:00,0.08751098
1/23/2016 0:00,0.078961159
1/26/2016 0:00,0.079507046
1/29/2016 0:00,0.078360715
2/1/2016 0:00,0.092374668
2/4/2016 0:00,0.071510929
2/7/2016 0:00,0.068949892
2/10/2016 0:00,0.072540415
2/13/2016 0:00,0.073898733
2/16/2016 0:00,0.078964907
2/19/2016 0:00,0.088530793
2/22/2016 0:00,0.084303698
2/25/2016 0:00,0.089899867
2/28/2016 0:00,0.081483587
3/2/2016 0:00,0.146727945
3/5/2016 0:00,0.106507408
3/8/2016 0:00,0.092251863
3/11/2016 0:00,0.088133829
3/14/2016 0:00,0.088907982
3/17/2016 0:00,0.093073779
3/20/2016 0:00,0.07767097
3/23/2016 0:00,0.085659804
3/26/2016 0:00,0.093574443
3/29/2016 0:00,0.121272904
4/1/2016 0:00,0.103455907
4/4/2016 0:00,0.09039509
4/7/2016 0:00,0.086311075
4/10/2016 0:00,0.074631765
4/13/2016 0:00,0.086910408
4/16/2016 0:00,0.080826345
4/19/2016 0:00,0.08266385
4/22/2016 0:00,0.090423874
4/25/2016 0:00,0.091883788
4/28/2016 0:00,0.089031461
5/1/2016 0:00,0.080895797
5/4/2016 0:00,0.091023602
5/7/2016 0:00,0.085562692
5/10/2016 0:00,0.089128415
5/13/2016 0:00,0.093063999
5/16/2016 0:00,0.115184021
5/19/2016 0:00,0.112900573
5/22/2016 0:00,0.103120259
5/25/2016 0:00,0.107694755
5/28/2016 0:00,0.136483394
5/31/2016 0:00,0.13142914
6/3/2016 0:00,0.130122449
6/6/2016 0:00,0.138761153
6/9/2016 0:00,0.130365148
6/12/2016 0:00,0.162070256
6/15/2016 0:00,0.220582814
6/18/2016 0:00,0.225283735
6/21/2016 0:00,0.206628098
6/24/2016 0:00,0.203566033
6/27/2016 0:00,0.182202878
6/30/2016 0:00,0.17614542
7/3/2016 0:00,0.173054131
7/6/2016 0:00,0.174941527
7/9/2016 0:00,0.166551736
7/12/2016 0:00,0.153876715
7/15/2016 0:00,0.169703109
7/18/2016 0:00,0.180102304
7/21/2016 0:00,0.184226818
7/24/2016 0:00,0.18189662
7/27/2016 0:00,0.206551236
7/30/2016 0:00,0.215674155
8/2/2016 0:00,0.192188679
8/5/2016 0:00,0.185657144
8/8/2016 0:00,0.216153527
8/11/2016 0:00,0.186058177
8/14/2016 0:00,0.17616464
8/17/2016 0:00,0.177491607
8/20/2016 0:00,0.169710102
8/23/2016 0:00,0.166166264
8/26/2016 0:00,0.15904099
8/29/2016 0:00,0.163715863
9/1/2016 0:00,0.152646311
9/4/2016 0:00,0.153840929
9/7/2016 0:00,0.154906886
9/10/2016 0:00,0.165169315
9/13/2016 0:00,0.171838993
9/16/2016 0:00,0.182418136
9/19/2016 0:00,0.179699521
9/22/2016 0:00,0.161488371
9/25/2016 0:00,0.151920676
9/28/2016 0:00,0.165997907
10/1/2016 0:00,0.168401877
10/4/2016 0:00,0.163295089
10/7/2016 0:00,0.165892716
10/10/2016 0:00,0.187025573
10/13/2016 0:00,0.184560297
10/16/2016 0:00,0.185145935
10/19/2016 0:00,0.197418354
10/22/2016 0:00,0.197340721
10/25/2016 0:00,0.272975955
10/28/2016 0:00,0.22433473
10/31/2016 0:00,0.220033554
11/3/2016 0:00,0.210204755
11/6/2016 0:00,0.221184712
11/9/2016 0:00,0.225043435
11/12/2016 0:00,0.203950504
11/15/2016 0:00,0.206886106
11/18/2016 0:00,0.225452915
11/21/2016 0:00,0.240553323
11/24/2016 0:00,0.302436598
11/27/2016 0:00,0.249610693
11/30/2016 0:00,0.251426151
12/3/2016 0:00,0.267518321
12/6/2016 0:00,0.282053421
12/9/2016 0:00,0.275226606
12/12/2016 0:00,0.268854617
12/15/2016 0:00,0.276147798
12/18/2016 0:00,0.271414523
12/21/2016 0:00,0.286838898
12/24/2016 0:00,0.313525619
12/27/2016 0:00,0.309436696
12/30/2016 0:00,0.333735586
1/2/2017 0:00,0.39481902
1/5/2017 0:00,0.419516443
1/8/2017 0:00,0.320570485
1/11/2017 0:00,0.307650276
1/14/2017 0:00,0.294385874
1/17/2017 0:00,0.326801277
1/20/2017 0:00,0.312741545
1/23/2017 0:00,0.425119052
1/26/2017 0:00,0.356438655
1/29/2017 0:00,0.453002657
2/1/2017 0:00,0.429146416
2/4/2017 0:00,0.496585266
2/7/2017 0:00,0.547140648
2/10/2017 0:00,0.448084972
2/13/2017 0:00,0.469172488
2/16/2017 0:00,0.61401096
2/19/2017 0:00,0.535417081
2/22/2017 0:00,0.717417305
2/25/2017 0:00,0.67661389
2/28/2017 0:00,0.832348551
3/3/2017 0:00,0.983053391
3/6/2017 0:00,1.062889849
3/9/2017 0:00,0.916310896
3/12/2017 0:00,1.038883909
3/15/2017 0:00,1.004952358
3/18/2017 0:00,0.852266763
3/21/2017 0:00,0.935818447
3/24/2017 0:00,0.791630007
3/27/2017 0:00,0.842028005
3/30/2017 0:00,0.727549967
4/2/2017 0:00,0.807793805
4/5/2017 0:00,0.839790909
4/8/2017 0:00,0.895742539
4/11/2017 0:00,0.89699131
4/14/2017 0:00,0.960932964
4/17/2017 0:00,0.880808121
4/20/2017 0:00,1.0445167
4/23/2017 0:00,0.864153718
4/26/2017 0:00,0.9843549
4/29/2017 0:00,1.005319828
5/2/2017 0:00,1.184266483
5/5/2017 0:00,1.53703716
5/8/2017 0:00,1.414336373
5/11/2017 0:00,1.739363828
5/14/2017 0:00,1.441580282
5/17/2017 0:00,2.742918096
5/20/2017 0:00,2.192254474
5/23/2017 0:00,2.804986072
5/26/2017 0:00,3.369414653
5/29/2017 0:00,3.464848821
6/1/2017 0:00,4.265080832
6/4/2017 0:00,4.19550007
6/7/2017 0:00,5.561774473
6/10/2017 0:00,4.392980417
6/13/2017 0:00,4.456335423
6/16/2017 0:00,3.381664566
6/19/2017 0:00,3.664241679
6/22/2017 0:00,4.497865302
6/25/2017 0:00,3.657927067
6/28/2017 0:00,3.469475448
7/1/2017 0:00,2.815278126
7/4/2017 0:00,2.985550228
7/7/2017 0:00,2.514244095
7/10/2017 0:00,1.998781426
7/13/2017 0:00,2.023831111
7/16/2017 0:00,1.585801882
7/19/2017 0:00,1.832128979
7/22/2017 0:00,2.124510487
7/25/2017 0:00,1.80201443
7/28/2017 0:00,2.090272954
7/31/2017 0:00,2.317884138
8/3/2017 0:00,1.597462453
8/6/2017 0:00,1.421991344
8/9/2017 0:00,2.024674794
8/12/2017 0:00,3.060370749
8/15/2017 0:00,4.721666921
8/18/2017 0:00,4.563481517
8/21/2017 0:00,5.069876067
8/24/2017 0:00,7.879425367
8/27/2017 0:00,5.956569762
8/30/2017 0:00,6.514872223
9/2/2017 0:00,5.773310249
9/5/2017 0:00,4.382799098
9/8/2017 0:00,3.488749281
9/11/2017 0:00,2.657833296
9/14/2017 0:00,2.049983018
9/17/2017 0:00,1.844577732
9/20/2017 0:00,2.454702471
9/23/2017 0:00,1.803509439
9/26/2017 0:00,2.222848464
9/29/2017 0:00,1.879576451
10/2/2017 0:00,2.691225729
10/5/2017 0:00,2.494747088
10/8/2017 0:00,2.079727347
10/11/2017 0:00,2.433733761
10/14/2017 0:00,4.395948598
10/17/2017 0:00,3.471411207
10/20/2017 0:00,3.029225237
10/23/2017 0:00,3.449066187
10/26/2017 0:00,2.458689362
10/29/2017 0:00,4.927529779
11/1/2017 0:00,5.47633381
11/4/2017 0:00,6.667701587
11/7/2017 0:00,6.214402796
11/10/2017 0:00,8.193981764
11/13/2017 0:00,15.9263885
11/16/2017 0:00,12.12213301
11/19/2017 0:00,7.26236461
11/22/2017 0:00,6.702994339
11/25/2017 0:00,4.91454523
11/28/2017 0:00,6.620218288
12/1/2017 0:00,6.111786443
12/4/2017 0:00,6.392169877
12/7/2017 0:00,14.97954804
12/10/2017 0:00,19.77551781
12/13/2017 0:00,23.96572092
12/16/2017 0:00,27.00346328
12/19/2017 0:00,32.0037487
12/22/2017 0:00,54.63797921
12/25/2017 0:00,41.98129111
12/28/2017 0:00,36.80708545
12/31/2017 0:00,24.95863285
1/3/2018 0:00,28.27612267
1/6/2018 0:00,32.24775778
1/9/2018 0:00,30.99989256
1/12/2018 0:00,28.13830588
1/15/2018 0:00,25.83045201
1/18/2018 0:00,24.41125853
1/21/2018 0:00,18.86082953
1/24/2018 0:00,12.40900632
1/27/2018 0:00,9.772750013
1/30/2018 0:00,7.158892689
2/2/2018 0:00,9.950890744
2/5/2018 0:00,6.056734828
2/8/2018 0:00,4.161643167
2/11/2018 0:00,3.470590757
