Timestamp,fees-usd-per-transaction
2/14/2018 0:00,2.926191244
2/17/2018 0:00,2.984183868
2/20/2018 0:00,3.02734918
2/23/2018 0:00,3.960659867
2/26/2018 0:00,2.478776851
3/1/2018 0:00,2.366780785
3/4/2018 0:00,2.35020313
3/7/2018 0:00,1.693921315
3/10/2018 0:00,2.393667267
3/13/2018 0:00,2.857256402
3/16/2018 0:00,1.317428089
3/19/2018 0:00,1.333639413
3/22/2018 0:00,1.314527465
3/25/2018 0:00,1.275106707
3/28/2018 0:00,1.069352967
3/31/2018 0:00,0.948825985
4/3/2018 0:00,0.925580332
4/6/2018 0:00,1.312234438
4/9/2018 0:00,0.872427346
4/12/2018 0:00,1.253420608
4/15/2018 0:00,1.148165881
4/18/2018 0:00,1.016279861
4/21/2018 0:00,1.288233768
4/24/2018 0:00,2.373001729
4/27/2018 0:00,2.433762982
4/30/2018 0:00,1.587288438
5/3/2018 0:00,1.621879701
5/6/2018 0:00,1.758597749
5/9/2018 0:00,1.360478399
5/12/2018 0:00,1.31591559
5/15/2018 0:00,1.520616678
5/18/2018 0:00,2.673954504
5/21/2018 0:00,1.30628976
5/24/2018 0:00,1.081044623
5/27/2018 0:00,0.985840395
5/30/2018 0:00,0.824726549
6/2/2018 0:00,0.709058242
6/5/2018 0:00,0.651444017
6/8/2018 0:00,0.680554285
6/11/2018 0:00,0.781414237
6/14/2018 0:00,0.863469272
6/17/2018 0:00,1.05270474
6/20/2018 0:00,6.741130455
6/23/2018 0:00,1.190892193
6/26/2018 0:00,1.026827244
6/29/2018 0:00,0.815157729
7/2/2018 0:00,0.759907337
7/5/2018 0:00,0.65279316
7/8/2018 0:00,0.680205063
7/11/2018 0:00,0.639361327
7/14/2018 0:00,0.530061364
7/17/2018 0:00,0.731273675
7/20/2018 0:00,0.76005369
7/23/2018 0:00,0.872051259
7/26/2018 0:00,0.847110542
7/29/2018 0:00,0.763535513
8/1/2018 0:00,0.668817363
8/4/2018 0:00,0.652352532
8/7/2018 0:00,0.556248083
8/10/2018 0:00,0.574457095
8/13/2018 0:00,0.564787732
8/16/2018 0:00,0.656419306
8/19/2018 0:00,0.65116453
8/22/2018 0:00,0.685105085
8/25/2018 0:00,0.719306564
8/28/2018 0:00,1.324544947
8/31/2018 0:00,0.743358322
9/3/2018 0:00,0.649032557
9/6/2018 0:00,0.796629087
9/9/2018 0:00,0.607784536
9/12/2018 0:00,0.641201631
9/15/2018 0:00,0.484572454
9/18/2018 0:00,0.485064988
9/21/2018 0:00,0.626296807
9/24/2018 0:00,0.430895525
9/27/2018 0:00,0.619840649
9/30/2018 0:00,0.488301236
10/3/2018 0:00,0.568641779
10/6/2018 0:00,0.532700717
10/9/2018 0:00,0.465623595
10/12/2018 0:00,0.4703366
10/15/2018 0:00,0.552062204
10/18/2018 0:00,0.457900381
10/21/2018 0:00,0.379102021
10/24/2018 0:00,0.428529112
10/27/2018 0:00,0.356968835
10/30/2018 0:00,0.414851888
11/2/2018 0:00,0.393727751
11/5/2018 0:00,0.400419284
11/8/2018 0:00,0.488339367
11/11/2018 0:00,0.362994086
11/14/2018 0:00,0.528795046
11/17/2018 0:00,0.444924801
11/20/2018 0:00,1.086769586
11/23/2018 0:00,0.572140256
11/26/2018 0:00,0.569684912
11/29/2018 0:00,0.772541743
12/2/2018 0:00,0.429836248
12/5/2018 0:00,0.390335207
12/8/2018 0:00,0.289102588
12/11/2018 0:00,0.311286076
12/14/2018 0:00,0.294296489
12/17/2018 0:00,0.23482331
12/20/2018 0:00,0.379112631
12/23/2018 0:00,0.2452475
12/26/2018 0:00,0.2176463
12/29/2018 0:00,0.223908287
1/1/2019 0:00,0.176749034
1/4/2019 0:00,0.262694551
1/7/2019 0:00,0.332863569
1/10/2019 0:00,0.300802728
1/13/2019 0:00,0.182962574
1/16/2019 0:00,0.295584466
1/19/2019 0:00,0.230979766
1/22/2019 0:00,0.250723521
1/25/2019 0:00,0.292323767
1/28/2019 0:00,0.26890068
1/31/2019 0:00,0.280576285
2/3/2019 0:00,0.167425003
2/6/2019 0:00,0.210036092
2/9/2019 0:00,0.206536669
2/12/2019 0:00,0.453349086
2/15/2019 0:00,0.318319633
2/18/2019 0:00,0.325041794
2/21/2019 0:00,0.457964261
2/24/2019 0:00,0.368826052
2/27/2019 0:00,0.359796107
3/2/2019 0:00,0.286647422
3/5/2019 0:00,0.38270381
3/8/2019 0:00,0.468751144
3/11/2019 0:00,0.403383399
3/14/2019 0:00,0.481901031
3/17/2019 0:00,0.292492362
3/20/2019 0:00,0.353881218
3/23/2019 0:00,0.283066339
3/26/2019 0:00,0.38594228
3/29/2019 0:00,0.700592596
4/1/2019 0:00,0.691091854
4/4/2019 0:00,2.167623011
4/7/2019 0:00,1.24887845
4/10/2019 0:00,1.48423796
4/13/2019 0:00,0.916799744
4/16/2019 0:00,1.088493866
4/19/2019 0:00,1.134472128
4/22/2019 0:00,1.087772623
4/25/2019 0:00,1.334631518
4/28/2019 0:00,0.646691283
5/1/2019 0:00,0.787724249
5/4/2019 0:00,0.967777885
5/7/2019 0:00,1.645404384
5/10/2019 0:00,2.403287103
5/13/2019 0:00,2.138414443
5/16/2019 0:00,4.862897708
5/19/2019 0:00,2.873052514
5/22/2019 0:00,3.547113395
5/25/2019 0:00,3.048256445
5/28/2019 0:00,4.336700609
5/31/2019 0:00,5.731200056
6/3/2019 0:00,5.758379603
6/6/2019 0:00,2.596334265
6/9/2019 0:00,1.627761804
6/12/2019 0:00,2.662764073
6/15/2019 0:00,2.073354905
6/18/2019 0:00,2.708532509
6/21/2019 0:00,3.663667946
6/24/2019 0:00,2.857160416
6/27/2019 0:00,6.525238654
6/30/2019 0:00,3.661676847
7/3/2019 0:00,2.689392415
7/6/2019 0:00,1.675062082
7/9/2019 0:00,2.437450165
7/12/2019 0:00,2.146951861
7/15/2019 0:00,1.903448161
7/18/2019 0:00,2.295138544
7/21/2019 0:00,1.396581714
7/24/2019 0:00,1.639096212
7/27/2019 0:00,1.131288649
7/30/2019 0:00,1.735103036
8/2/2019 0:00,1.340394946
8/5/2019 0:00,1.433612459
8/8/2019 0:00,2.467613594
8/11/2019 0:00,1.260478962
8/14/2019 0:00,1.688708959
8/17/2019 0:00,1.264808956
8/20/2019 0:00,1.51672253
8/23/2019 0:00,1.243818783
8/26/2019 0:00,1.078617724
8/29/2019 0:00,0.928415617
9/1/2019 0:00,0.675583573
9/4/2019 0:00,1.214333385
9/7/2019 0:00,0.875890274
9/10/2019 0:00,1.124291088
9/13/2019 0:00,0.920042364
9/16/2019 0:00,0.857924467
9/19/2019 0:00,1.041662481
9/22/2019 0:00,0.643133304
9/25/2019 0:00,1.034847383
9/28/2019 0:00,0.600878632
10/1/2019 0:00,1.195980474
10/4/2019 0:00,0.671349036
10/7/2019 0:00,0.604798172
10/10/2019 0:00,0.828309015
10/13/2019 0:00,0.483873583
10/16/2019 0:00,0.693174097
10/19/2019 0:00,0.474426402
10/22/2019 0:00,0.53440364
10/25/2019 0:00,0.872678832
10/28/2019 0:00,1.162526245
10/31/2019 0:00,1.108512021
11/3/2019 0:00,0.817713946
11/6/2019 0:00,1.147858466
11/9/2019 0:00,0.847261478
11/12/2019 0:00,0.830034316
11/15/2019 0:00,0.777237154
11/18/2019 0:00,0.765355149
11/21/2019 0:00,0.890509132
11/24/2019 0:00,0.45448858
11/27/2019 0:00,0.774036144
11/30/2019 0:00,0.751507688
12/3/2019 0:00,0.553872119
12/6/2019 0:00,0.58727027
12/9/2019 0:00,0.518708303
12/12/2019 0:00,0.51875095
12/15/2019 0:00,0.55024104
12/18/2019 0:00,0.589118171
12/21/2019 0:00,0.381560431
12/24/2019 0:00,0.443051384
12/27/2019 0:00,0.379063082
12/30/2019 0:00,0.35589309
1/2/2020 0:00,0.330064666
1/5/2020 0:00,0.307037814
1/8/2020 0:00,0.797559971
1/11/2020 0:00,0.483337446
1/14/2020 0:00,0.648377081
1/17/2020 0:00,0.663956826
1/20/2020 0:00,0.458515309
1/23/2020 0:00,0.534921239
1/26/2020 0:00,0.341523324
1/29/2020 0:00,0.560195454
2/1/2020 0:00,0.539328694
2/4/2020 0:00,0.705852299
2/7/2020 0:00,0.919968367
2/10/2020 0:00,0.921669646
2/13/2020 0:00,1.071576343
2/16/2020 0:00,0.731681187
2/19/2020 0:00,0.94776333
2/22/2020 0:00,0.581290085
2/25/2020 0:00,0.696835433
2/28/2020 0:00,0.619251219
3/2/2020 0:00,0.583958923
3/5/2020 0:00,0.630052089
3/8/2020 0:00,0.458046802
3/11/2020 0:00,0.805477258
3/14/2020 0:00,1.025559181
3/17/2020 0:00,1.18665717
3/20/2020 0:00,1.785604842
3/23/2020 0:00,1.220335427
3/26/2020 0:00,1.252671483
3/29/2020 0:00,0.553431026
4/1/2020 0:00,0.595457236
4/4/2020 0:00,0.444652613
4/7/2020 0:00,0.59126381
4/10/2020 0:00,0.501344814
4/13/2020 0:00,0.390110705
4/16/2020 0:00,0.61482544
4/19/2020 0:00,0.442775986
4/22/2020 0:00,0.639344277
4/25/2020 0:00,0.747430333
4/28/2020 0:00,0.664078476
5/1/2020 0:00,2.793212422
5/4/2020 0:00,1.805024194
5/7/2020 0:00,2.45777629
5/10/2020 0:00,1.919620926
5/13/2020 0:00,3.304848286
5/16/2020 0:00,3.43536845
5/19/2020 0:00,6.429141803
5/22/2020 0:00,5.19040341
5/25/2020 0:00,3.057385834
5/28/2020 0:00,2.755720093
5/31/2020 0:00,2.255005351
6/3/2020 0:00,2.499997193
6/6/2020 0:00,1.076682098
6/9/2020 0:00,1.045064783
6/12/2020 0:00,0.88455688
6/15/2020 0:00,1.076691609
6/18/2020 0:00,1.483765519
6/21/2020 0:00,0.895908822
6/24/2020 0:00,1.276539072
6/27/2020 0:00,0.773470752
6/30/2020 0:00,1.311118436
7/3/2020 0:00,1.483601406
7/6/2020 0:00,1.000150127
7/9/2020 0:00,1.397290849
7/12/2020 0:00,0.805138301
7/15/2020 0:00,1.876446176
7/18/2020 0:00,2.239268067
7/21/2020 0:00,3.045458382
7/24/2020 0:00,3.21971308
7/27/2020 0:00,3.890218909
7/30/2020 0:00,6.063625376
8/2/2020 0:00,4.194518067
8/5/2020 0:00,5.383754349
8/8/2020 0:00,3.255190361
8/11/2020 0:00,5.035495808
8/14/2020 0:00,3.453464352
8/17/2020 0:00,3.385110183
8/20/2020 0:00,4.623504245
8/23/2020 0:00,2.397259827
8/26/2020 0:00,3.815390035
8/29/2020 0:00,2.587934197
9/1/2020 0:00,3.981182477
9/4/2020 0:00,5.356555301
9/7/2020 0:00,2.978365808
9/10/2020 0:00,3.297351017
9/13/2020 0:00,1.995343302
9/16/2020 0:00,2.47418512
9/19/2020 0:00,1.767125004
9/22/2020 0:00,2.47954333
9/25/2020 0:00,2.310126176
9/28/2020 0:00,2.10591919
10/1/2020 0:00,3.590399869
10/4/2020 0:00,2.208252842
10/7/2020 0:00,3.18390008
10/10/2020 0:00,2.863405058
10/13/2020 0:00,2.531707487
10/16/2020 0:00,2.243779687
10/19/2020 0:00,1.921934438
10/22/2020 0:00,6.285089286
10/25/2020 0:00,3.51619698
10/28/2020 0:00,11.63837302
10/31/2020 0:00,13.15377569
11/3/2020 0:00,11.87189114
11/6/2020 0:00,11.04084857
11/9/2020 0:00,6.718993877
11/12/2020 0:00,5.039307693
11/15/2020 0:00,2.683845699
11/18/2020 0:00,4.819903483
11/21/2020 0:00,2.822013708
11/24/2020 0:00,4.907728128
11/27/2020 0:00,4.421837643
11/30/2020 0:00,5.367705689
12/3/2020 0:00,8.12142331
12/6/2020 0:00,3.583714246
12/9/2020 0:00,4.121645456
12/12/2020 0:00,3.138275271
12/15/2020 0:00,4.269578845
12/18/2020 0:00,11.82797802
12/21/2020 0:00,11.9169958
12/24/2020 0:00,9.188479127
12/27/2020 0:00,8.071646955
12/30/2020 0:00,8.702158346
1/2/2021 0:00,8.400988667
1/5/2021 0:00,10.38614594
1/8/2021 0:00,15.16050123
1/11/2021 0:00,13.66581823
1/14/2021 0:00,16.36282245
1/17/2021 0:00,8.679417881
1/20/2021 0:00,10.42364316
1/23/2021 0:00,7.993262389
1/26/2021 0:00,7.720712671
1/29/2021 0:00,17.38183227
2/1/2021 0:00,15.56614392
2/4/2021 0:00,17.05429036
2/7/2021 0:00,11.45013229
2/10/2021 0:00,22.45037832
2/13/2021 0:00,20.29400775
2/16/2021 0:00,19.7908171
2/19/2021 0:00,25.06058158
2/22/2021 0:00,25.21470136
2/25/2021 0:00,23.28634747
2/28/2021 0:00,14.61403991
3/3/2021 0:00,20.0817084
3/6/2021 0:00,13.07898012
3/9/2021 0:00,18.94286815
3/12/2021 0:00,20.78285305
3/15/2021 0:00,22.08740215
3/18/2021 0:00,24.07938428
3/21/2021 0:00,14.83669348
3/24/2021 0:00,14.91543628
3/27/2021 0:00,12.71628388
3/30/2021 0:00,17.61306637
4/2/2021 0:00,17.33890306
4/5/2021 0:00,19.06412354
4/8/2021 0:00,18.8047071
4/11/2021 0:00,14.84258426
4/14/2021 0:00,29.09402241
4/17/2021 0:00,51.64191829
4/20/2021 0:00,59.85844265
4/23/2021 0:00,45.47770986
4/26/2021 0:00,37.15375967
4/29/2021 0:00,30.02644999
5/2/2021 0:00,20.55797542
5/5/2021 0:00,18.02066946
5/8/2021 0:00,18.59750109
5/11/2021 0:00,14.63988355
5/14/2021 0:00,13.84146962
5/17/2021 0:00,13.44047024
5/20/2021 0:00,23.13445749
5/23/2021 0:00,14.55374888
5/26/2021 0:00,13.25058381
5/29/2021 0:00,8.433608451
6/1/2021 0:00,7.365247436
6/4/2021 0:00,6.637818731
6/7/2021 0:00,5.244371403
6/10/2021 0:00,6.782823688
6/13/2021 0:00,4.521135516
6/16/2021 0:00,6.084041876
6/19/2021 0:00,4.708340416
6/22/2021 0:00,7.783322204
6/25/2021 0:00,6.723152826
6/28/2021 0:00,8.348670983
7/1/2021 0:00,10.61491161
7/4/2021 0:00,8.921049286
7/7/2021 0:00,5.918565185
7/10/2021 0:00,3.454604455
7/13/2021 0:00,4.519262067
7/16/2021 0:00,2.456957409
7/19/2021 0:00,2.603296106
7/22/2021 0:00,1.984028261
7/25/2021 0:00,1.914692148
7/28/2021 0:00,2.466535598
7/31/2021 0:00,2.254715743
8/3/2021 0:00,1.997380817
8/6/2021 0:00,2.259807168
8/9/2021 0:00,2.415067318
8/12/2021 0:00,2.294387508
8/15/2021 0:00,2.421874964
8/18/2021 0:00,2.815211675
8/21/2021 0:00,2.556793569
8/24/2021 0:00,2.763486834
8/27/2021 0:00,2.217093087
8/30/2021 0:00,2.402999831
9/2/2021 0:00,3.424784885
9/5/2021 0:00,2.576131668
9/8/2021 0:00,2.516571636
9/11/2021 0:00,2.250638797
9/14/2021 0:00,2.560390557
9/17/2021 0:00,2.630343863
9/20/2021 0:00,2.281168406
9/23/2021 0:00,2.260371309
9/26/2021 0:00,1.854755742
9/29/2021 0:00,1.951464302
10/2/2021 0:00,2.01121876
10/5/2021 0:00,2.451799069
10/8/2021 0:00,4.022625652
10/11/2021 0:00,4.206979782
10/14/2021 0:00,3.347746878
10/17/2021 0:00,3.195341525
10/20/2021 0:00,4.208406375
10/23/2021 0:00,3.040450821
10/26/2021 0:00,2.909640193
10/29/2021 0:00,3.164126508
11/1/2021 0:00,3.202410406
11/4/2021 0:00,3.498620939
11/7/2021 0:00,2.648839187
11/10/2021 0:00,4.101072789
11/13/2021 0:00,2.868310031
11/16/2021 0:00,2.621305769
11/19/2021 0:00,2.658966559
11/22/2021 0:00,2.532434789
11/25/2021 0:00,3.015510094
11/28/2021 0:00,1.879425142
12/1/2021 0:00,4.09514237
12/4/2021 0:00,3.351384772
12/7/2021 0:00,2.014915243
12/10/2021 0:00,2.058855926
12/13/2021 0:00,2.266477144
12/16/2021 0:00,1.997833569
12/19/2021 0:00,1.582865881
12/22/2021 0:00,1.8405072
12/25/2021 0:00,2.035088607
12/28/2021 0:00,3.411168099
12/31/2021 0:00,3.160199469
1/3/2022 0:00,2.336014463
1/6/2022 0:00,2.498024044
1/9/2022 0:00,1.560466445
1/12/2022 0:00,1.831969653
1/15/2022 0:00,1.366038283
1/18/2022 0:00,1.500496152
1/21/2022 0:00,1.724873933
1/24/2022 0:00,1.511772025
1/27/2022 0:00,1.65766855
1/30/2022 0:00,1.931850305
2/2/2022 0:00,1.675461886
2/5/2022 0:00,2.269370892
2/8/2022 0:00,2.276238568
2/11/2022 0:00,2.799358236
2/14/2022 0:00,1.90687902
2/17/2022 0:00,1.655053447
2/20/2022 0:00,1.107402659
2/23/2022 0:00,1.229730129
2/26/2022 0:00,1.203340273
3/1/2022 0:00,3.031720486
3/4/2022 0:00,2.396405083
3/7/2022 0:00,1.692397954
3/10/2022 0:00,1.767435507
3/13/2022 0:00,1.268621068
3/16/2022 0:00,1.497423556
3/19/2022 0:00,1.388816035
3/22/2022 0:00,1.735048513
3/25/2022 0:00,1.968806358
3/28/2022 0:00,1.74604433
3/31/2022 0:00,2.763887606
4/3/2022 0:00,2.143880839
4/6/2022 0:00,1.676625547
4/9/2022 0:00,1.486161457
4/12/2022 0:00,1.535832996
4/15/2022 0:00,1.399310889
4/18/2022 0:00,1.371683846
4/21/2022 0:00,1.608311805
4/24/2022 0:00,1.200167365
4/27/2022 0:00,1.510299068
4/30/2022 0:00,1.541007939
5/3/2022 0:00,1.330916292
5/6/2022 0:00,2.114102688
5/9/2022 0:00,2.290291054
5/12/2022 0:00,3.086130425
