Timestamp,market-price
2/20/2016 0:00,419.98
2/23/2016 0:00,436.76
2/26/2016 0:00,423.46
2/29/2016 0:00,431.89
3/3/2016 0:00,422.5
3/6/2016 0:00,399.17
3/9/2016 0:00,412.15
3/12/2016 0:00,420.11
3/15/2016 0:00,414.99
3/18/2016 0:00,418.49
3/21/2016 0:00,411.81
3/24/2016 0:00,417.96
3/27/2016 0:00,416.96
3/30/2016 0:00,415.83
4/2/2016 0:00,416.31
4/5/2016 0:00,419.71
4/8/2016 0:00,419.95
4/11/2016 0:00,420.75
4/14/2016 0:00,423.87
4/17/2016 0:00,430.58
4/20/2016 0:00,435.95
4/23/2016 0:00,447.7
4/26/2016 0:00,462.5
4/29/2016 0:00,449.98
5/2/2016 0:00,453
5/5/2016 0:00,446.84
5/8/2016 0:00,459.02
5/11/2016 0:00,450.78
5/14/2016 0:00,455.82
5/17/2016 0:00,454
5/20/2016 0:00,436.05
5/23/2016 0:00,438.47
5/26/2016 0:00,448.7
5/29/2016 0:00,526.64
6/1/2016 0:00,531.97
6/4/2016 0:00,567.88
6/7/2016 0:00,583.72
6/10/2016 0:00,574.32
6/13/2016 0:00,665.85
6/16/2016 0:00,693.88
6/19/2016 0:00,751.96
6/22/2016 0:00,664.46
6/25/2016 0:00,665
6/28/2016 0:00,651.85
7/1/2016 0:00,667.95
7/4/2016 0:00,656.97
7/7/2016 0:00,673.76
7/10/2016 0:00,647.41
7/13/2016 0:00,664.5
7/16/2016 0:00,663.19
7/19/2016 0:00,673.46
7/22/2016 0:00,664
7/25/2016 0:00,661.48
7/28/2016 0:00,655.37
7/31/2016 0:00,654.68
8/3/2016 0:00,530.74
8/6/2016 0:00,572.72
8/9/2016 0:00,591.69
8/12/2016 0:00,586.01
8/15/2016 0:00,567.34
8/18/2016 0:00,570.92
8/21/2016 0:00,577.52
8/24/2016 0:00,581.98
8/27/2016 0:00,577.77
8/30/2016 0:00,571.5
9/2/2016 0:00,571
9/5/2016 0:00,603.95
9/8/2016 0:00,615.33
9/11/2016 0:00,621.65
9/14/2016 0:00,608.82
9/17/2016 0:00,607.04
9/20/2016 0:00,608.66
9/23/2016 0:00,594.08
9/26/2016 0:00,598.98
9/29/2016 0:00,603.85
10/2/2016 0:00,612.98
10/5/2016 0:00,607.18
10/8/2016 0:00,614.74
10/11/2016 0:00,614.77
10/14/2016 0:00,634.02
10/17/2016 0:00,638.97
10/20/2016 0:00,627.72
10/23/2016 0:00,653.25
10/26/2016 0:00,651.45
10/29/2016 0:00,685.91
11/1/2016 0:00,697.01
11/4/2016 0:00,683.69
11/7/2016 0:00,709.96
11/10/2016 0:00,721.5
11/13/2016 0:00,702.28
11/16/2016 0:00,711.73
11/19/2016 0:00,748.98
11/22/2016 0:00,736.97
11/25/2016 0:00,735.64
11/28/2016 0:00,727.31
12/1/2016 0:00,742.05
12/4/2016 0:00,762.97
12/7/2016 0:00,758.99
12/10/2016 0:00,769.08
12/13/2016 0:00,777.99
12/16/2016 0:00,775.88
12/19/2016 0:00,788.67
12/22/2016 0:00,834.97
12/25/2016 0:00,892.6
12/28/2016 0:00,930.34
12/31/2016 0:00,958.12
1/3/2017 0:00,1013.42
1/6/2017 0:00,999.65
1/9/2017 0:00,910.49
1/12/2017 0:00,780.92
1/15/2017 0:00,819.55
1/18/2017 0:00,906.6
1/21/2017 0:00,895.64
1/24/2017 0:00,919.97
1/27/2017 0:00,915.05
1/30/2017 0:00,912.19
2/2/2017 0:00,983.42
2/5/2017 0:00,1034.07
2/8/2017 0:00,1052.84
2/11/2017 0:00,997.59
2/14/2017 0:00,1001.2
2/17/2017 0:00,1035.2
2/20/2017 0:00,1050.87
2/23/2017 0:00,1130.01
2/26/2017 0:00,1150.37
3/1/2017 0:00,1190.89
3/4/2017 0:00,1287
3/7/2017 0:00,1279.5
3/10/2017 0:00,1192.09
3/13/2017 0:00,1227.68
3/16/2017 0:00,1257
3/19/2017 0:00,967.69
3/22/2017 0:00,1113
3/25/2017 0:00,927.93
3/28/2017 0:00,1041.04
3/31/2017 0:00,1034.74
4/3/2017 0:00,1079.99
4/6/2017 0:00,1133.53
4/9/2017 0:00,1184.03
4/12/2017 0:00,1219.09
4/15/2017 0:00,1170.36
4/18/2017 0:00,1176.97
4/21/2017 0:00,1236.63
4/24/2017 0:00,1240.84
4/27/2017 0:00,1288.02
4/30/2017 0:00,1333
5/3/2017 0:00,1447.55
5/6/2017 0:00,1518.75
5/9/2017 0:00,1651.1
5/12/2017 0:00,1829
5/15/2017 0:00,1780
5/18/2017 0:00,1783.98
5/21/2017 0:00,2008.84
5/24/2017 0:00,2256.32
5/27/2017 0:00,2279.82
5/30/2017 0:00,2290.02
6/2/2017 0:00,2409.93
6/5/2017 0:00,2529.53
6/8/2017 0:00,2683.03
6/11/2017 0:00,2898.63
6/14/2017 0:00,2706
6/17/2017 0:00,2477.94
6/20/2017 0:00,2600
6/23/2017 0:00,2713.48
6/26/2017 0:00,2502.03
6/29/2017 0:00,2558.3
7/2/2017 0:00,2421.26
7/5/2017 0:00,2598.89
7/8/2017 0:00,2502.86
7/11/2017 0:00,2327.09
7/14/2017 0:00,2338.49
7/17/2017 0:00,1910.96
7/20/2017 0:00,2265.21
7/23/2017 0:00,2825.51
7/26/2017 0:00,2564.3
7/29/2017 0:00,2784.8
8/1/2017 0:00,2862.9
8/4/2017 0:00,2790
8/7/2017 0:00,3210.2
8/10/2017 0:00,3340.28
8/13/2017 0:00,3868.52
8/16/2017 0:00,4179.97
8/19/2017 0:00,4104.71
8/22/2017 0:00,3986.28
8/25/2017 0:00,4331.77
8/28/2017 0:00,4339.05
8/31/2017 0:00,4582.52
9/3/2017 0:00,4585.57
9/6/2017 0:00,4385.02
9/9/2017 0:00,4312.26
9/12/2017 0:00,4198.59
9/15/2017 0:00,3216.43
9/18/2017 0:00,3678.53
9/21/2017 0:00,3894.48
9/24/2017 0:00,3777.62
9/27/2017 0:00,3881
9/30/2017 0:00,4164.27
10/3/2017 0:00,4394.07
10/6/2017 0:00,4318.58
10/9/2017 0:00,4605.66
10/12/2017 0:00,4822.17
10/15/2017 0:00,5825.99
10/18/2017 0:00,5594.66
10/21/2017 0:00,5986.44
10/24/2017 0:00,5900.59
10/27/2017 0:00,5889.82
10/30/2017 0:00,6136.49
11/2/2017 0:00,6751.98
11/5/2017 0:00,7365.99
11/8/2017 0:00,7128.64
11/11/2017 0:00,6569.22
11/14/2017 0:00,6493.63
11/17/2017 0:00,7868.77
11/20/2017 0:00,8049.72
11/23/2017 0:00,8236.72
11/26/2017 0:00,8768.8
11/29/2017 0:00,9919
12/2/2017 0:00,10879.88
12/5/2017 0:00,11591.22
12/8/2017 0:00,16860.88
12/11/2017 0:00,15068.95
12/14/2017 0:00,16252.31
12/17/2017 0:00,19279.9
12/20/2017 0:00,17382.94
12/23/2017 0:00,13776.61
12/26/2017 0:00,13740.94
12/29/2017 0:00,14214.01
1/1/2018 0:00,13796
1/4/2018 0:00,15039.24
1/7/2018 0:00,17155.95
1/10/2018 0:00,14437.42
1/13/2018 0:00,13791.19
1/16/2018 0:00,13554.14
1/19/2018 0:00,11174.82
1/22/2018 0:00,11513.42
1/25/2018 0:00,11392.03
1/28/2018 0:00,11431.37
1/31/2018 0:00,10082.52
2/3/2018 0:00,8852.73
2/6/2018 0:00,6925.46
2/9/2018 0:00,8245.08
2/12/2018 0:00,8068.02
2/15/2018 0:00,9471.64
2/18/2018 0:00,11085.83
2/21/2018 0:00,11245.98
2/24/2018 0:00,10171.3
2/27/2018 0:00,10319.46
3/2/2018 0:00,10931.12
3/5/2018 0:00,11516.83
3/8/2018 0:00,9920.46
3/11/2018 0:00,8777.37
3/14/2018 0:00,9153.54
3/17/2018 0:00,8297.89
3/20/2018 0:00,8605.64
3/23/2018 0:00,8725.37
3/26/2018 0:00,8457.96
3/29/2018 0:00,7950.61
4/1/2018 0:00,6937.56
4/4/2018 0:00,7426.48
4/7/2018 0:00,6634.68
4/10/2018 0:00,6784.41
4/13/2018 0:00,7941.46
4/16/2018 0:00,8368.1
4/19/2018 0:00,8175.96
4/22/2018 0:00,8930.6
4/25/2018 0:00,9658.11
4/28/2018 0:00,8928.55
5/1/2018 0:00,9239.55
5/4/2018 0:00,9753.35
5/7/2018 0:00,9631.44
5/10/2018 0:00,9310.37
5/13/2018 0:00,8463.52
5/16/2018 0:00,8471.06
5/19/2018 0:00,8239.08
5/22/2018 0:00,8396.63
5/25/2018 0:00,7576.78
5/28/2018 0:00,7344.56
5/31/2018 0:00,7386.72
6/3/2018 0:00,7637.14
6/6/2018 0:00,7619.43
6/9/2018 0:00,7615.54
6/12/2018 0:00,6879.31
6/15/2018 0:00,6637.41
6/18/2018 0:00,6445.79
6/21/2018 0:00,6760.83
6/24/2018 0:00,6170.46
6/27/2018 0:00,6097.46
6/30/2018 0:00,6223.28
7/3/2018 0:00,6626.44
7/6/2018 0:00,6555.51
7/9/2018 0:00,6724.04
7/12/2018 0:00,6403.18
7/15/2018 0:00,6248.84
7/18/2018 0:00,7321.62
7/21/2018 0:00,7334.99
7/24/2018 0:00,7715.1
7/27/2018 0:00,7939.81
7/30/2018 0:00,8220.91
8/2/2018 0:00,7607.7
8/5/2018 0:00,7011.28
8/8/2018 0:00,6718.23
8/11/2018 0:00,6138.96
8/14/2018 0:00,6252.13
8/17/2018 0:00,6312.75
8/20/2018 0:00,6486.58
8/23/2018 0:00,6354.57
8/26/2018 0:00,6738.27
8/29/2018 0:00,7078.19
9/1/2018 0:00,7018.78
9/4/2018 0:00,7265.08
9/7/2018 0:00,6501.19
9/10/2018 0:00,6240.98
9/13/2018 0:00,6326.04
9/16/2018 0:00,6522.39
9/19/2018 0:00,6342.39
9/22/2018 0:00,6756.12
9/25/2018 0:00,6583.45
9/28/2018 0:00,6686.08
10/1/2018 0:00,6611.02
10/4/2018 0:00,6483.73
10/7/2018 0:00,6573.62
10/10/2018 0:00,6626.85
10/13/2018 0:00,6247
10/16/2018 0:00,6599.17
10/19/2018 0:00,6509.61
10/22/2018 0:00,6504.78
10/25/2018 0:00,6489.77
10/28/2018 0:00,6457.21
10/31/2018 0:00,6301.61
11/3/2018 0:00,6390.42
11/6/2018 0:00,6437.76
11/9/2018 0:00,6444.97
11/12/2018 0:00,6408.53
11/15/2018 0:00,5756.77
11/18/2018 0:00,5572.44
11/21/2018 0:00,4491.98
11/24/2018 0:00,4352.98
11/27/2018 0:00,3793.35
11/30/2018 0:00,4278.77
12/3/2018 0:00,4140.6
12/6/2018 0:00,3744.98
12/9/2018 0:00,3453.66
12/12/2018 0:00,3407.28
12/15/2018 0:00,3242.42
12/18/2018 0:00,3556.54
12/21/2018 0:00,4135.19
12/24/2018 0:00,3995.17
12/27/2018 0:00,3848.21
12/30/2018 0:00,3770.36
1/2/2019 0:00,3855.88
1/5/2019 0:00,3856.62
1/8/2019 0:00,4032.25
1/11/2019 0:00,3646.25
1/14/2019 0:00,3531.96
1/17/2019 0:00,3621.43
1/20/2019 0:00,3703.98
1/23/2019 0:00,3587.35
1/26/2019 0:00,3577.79
1/29/2019 0:00,3448.58
2/1/2019 0:00,3444.81
2/4/2019 0:00,3456.02
2/7/2019 0:00,3405.7
2/10/2019 0:00,3664.38
2/13/2019 0:00,3632.42
2/16/2019 0:00,3608.2
2/19/2019 0:00,3910.8
2/22/2019 0:00,3944.88
2/25/2019 0:00,3766.89
2/28/2019 0:00,3833.23
3/3/2019 0:00,3831.44
3/6/2019 0:00,3872.25
3/9/2019 0:00,3875.96
3/12/2019 0:00,3881.09
3/15/2019 0:00,3885.21
3/18/2019 0:00,3994.92
3/21/2019 0:00,4056.4
3/24/2019 0:00,4011.92
3/27/2019 0:00,3947.74
3/30/2019 0:00,4115.55
4/2/2019 0:00,4152.53
4/5/2019 0:00,4911.24
4/8/2019 0:00,5189.39
4/11/2019 0:00,5310.18
4/14/2019 0:00,5064.62
4/17/2019 0:00,5196.65
4/20/2019 0:00,5277.04
4/23/2019 0:00,5377.19
4/26/2019 0:00,5195.61
4/29/2019 0:00,5301.29
5/2/2019 0:00,5326.67
5/5/2019 0:00,5771.08
5/8/2019 0:00,5755.72
5/11/2019 0:00,6348.02
5/14/2019 0:00,7823.11
5/17/2019 0:00,7885.96
5/20/2019 0:00,8193.7
5/23/2019 0:00,7625.93
5/26/2019 0:00,8071.45
5/29/2019 0:00,8719.88
6/1/2019 0:00,8553.81
6/4/2019 0:00,8134.92
6/7/2019 0:00,7803.23
6/10/2019 0:00,7640.61
6/13/2019 0:00,8173.06
6/16/2019 0:00,8859.47
6/19/2019 0:00,9076.18
6/22/2019 0:00,10209.38
6/25/2019 0:00,11017.5
6/28/2019 0:00,11132.85
7/1/2019 0:00,10737.73
7/4/2019 0:00,11984.76
7/7/2019 0:00,11232.04
7/10/2019 0:00,12586.78
7/13/2019 0:00,11803.97
7/16/2019 0:00,10873.5
7/19/2019 0:00,10638.56
7/22/2019 0:00,10587.41
7/25/2019 0:00,9772.17
7/28/2019 0:00,9473.99
7/31/2019 0:00,9589.13
8/3/2019 0:00,10529.55
8/6/2019 0:00,11787.99
8/9/2019 0:00,11996.41
8/12/2019 0:00,11566.84
8/15/2019 0:00,10016.96
8/18/2019 0:00,10214.52
8/21/2019 0:00,10760.56
8/24/2019 0:00,10405.81
8/27/2019 0:00,10360.28
8/30/2019 0:00,9484.55
9/2/2019 0:00,9769.79
9/5/2019 0:00,10584.16
9/8/2019 0:00,10487.21
9/11/2019 0:00,10101.03
9/14/2019 0:00,10363.9
9/17/2019 0:00,10265.63
9/20/2019 0:00,10275.88
9/23/2019 0:00,10033.05
9/26/2019 0:00,8432.23
9/29/2019 0:00,8225
10/2/2019 0:00,8322.92
10/5/2019 0:00,8155.48
10/8/2019 0:00,8212.02
10/11/2019 0:00,8586.9
10/14/2019 0:00,8283.76
10/17/2019 0:00,8002.51
10/20/2019 0:00,7960.04
10/23/2019 0:00,8026.76
10/26/2019 0:00,8666.79
10/29/2019 0:00,9218.76
11/1/2019 0:00,9147.98
11/4/2019 0:00,9206.16
11/7/2019 0:00,9343.34
11/10/2019 0:00,8809.41
11/13/2019 0:00,8801.52
11/16/2019 0:00,8457.69
11/19/2019 0:00,8175.99
11/22/2019 0:00,7617.07
11/25/2019 0:00,6907.4
11/28/2019 0:00,7523.83
12/1/2019 0:00,7557.72
12/4/2019 0:00,7296.77
12/7/2019 0:00,7547.19
12/10/2019 0:00,7337.42
12/13/2019 0:00,7189.16
12/16/2019 0:00,7111.14
12/19/2019 0:00,7284.29
12/22/2019 0:00,7143.2
12/25/2019 0:00,7250.69
12/28/2019 0:00,7243.93
12/31/2019 0:00,7219.6
1/3/2020 0:00,6944.33
1/6/2020 0:00,7351.57
1/9/2020 0:00,8042.65
1/12/2020 0:00,8021.49
1/15/2020 0:00,8842.42
1/18/2020 0:00,8900.34
1/21/2020 0:00,8626.47
1/24/2020 0:00,8388.11
1/27/2020 0:00,8588.42
1/30/2020 0:00,9279.81
2/2/2020 0:00,9378.09
2/5/2020 0:00,9162.14
2/8/2020 0:00,9807.54
2/11/2020 0:00,9854.79
2/14/2020 0:00,10242.43
2/17/2020 0:00,9937.67
2/20/2020 0:00,9604.72
2/23/2020 0:00,9669.63
2/26/2020 0:00,9309.15
2/29/2020 0:00,8712.35
3/3/2020 0:00,8912.82
3/6/2020 0:00,9067.39
3/9/2020 0:00,8039.38
3/12/2020 0:00,7936.65
3/15/2020 0:00,5166.26
3/18/2020 0:00,5357.61
3/21/2020 0:00,6226.44
3/24/2020 0:00,6502.16
3/27/2020 0:00,6763.75
3/30/2020 0:00,5885.41
4/2/2020 0:00,6652.87
4/5/2020 0:00,6871.69
4/8/2020 0:00,7205.55
4/11/2020 0:00,6873.24
4/14/2020 0:00,6857.66
4/17/2020 0:00,7112.27
4/20/2020 0:00,7130.04
4/23/2020 0:00,7130.99
4/26/2020 0:00,7549.52
4/29/2020 0:00,7765.33
5/2/2020 0:00,8824.66
5/5/2020 0:00,8885.93
5/8/2020 0:00,10002.48
5/11/2020 0:00,8754.46
5/14/2020 0:00,9305.93
5/17/2020 0:00,9385.7
5/20/2020 0:00,9785.74
5/23/2020 0:00,9167.26
5/26/2020 0:00,8899.66
5/29/2020 0:00,9569.21
6/1/2020 0:00,9450.84
6/4/2020 0:00,9658.04
6/7/2020 0:00,9670.43
6/10/2020 0:00,9775.15
6/13/2020 0:00,9459.97
6/16/2020 0:00,9426.7
6/19/2020 0:00,9380.03
6/22/2020 0:00,9284.78
6/25/2020 0:00,9276.58
6/28/2020 0:00,9004.23
7/1/2020 0:00,9133.97
7/4/2020 0:00,9072.42
7/7/2020 0:00,9348.91
7/10/2020 0:00,9238.04
7/13/2020 0:00,9295.9
7/16/2020 0:00,9193.51
7/19/2020 0:00,9174.71
7/22/2020 0:00,9392.66
7/25/2020 0:00,9551.28
7/28/2020 0:00,11042.4
7/31/2020 0:00,11114.93
8/3/2020 0:00,11077.77
8/6/2020 0:00,11750.28
8/9/2020 0:00,11767.6
8/12/2020 0:00,11392.43
8/15/2020 0:00,11774.38
8/18/2020 0:00,12293.72
8/21/2020 0:00,11865.82
8/24/2020 0:00,11653.02
8/27/2020 0:00,11467.37
8/30/2020 0:00,11481.64
9/2/2020 0:00,11923.25
9/5/2020 0:00,10467.89
9/8/2020 0:00,10367.74
9/11/2020 0:00,10352.66
9/14/2020 0:00,10330.77
9/17/2020 0:00,10948.43
9/20/2020 0:00,11081.43
9/23/2020 0:00,10532.22
9/26/2020 0:00,10692.84
9/29/2020 0:00,10692.33
10/2/2020 0:00,10619.24
10/5/2020 0:00,10673.46
10/8/2020 0:00,10670.8
10/11/2020 0:00,11302.67
10/14/2020 0:00,11428.24
10/17/2020 0:00,11327.57
10/20/2020 0:00,11758.16
10/23/2020 0:00,12990.25
10/26/2020 0:00,13036.77
10/29/2020 0:00,13289
11/1/2020 0:00,13810.32
11/4/2020 0:00,14023.31
11/7/2020 0:00,15595.77
11/10/2020 0:00,15328.53
11/13/2020 0:00,16295.57
11/16/2020 0:00,15968.16
11/19/2020 0:00,17798.45
11/22/2020 0:00,18699.75
11/25/2020 0:00,19172.52
11/28/2020 0:00,17138.87
12/1/2020 0:00,19709.73
12/4/2020 0:00,19454.54
12/7/2020 0:00,19377.66
12/10/2020 0:00,18554.15
12/13/2020 0:00,18803.44
12/16/2020 0:00,19439.75
12/19/2020 0:00,23150.79
12/22/2020 0:00,22745.48
12/25/2020 0:00,23715.53
12/28/2020 0:00,26246.58
12/31/2020 0:00,28856.59
1/3/2021 0:00,32195.46
1/6/2021 0:00,34046.67
1/9/2021 0:00,40670.25
1/12/2021 0:00,35544.94
1/15/2021 0:00,39158.47
1/18/2021 0:00,35793.01
1/21/2021 0:00,35538.98
1/24/2021 0:00,32099.74
1/27/2021 0:00,32541.8
1/30/2021 0:00,34314.26
2/2/2021 0:00,33522.9
2/5/2021 0:00,37002.09
2/8/2021 0:00,38928.1
2/11/2021 0:00,44878.17
2/14/2021 0:00,47185.19
2/17/2021 0:00,49160.1
2/20/2021 0:00,55916.5
2/23/2021 0:00,54123.4
2/26/2021 0:00,46800.42
3/1/2021 0:00,45113.92
3/4/2021 0:00,50477.7
3/7/2021 0:00,48881.59
3/10/2021 0:00,54881.52
3/13/2021 0:00,57253.28
3/16/2021 0:00,55754.72
3/19/2021 0:00,57665.9
3/22/2021 0:00,57411.17
3/25/2021 0:00,52508.23
3/28/2021 0:00,55863.93
3/31/2021 0:00,58730.13
4/3/2021 0:00,59031.32
4/6/2021 0:00,59054.1
4/9/2021 0:00,58048.59
4/12/2021 0:00,59964.87
4/15/2021 0:00,62969.12
4/18/2021 0:00,60087.09
4/21/2021 0:00,56507.91
4/24/2021 0:00,51153.13
4/27/2021 0:00,54056.64
4/30/2021 0:00,53584.15
5/3/2021 0:00,56610.46
5/6/2021 0:00,57473.23
5/9/2021 0:00,58928.81
5/12/2021 0:00,56750
5/15/2021 0:00,49922.52
5/18/2021 0:00,43596.24
5/21/2021 0:00,40784.32
5/24/2021 0:00,34754.54
5/27/2021 0:00,39266.04
5/30/2021 0:00,34647.67
6/2/2021 0:00,36662.64
6/5/2021 0:00,36885.51
6/8/2021 0:00,33514.87
6/11/2021 0:00,36704.57
6/14/2021 0:00,39066.82
6/17/2021 0:00,38324.87
6/20/2021 0:00,35524.17
6/23/2021 0:00,32447.59
6/26/2021 0:00,31640.58
6/29/2021 0:00,34456.67
7/2/2021 0:00,33536.88
7/5/2021 0:00,35309.3
7/8/2021 0:00,33839.04
7/11/2021 0:00,33515.57
7/14/2021 0:00,32686.56
7/17/2021 0:00,31421.25
7/20/2021 0:00,30815.94
7/23/2021 0:00,32297.89
7/26/2021 0:00,35365.2
7/29/2021 0:00,40002.53
8/1/2021 0:00,41659.06
8/4/2021 0:00,38138
8/7/2021 0:00,42825.95
8/10/2021 0:00,46333.46
8/13/2021 0:00,44417.78
8/16/2021 0:00,47056.41
8/19/2021 0:00,44777.86
8/22/2021 0:00,48932.02
8/25/2021 0:00,47744.58
8/28/2021 0:00,49056.86
8/31/2021 0:00,47074.77
9/3/2021 0:00,49329.01
9/6/2021 0:00,51769.06
9/9/2021 0:00,46078.38
9/12/2021 0:00,45144.79
9/15/2021 0:00,47072.12
9/18/2021 0:00,47263.6
9/21/2021 0:00,42901.56
9/24/2021 0:00,44888.96
9/27/2021 0:00,43182.63
9/30/2021 0:00,41522.38
10/3/2021 0:00,47727.1
10/6/2021 0:00,51505.83
10/9/2021 0:00,53867.3
10/12/2021 0:00,57452.01
10/15/2021 0:00,57397.74
10/18/2021 0:00,61546.21
10/21/2021 0:00,66063.56
10/24/2021 0:00,61277.28
10/27/2021 0:00,60345.17
10/30/2021 0:00,62249.18
11/2/2021 0:00,61029.5
11/5/2021 0:00,61441.83
11/8/2021 0:00,63293.22
11/11/2021 0:00,64976.73
11/14/2021 0:00,64420.94
11/17/2021 0:00,60172.26
11/20/2021 0:00,58133.02
11/23/2021 0:00,56301.52
11/26/2021 0:00,58935.45
11/29/2021 0:00,57292.28
12/2/2021 0:00,57229.76
12/5/2021 0:00,49253.86
12/8/2021 0:00,50645.41
12/11/2021 0:00,47137.46
12/14/2021 0:00,46757.09
12/17/2021 0:00,47658.38
12/20/2021 0:00,46689.28
12/23/2021 0:00,48628.35
12/26/2021 0:00,50470.89
12/29/2021 0:00,47601.26
1/1/2022 0:00,46249.56
1/4/2022 0:00,46441.99
1/7/2022 0:00,43120.63
1/10/2022 0:00,41864.44
1/13/2022 0:00,43926
1/16/2022 0:00,43146.53
1/19/2022 0:00,42381.48
1/22/2022 0:00,36480.85
1/25/2022 0:00,36678.82
1/28/2022 0:00,37146.85
1/31/2022 0:00,37918.62
2/3/2022 0:00,36912.68
2/6/2022 0:00,41435.43
2/9/2022 0:00,44133.28
2/12/2022 0:00,42401.27
2/15/2022 0:00,42580.94
2/18/2022 0:00,40565.69
2/21/2022 0:00,38382.32
2/24/2022 0:00,37291.48
2/27/2022 0:00,39103.91
3/2/2022 0:00,44418.83
3/5/2022 0:00,39141.25
3/8/2022 0:00,38032.5
3/11/2022 0:00,39437.89
3/14/2022 0:00,37820.39
3/17/2022 0:00,41133.08
3/20/2022 0:00,42222.32
3/23/2022 0:00,42372.67
3/26/2022 0:00,44334.33
3/29/2022 0:00,47115.93
4/1/2022 0:00,45539.22
4/4/2022 0:00,46425.52
4/7/2022 0:00,43190.18
4/10/2022 0:00,42787.69
4/13/2022 0:00,40102.2
4/16/2022 0:00,40566.2
4/19/2022 0:00,40805.72
4/22/2022 0:00,40514.01
4/25/2022 0:00,39465.57
4/28/2022 0:00,39249.28
5/1/2022 0:00,37661.19
5/4/2022 0:00,37727.19
5/7/2022 0:00,36013.03
5/10/2022 0:00,30175.71
5/13/2022 0:00,28931.14
