Timestamp,mempool-count
2016-06-14 14:45:00,25286.5
2016-06-16 01:15:00,8510.5
2016-06-17 11:45:00,11268
2016-06-18 22:15:00,3609
2016-06-20 08:45:00,1365
2016-06-21 19:15:00,4079
2016-06-23 05:45:00,10051
2016-06-24 16:15:00,14099
2016-06-26 02:45:00,1347
2016-06-27 13:15:00,1859
2016-06-28 23:45:00,2825
2016-06-30 10:15:00,1710
2016-07-01 20:45:00,5627
2016-07-03 07:15:00,1924
2016-07-04 17:45:00,2756
2016-07-06 04:15:00,5354
2016-07-07 14:45:00,2434.5
2016-07-09 01:15:00,2487.5
2016-07-10 11:45:00,2537
2016-07-11 22:15:00,2655.5
2016-07-13 08:45:00,9068.5
2016-07-14 19:15:00,5992
2016-07-16 05:45:00,3790
2016-07-17 16:15:00,4975.5
2016-07-19 02:45:00,2263.5
2016-07-20 13:15:00,1993.5
2016-07-21 23:45:00,5966.5
2016-07-23 10:15:00,3107.5
2016-07-24 20:45:00,3746.5
2016-07-26 07:15:00,6515.5
2016-07-27 17:45:00,5847
2016-07-29 04:15:00,6036.5
2016-07-30 14:45:00,7360
2016-08-01 01:15:00,6503.5
2016-08-02 11:45:00,5361
2016-08-03 22:15:00,2096
2016-08-05 08:45:00,2369
2016-08-06 19:15:00,4407
2016-08-08 05:45:00,5462.5
2016-08-09 16:15:00,17227
2016-08-11 02:45:00,5643.5
2016-08-12 13:15:00,1914.5
2016-08-13 23:45:00,2236
2016-08-15 10:15:00,2522.5
2016-08-16 20:45:00,4935.5
2016-08-18 07:15:00,1576
2016-08-19 17:45:00,7215
2016-08-21 04:15:00,1474
2016-08-22 14:45:00,2028
2016-08-24 01:15:00,5278.5
2016-08-25 11:45:00,7533.5
2016-08-26 22:15:00,4283
2016-08-28 08:45:00,5966
2016-08-29 19:15:00,5448.5
2016-08-31 05:45:00,4120.5
2016-09-01 16:15:00,4467.5
2016-09-03 02:45:00,3426
2016-09-04 13:15:00,4204
2016-09-05 23:45:00,2181.5
2016-09-07 10:15:00,2351
2016-09-08 20:45:00,3846.5
2016-09-10 07:15:00,3190.5
2016-09-11 17:45:00,2103
2016-09-13 04:15:00,9617
2016-09-14 14:45:00,3828
2016-09-16 01:15:00,3950.5
2016-09-17 11:45:00,3810.5
2016-09-18 22:15:00,2717
2016-09-20 08:45:00,2917.5
2016-09-21 19:15:00,6318.5
2016-09-23 05:45:00,2188.5
2016-09-24 16:15:00,2259
2016-09-26 02:45:00,1851
2016-09-27 13:15:00,2893
2016-09-28 23:45:00,3518
2016-09-30 10:15:00,4531.5
2016-10-01 20:45:00,2462.5
2016-10-03 07:15:00,3067.5
2016-10-04 17:45:00,12690
2016-10-06 04:15:00,4341
2016-10-07 14:45:00,7594
2016-10-09 01:15:00,2908
2016-10-10 11:45:00,2970.5
2016-10-11 22:15:00,17413.5
2016-10-13 08:45:00,3435
2016-10-14 19:15:00,6573
2016-10-16 05:45:00,2505.5
2016-10-17 16:15:00,13057.5
2016-10-19 02:45:00,2232.5
2016-10-20 13:15:00,7448.5
2016-10-21 23:45:00,3555.5
2016-10-23 10:15:00,3176
2016-10-24 20:45:00,9847
2016-10-26 07:15:00,44986
2016-10-27 17:45:00,20889
2016-10-29 04:15:00,3983.5
2016-10-30 14:45:00,2146.5
2016-11-01 01:15:00,3579.5
2016-11-02 11:45:00,4383.5
2016-11-03 22:15:00,4472.5
2016-11-05 08:45:00,3676
2016-11-06 19:15:00,7827
2016-11-08 05:45:00,3043
2016-11-09 16:15:00,4528.5
2016-11-11 02:45:00,1898
2016-11-12 13:15:00,3407.5
2016-11-13 23:45:00,3380
2016-11-15 10:15:00,3596
2016-11-16 20:45:00,5111.5
2016-11-18 07:15:00,4722.5
2016-11-19 17:45:00,6236
2016-11-21 04:15:00,8720.5
2016-11-22 14:45:00,45546
2016-11-24 01:15:00,71790
2016-11-25 11:45:00,19189
2016-11-26 22:15:00,10927.5
2016-11-28 08:45:00,2199.5
2016-11-29 19:15:00,10740
2016-12-01 05:45:00,2912.5
2016-12-02 16:15:00,36750.5
2016-12-04 02:45:00,3150
2016-12-05 13:15:00,5074.5
2016-12-06 23:45:00,12966
2016-12-08 10:15:00,2699.5
2016-12-09 20:45:00,10626.5
2016-12-11 07:15:00,2356
2016-12-12 17:45:00,14144.5
2016-12-14 04:15:00,5066
2016-12-15 14:45:00,19863
2016-12-17 01:15:00,7159
2016-12-18 11:45:00,6171.5
2016-12-19 22:15:00,6183
2016-12-21 08:45:00,10586
2016-12-22 19:15:00,6376.5
2016-12-24 05:45:00,5854
2016-12-25 16:15:00,6205.5
2016-12-27 02:45:00,5676
2016-12-28 13:15:00,6983
2016-12-29 23:45:00,3856
2016-12-31 10:15:00,6178.5
2017-01-01 20:45:00,2117
2017-01-03 07:15:00,7262
2017-01-04 17:45:00,4961
2017-01-06 04:15:00,31053.5
2017-01-07 14:45:00,17335
2017-01-09 01:15:00,2848
2017-01-10 11:45:00,14340.5
2017-01-11 22:15:00,8566.5
2017-01-13 08:45:00,2974.5
2017-01-14 19:15:00,2603
2017-01-16 05:45:00,3167.5
2017-01-17 16:15:00,18770
2017-01-19 02:45:00,6480
2017-01-20 13:15:00,2461.5
2017-01-21 23:45:00,990.5
2017-01-23 10:15:00,12590.5
2017-01-24 20:45:00,61305.5
2017-01-26 07:15:00,3854.5
2017-01-27 17:45:00,4470.5
2017-01-29 04:15:00,10907
2017-01-30 14:45:00,5359
2017-02-01 01:15:00,14203
2017-02-02 11:45:00,17574
2017-02-03 22:15:00,47370.5
2017-02-05 08:45:00,5163.5
2017-02-06 19:15:00,47427
2017-02-08 05:45:00,39211.5
2017-02-09 16:15:00,24964.5
2017-02-11 02:45:00,9169
2017-02-12 13:15:00,5549
2017-02-13 23:45:00,12511.5
2017-02-15 10:15:00,12506
2017-02-16 20:45:00,49809.5
2017-02-18 07:15:00,11901.5
2017-02-19 17:45:00,17139.5
2017-02-21 04:15:00,39863.5
2017-02-22 14:45:00,82807
2017-02-24 01:15:00,83534
2017-02-25 11:45:00,30725
2017-02-26 22:15:00,4763
2017-02-28 08:45:00,25601
2017-03-01 19:15:00,69562
2017-03-03 05:45:00,77559
2017-03-04 16:15:00,57177
2017-03-06 02:45:00,45532.5
2017-03-07 13:15:00,55938
2017-03-08 23:45:00,58248.5
2017-03-10 10:15:00,27787.5
2017-03-11 20:45:00,17879.5
2017-03-13 07:15:00,7980.5
2017-03-14 17:45:00,20166.5
2017-03-16 04:15:00,20356
2017-03-17 14:45:00,18578
2017-03-19 01:15:00,20047.5
2017-03-20 11:45:00,7078.5
2017-03-21 22:15:00,21012
2017-03-23 08:45:00,9924.5
2017-03-24 19:15:00,4122.5
2017-03-26 05:45:00,3396.5
2017-03-27 16:15:00,16530.5
2017-03-29 02:45:00,18338.5
2017-03-30 13:15:00,3113.5
2017-03-31 23:45:00,19714
2017-04-02 10:15:00,1269.5
2017-04-03 20:45:00,9860.5
2017-04-05 07:15:00,6847.5
2017-04-06 17:45:00,11883.5
2017-04-08 04:15:00,7076.5
2017-04-09 14:45:00,4270
2017-04-11 01:15:00,17774.5
2017-04-12 11:45:00,14167.5
2017-04-13 22:15:00,69455.5
2017-04-15 08:45:00,21506
2017-04-16 19:15:00,4986.5
2017-04-18 05:45:00,14722.5
2017-04-19 16:15:00,20633
2017-04-21 02:45:00,21788.5
2017-04-22 13:15:00,13862.5
2017-04-23 23:45:00,4266
2017-04-25 10:15:00,37226
2017-04-26 20:45:00,41443.5
2017-04-28 07:15:00,43829
2017-04-29 17:45:00,18322.5
2017-05-01 04:15:00,2119
2017-05-02 14:45:00,15662
2017-05-04 01:15:00,76318
2017-05-05 11:45:00,88356
2017-05-06 22:15:00,64311
2017-05-08 08:45:00,28485.5
2017-05-09 19:15:00,62446
2017-05-11 05:45:00,99909.5
2017-05-12 16:15:00,145326
2017-05-14 02:45:00,140170
2017-05-15 13:15:00,62750.5
2017-05-16 23:45:00,166408
2017-05-18 10:15:00,167175.5
2017-05-19 20:45:00,178640
2017-05-21 07:15:00,144651
2017-05-22 17:45:00,155162.5
2017-05-24 04:15:00,153515
2017-05-25 14:45:00,141655.5
2017-05-27 01:15:00,146871
2017-05-28 11:45:00,87542
2017-05-29 22:15:00,84113
2017-05-31 08:45:00,80866.5
2017-06-01 19:15:00,80996.5
2017-06-03 05:45:00,64614
2017-06-04 16:15:00,49834.5
2017-06-06 02:45:00,49000.5
2017-06-07 13:15:00,54857.5
2017-06-08 23:45:00,32690
2017-06-10 10:15:00,37357.5
2017-06-11 20:45:00,29908
2017-06-13 07:15:00,51507.5
2017-06-14 17:45:00,58898
2017-06-16 04:15:00,36080
2017-06-17 14:45:00,23451.5
2017-06-19 01:15:00,12129.5
2017-06-20 11:45:00,10541.5
2017-06-21 22:15:00,24833.5
2017-06-23 08:45:00,6703.5
2017-06-24 19:15:00,7567.5
2017-06-26 05:45:00,6013
2017-06-27 16:15:00,9448.5
2017-06-29 02:45:00,8371.5
2017-06-30 13:15:00,17604.5
2017-07-01 23:45:00,3054.5
2017-07-03 10:15:00,2754.5
2017-07-04 20:45:00,6935.5
2017-07-06 07:15:00,4333
2017-07-07 17:45:00,8129
2017-07-09 04:15:00,1383
2017-07-10 14:45:00,1225.5
2017-07-12 01:15:00,4214.5
2017-07-13 11:45:00,5443
2017-07-14 22:15:00,19402.5
2017-07-16 08:45:00,5263.5
2017-07-17 19:15:00,14936
2017-07-19 05:45:00,11382.5
2017-07-20 16:15:00,27851.5
2017-07-22 02:45:00,6653
2017-07-23 13:15:00,907
2017-07-24 23:45:00,3495
2017-07-26 10:15:00,6458.5
2017-07-27 20:45:00,2695
2017-07-29 07:15:00,609
2017-07-30 17:45:00,2201
2017-08-01 04:15:00,1796.5
2017-08-02 14:45:00,7341
2017-08-04 01:15:00,8616.5
2017-08-05 11:45:00,4544.5
2017-08-06 22:15:00,1422.5
2017-08-08 08:45:00,5936.5
2017-08-09 19:15:00,28991
2017-08-11 05:45:00,23234
2017-08-12 16:15:00,19493
2017-08-14 02:45:00,8903
2017-08-15 13:15:00,26188
2017-08-16 23:45:00,49885
2017-08-18 10:15:00,25993
2017-08-19 20:45:00,17075
2017-08-21 07:15:00,19156.5
2017-08-22 17:45:00,88855
2017-08-24 04:15:00,37505
2017-08-25 14:45:00,88613.5
2017-08-27 01:15:00,54727
2017-08-28 11:45:00,26139.5
2017-08-29 22:15:00,5227.5
2017-08-31 08:45:00,2186
2017-09-01 19:15:00,6792.5
2017-09-03 05:45:00,4916.5
2017-09-04 16:15:00,5336
2017-09-06 02:45:00,1858.5
2017-09-07 13:15:00,5726
2017-09-08 23:45:00,1854.5
2017-09-10 10:15:00,10015.5
2017-09-11 20:45:00,5736.5
2017-09-13 07:15:00,1802.5
2017-09-14 17:45:00,31857
2017-09-16 04:15:00,3317
2017-09-17 14:45:00,2672.5
2017-09-19 01:15:00,21024.5
2017-09-20 11:45:00,20340.5
2017-09-21 22:15:00,1779.5
2017-09-23 08:45:00,3609.5
2017-09-24 19:15:00,2267.5
2017-09-26 05:45:00,12668.5
2017-09-27 16:15:00,9546
2017-09-29 02:45:00,12703.5
2017-09-30 13:15:00,13873
2017-10-01 23:45:00,15711.5
2017-10-03 10:15:00,4709.5
2017-10-04 20:45:00,33527
2017-10-06 07:15:00,5524.5
2017-10-07 17:45:00,11543.5
2017-10-09 04:15:00,1894.5
2017-10-10 14:45:00,18850.5
2017-10-12 01:15:00,2706
2017-10-13 11:45:00,65355.5
2017-10-14 22:15:00,26004
2017-10-16 08:45:00,4507.5
2017-10-17 19:15:00,18307.5
2017-10-19 05:45:00,16131.5
2017-10-20 16:15:00,24038.5
2017-10-22 02:45:00,10650.5
2017-10-23 13:15:00,21447.5
2017-10-24 23:45:00,24337
2017-10-26 10:15:00,663.5
2017-10-27 20:45:00,67900
2017-10-29 07:15:00,37857.5
2017-10-30 17:45:00,33415.5
2017-11-01 04:15:00,56745.5
2017-11-02 14:45:00,23777
2017-11-04 01:15:00,62315.5
2017-11-05 11:45:00,22510.5
2017-11-06 22:15:00,49460.5
2017-11-08 08:45:00,24259.5
2017-11-09 19:15:00,37217
2017-11-11 05:45:00,98477
2017-11-12 16:15:00,159315.5
2017-11-14 02:45:00,98555.5
2017-11-15 13:15:00,83914
2017-11-16 23:45:00,56324
2017-11-18 10:15:00,53256.5
2017-11-19 20:45:00,24625
2017-11-21 07:15:00,31881.5
2017-11-22 17:45:00,34964
2017-11-24 04:15:00,27238
2017-11-25 14:45:00,27423
2017-11-27 01:15:00,23335.5
2017-11-28 11:45:00,42006
2017-11-29 22:15:00,88954
2017-12-01 08:45:00,44264.5
2017-12-02 19:15:00,44237.5
2017-12-04 05:45:00,28841
2017-12-05 16:15:00,39993.5
2017-12-07 02:45:00,109872
2017-12-08 13:15:00,171337.5
2017-12-09 23:45:00,103737.5
2017-12-11 10:15:00,71903.5
2017-12-12 20:45:00,100861.5
2017-12-14 07:15:00,111130
2017-12-15 17:45:00,115597
2017-12-17 04:15:00,111475
2017-12-18 14:45:00,108225.5
2017-12-20 01:15:00,129694.5
2017-12-21 11:45:00,122404
2017-12-22 22:15:00,128315
2017-12-24 08:45:00,88397.5
2017-12-25 19:15:00,82251
2017-12-27 05:45:00,104437.5
2017-12-28 16:15:00,116877
2017-12-30 02:45:00,114163
2017-12-31 13:15:00,93177
2018-01-01 23:45:00,82824
2018-01-03 10:15:00,99170
2018-01-04 20:45:00,90751.5
2018-01-06 07:15:00,69084
2018-01-07 17:45:00,67524
2018-01-09 04:15:00,45298.5
2018-01-10 14:45:00,40185.5
2018-01-12 01:15:00,29514.5
2018-01-13 11:45:00,37594
2018-01-14 22:15:00,36434
2018-01-16 08:45:00,29586
2018-01-17 19:15:00,64943.5
2018-01-19 05:45:00,52242
2018-01-20 16:15:00,66952
2018-01-22 02:45:00,67155
2018-01-23 13:15:00,55209.5
2018-01-24 23:45:00,48831
2018-01-26 10:15:00,36780
2018-01-27 20:45:00,28951
2018-01-29 07:15:00,18983.5
2018-01-30 17:45:00,21814
2018-02-01 04:15:00,15288
2018-02-02 14:45:00,30922.5
2018-02-04 01:15:00,11100.5
2018-02-05 11:45:00,7256.5
2018-02-06 22:15:00,6601.5
2018-02-08 08:45:00,6150
2018-02-09 19:15:00,6374
2018-02-11 05:45:00,4603
2018-02-12 16:15:00,8679
2018-02-14 02:45:00,5331
2018-02-15 13:15:00,3037
2018-02-16 23:45:00,2943.5
2018-02-18 10:15:00,5507.5
2018-02-19 20:45:00,4723.5
2018-02-21 07:15:00,2482
2018-02-22 17:45:00,2990.5
2018-02-24 04:15:00,18400
2018-02-25 14:45:00,1293
2018-02-27 01:15:00,11109.5
2018-02-28 11:45:00,6193.5
2018-03-01 22:15:00,1677
2018-03-03 08:45:00,5105.5
2018-03-04 19:15:00,5149
2018-03-06 05:45:00,3985
2018-03-07 16:15:00,3728.5
2018-03-09 02:45:00,2820.5
2018-03-10 13:15:00,4114
2018-03-11 23:45:00,460.5
2018-03-13 10:15:00,6739
2018-03-14 20:45:00,785.5
2018-03-16 07:15:00,350.5
2018-03-17 17:45:00,3480.5
2018-03-19 04:15:00,384
2018-03-20 14:45:00,12442
2018-03-22 01:15:00,726
2018-03-23 11:45:00,4551.5
2018-03-24 22:15:00,566
2018-03-26 08:45:00,1292.5
2018-03-27 19:15:00,701
2018-03-29 05:45:00,469.5
2018-03-30 16:15:00,1114.5
2018-04-01 02:45:00,464
2018-04-02 13:15:00,2940.5
2018-04-03 23:45:00,393.5
2018-04-05 10:15:00,3035
2018-04-06 20:45:00,3791.5
2018-04-08 07:15:00,1396
2018-04-09 17:45:00,7522.5
2018-04-11 04:15:00,1453.5
2018-04-12 14:45:00,16560.5
2018-04-14 01:15:00,319
2018-04-15 11:45:00,1320.5
2018-04-16 22:15:00,2057.5
2018-04-18 08:45:00,1050
2018-04-19 19:15:00,1347
2018-04-21 05:45:00,1807.5
2018-04-22 16:15:00,779.5
2018-04-24 02:45:00,5939
2018-04-25 13:15:00,18951
2018-04-26 23:45:00,2259
2018-04-28 10:15:00,653
2018-04-29 20:45:00,486.5
2018-05-01 07:15:00,1344.5
2018-05-02 17:45:00,10482.5
2018-05-04 04:15:00,947
2018-05-05 14:45:00,711.5
2018-05-07 01:15:00,2238
2018-05-08 11:45:00,5766
2018-05-09 22:15:00,778
2018-05-11 08:45:00,9701.5
2018-05-12 19:15:00,513
2018-05-14 05:45:00,901
2018-05-15 16:15:00,3136.5
2018-05-17 02:45:00,2008
2018-05-18 13:15:00,5140.5
2018-05-19 23:45:00,370.5
2018-05-21 10:15:00,1487
2018-05-22 20:45:00,4876.5
2018-05-24 07:15:00,1130
2018-05-25 17:45:00,683.5
2018-05-27 04:15:00,2852
2018-05-28 14:45:00,2883.5
2018-05-30 01:15:00,1836
2018-05-31 11:45:00,2064.5
2018-06-01 22:15:00,292
2018-06-03 08:45:00,472.5
2018-06-04 19:15:00,4706
2018-06-06 05:45:00,863.5
2018-06-07 16:15:00,3714.5
2018-06-09 02:45:00,325.5
2018-06-10 13:15:00,3059
2018-06-11 23:45:00,1165.5
2018-06-13 10:15:00,4538
2018-06-14 20:45:00,7905.5
2018-06-16 07:15:00,600
2018-06-17 17:45:00,1832
2018-06-19 04:15:00,1342.5
2018-06-20 14:45:00,11592.5
2018-06-22 01:15:00,636
2018-06-23 11:45:00,765.5
2018-06-24 22:15:00,430
2018-06-26 08:45:00,1849
2018-06-27 19:15:00,11787.5
2018-06-29 05:45:00,1013
2018-06-30 16:15:00,1194
2018-07-02 02:45:00,1797
2018-07-03 13:15:00,12287
2018-07-04 23:45:00,1922.5
2018-07-06 10:15:00,1950
2018-07-07 20:45:00,1158.5
2018-07-09 07:15:00,1260.5
2018-07-10 17:45:00,4924
2018-07-12 04:15:00,2690.5
2018-07-13 14:45:00,13477
2018-07-15 01:15:00,1647
2018-07-16 11:45:00,7882
2018-07-17 22:15:00,2662.5
2018-07-19 08:45:00,635.5
2018-07-20 19:15:00,12240
2018-07-22 05:45:00,491
2018-07-23 16:15:00,3431.5
2018-07-25 02:45:00,949
2018-07-26 13:15:00,4730
2018-07-27 23:45:00,544
2018-07-29 10:15:00,529.5
2018-07-30 20:45:00,1047
2018-08-01 07:15:00,1135
2018-08-02 17:45:00,628.5
2018-08-04 04:15:00,899
2018-08-05 14:45:00,2095.5
2018-08-07 01:15:00,2137.5
2018-08-08 11:45:00,6232.5
2018-08-09 22:15:00,657
2018-08-11 08:45:00,316.5
2018-08-12 19:15:00,421.5
2018-08-14 05:45:00,550
2018-08-15 16:15:00,10125.5
2018-08-17 02:45:00,851.5
2018-08-18 13:15:00,2460.5
2018-08-19 23:45:00,3345.5
2018-08-21 10:15:00,1213
2018-08-22 20:45:00,870.5
2018-08-24 07:15:00,1289
2018-08-25 17:45:00,720
2018-08-27 04:15:00,290.5
2018-08-28 14:45:00,11907
2018-08-30 01:15:00,341
2018-08-31 11:45:00,908
2018-09-01 22:15:00,303
2018-09-03 08:45:00,964
2018-09-04 19:15:00,10622.5
2018-09-06 05:45:00,2980.5
2018-09-07 16:15:00,21588
2018-09-09 02:45:00,522
2018-09-10 13:15:00,5736
2018-09-11 23:45:00,1201.5
2018-09-13 10:15:00,2385
2018-09-14 20:45:00,11807.5
2018-09-16 07:15:00,2774.5
2018-09-17 17:45:00,4278.5
2018-09-19 04:15:00,325.5
2018-09-20 14:45:00,9754.5
2018-09-22 01:15:00,1506
2018-09-23 11:45:00,592
2018-09-24 22:15:00,4543.5
2018-09-26 08:45:00,892.5
2018-09-27 19:15:00,567
2018-09-29 05:45:00,1627
2018-09-30 16:15:00,2169.5
2018-10-02 02:45:00,1692
2018-10-03 13:15:00,8186.5
2018-10-04 23:45:00,719.5
2018-10-06 10:15:00,3941
2018-10-07 20:45:00,14847
2018-10-09 07:15:00,652
2018-10-10 17:45:00,2623.5
2018-10-12 04:15:00,1574
2018-10-13 14:45:00,8051.5
2018-10-15 01:15:00,595.5
2018-10-16 11:45:00,2356
2018-10-17 22:15:00,2895
2018-10-19 08:45:00,2447
2018-10-20 19:15:00,1630.5
2018-10-22 05:45:00,803
2018-10-23 16:15:00,10700.5
2018-10-25 02:45:00,737
2018-10-26 13:15:00,6701.5
2018-10-27 23:45:00,904.5
2018-10-29 10:15:00,3936.5
2018-10-30 20:45:00,3469
2018-11-01 07:15:00,812.5
2018-11-02 17:45:00,13013.5
2018-11-04 04:15:00,5147.5
2018-11-05 14:45:00,8470.5
2018-11-07 01:15:00,8846.5
2018-11-08 11:45:00,2407
2018-11-09 22:15:00,9138.5
2018-11-11 08:45:00,1043
2018-11-12 19:15:00,3608
2018-11-14 05:45:00,3857.5
2018-11-15 16:15:00,22006.5
2018-11-17 02:45:00,3342.5
2018-11-18 13:15:00,7150.5
2018-11-19 23:45:00,33456
2018-11-21 10:15:00,13992
2018-11-22 20:45:00,3301
2018-11-24 07:15:00,5790.5
2018-11-25 17:45:00,11180
2018-11-27 04:15:00,970
2018-11-28 14:45:00,8052.5
2018-11-30 01:15:00,4085
2018-12-01 11:45:00,4711
2018-12-02 22:15:00,1813.5
2018-12-04 08:45:00,8561
2018-12-05 19:15:00,6663
2018-12-07 05:45:00,7649.5
2018-12-08 16:15:00,4239
2018-12-10 02:45:00,3320
2018-12-11 13:15:00,15307.5
2018-12-12 23:45:00,4097.5
2018-12-14 10:15:00,991
2018-12-15 20:45:00,1697
2018-12-17 07:15:00,1215.5
2018-12-18 17:45:00,15866
2018-12-20 04:15:00,5161.5
2018-12-21 14:45:00,10750.5
2018-12-23 01:15:00,3438
2018-12-24 11:45:00,834.5
2018-12-25 22:15:00,759
2018-12-27 08:45:00,2178
2018-12-28 19:15:00,1196.5
2018-12-30 05:45:00,2855
2018-12-31 16:15:00,3123.5
2019-01-02 02:45:00,1556
2019-01-03 13:15:00,10086.5
2019-01-04 23:45:00,4894
2019-01-06 10:15:00,2461.5
2019-01-07 20:45:00,7348
2019-01-09 07:15:00,3146.5
2019-01-10 17:45:00,5572.5
2019-01-12 04:15:00,2189
2019-01-13 14:45:00,4155.5
2019-01-15 01:15:00,2132.5
2019-01-16 11:45:00,2310
2019-01-17 22:15:00,1352
2019-01-19 08:45:00,2969
2019-01-20 19:15:00,1442
2019-01-22 05:45:00,1513.5
2019-01-23 16:15:00,12801
2019-01-25 02:45:00,1008
2019-01-26 13:15:00,9356.5
2019-01-27 23:45:00,614.5
2019-01-29 10:15:00,5039.5
2019-01-30 20:45:00,3228.5
2019-02-01 07:15:00,3907.5
2019-02-02 17:45:00,3929.5
2019-02-04 04:15:00,3088
2019-02-05 14:45:00,2584
2019-02-07 01:15:00,6273
2019-02-08 11:45:00,11976.5
2019-02-09 22:15:00,8402
2019-02-11 08:45:00,827.5
2019-02-12 19:15:00,36517.5
2019-02-14 05:45:00,1737.5
2019-02-15 16:15:00,32401.5
2019-02-17 02:45:00,6231
2019-02-18 13:15:00,10331.5
2019-02-19 23:45:00,6041
2019-02-21 10:15:00,9624
2019-02-22 20:45:00,2480
2019-02-24 07:15:00,2940
2019-02-25 17:45:00,26281
2019-02-27 04:15:00,5198
2019-02-28 14:45:00,19790.5
2019-03-02 01:15:00,7148
2019-03-03 11:45:00,5806.5
2019-03-04 22:15:00,6814.5
2019-03-06 08:45:00,9666.5
2019-03-07 19:15:00,18576
2019-03-09 05:45:00,2817
2019-03-10 16:15:00,5816
2019-03-12 02:45:00,4201.5
2019-03-13 13:15:00,7231
2019-03-14 23:45:00,2281.5
2019-03-16 10:15:00,953.5
2019-03-17 20:45:00,1010.5
2019-03-19 07:15:00,1669.5
2019-03-20 17:45:00,9555.5
2019-03-22 04:15:00,1209
2019-03-23 14:45:00,787
2019-03-25 01:15:00,708.5
2019-03-26 11:45:00,8116.5
2019-03-27 22:15:00,14855
2019-03-29 08:45:00,15896.5
2019-03-30 19:15:00,32229.5
2019-04-01 05:45:00,12998.5
2019-04-02 16:15:00,62779.5
2019-04-04 02:45:00,65476.5
2019-04-05 13:15:00,23311.5
2019-04-06 23:45:00,3868.5
2019-04-08 10:15:00,18619.5
2019-04-09 20:45:00,24311.5
2019-04-11 07:15:00,7261
2019-04-12 17:45:00,5219.5
2019-04-14 04:15:00,4784
2019-04-15 14:45:00,17608
2019-04-17 01:15:00,16211.5
2019-04-18 11:45:00,17001.5
2019-04-19 22:15:00,8478.5
2019-04-21 08:45:00,4480
2019-04-22 19:15:00,27051.5
2019-04-24 05:45:00,41399.5
2019-04-25 16:15:00,14036.5
2019-04-27 02:45:00,10955.5
2019-04-28 13:15:00,12642
2019-04-29 23:45:00,4096.5
2019-05-01 10:15:00,9846.5
2019-05-02 20:45:00,13168.5
2019-05-04 07:15:00,3083.5
2019-05-05 17:45:00,9582
2019-05-07 04:15:00,9017
2019-05-08 14:45:00,22750.5
2019-05-10 01:15:00,11197.5
2019-05-11 11:45:00,27298.5
2019-05-12 22:15:00,2280
2019-05-14 08:45:00,11288
2019-05-15 19:15:00,60237
2019-05-17 05:45:00,48314.5
2019-05-18 16:15:00,20486.5
2019-05-20 02:45:00,3548.5
2019-05-21 13:15:00,20671
2019-05-22 23:45:00,6607.5
2019-05-24 10:15:00,24805
2019-05-25 20:45:00,18011
2019-05-27 07:15:00,7524.5
2019-05-28 17:45:00,39432
