Timestamp,miners-revenue
11/22/2013 0:00,3350220.149
11/25/2013 0:00,4237394.831
11/28/2013 0:00,4735006.892
12/1/2013 0:00,8881509.009
12/4/2013 0:00,5249021.669
12/7/2013 0:00,4611581.737
12/10/2013 0:00,4710243.707
12/13/2013 0:00,4409921.932
12/16/2013 0:00,9363103.162
12/19/2013 0:00,3193166.806
12/22/2013 0:00,2751604.737
12/25/2013 0:00,2685430.988
12/28/2013 0:00,3158649.968
12/31/2013 0:00,3691241.379
1/3/2014 0:00,3468549.239
1/6/2014 0:00,4914913.512
1/9/2014 0:00,4930974.514
1/12/2014 0:00,5090195.225
1/15/2014 0:00,4217005.955
1/18/2014 0:00,3693311.746
1/21/2014 0:00,3904490.234
1/24/2014 0:00,4577168.705
1/27/2014 0:00,6040771.824
1/30/2014 0:00,4021343.526
2/2/2014 0:00,4381020.869
2/5/2014 0:00,4108104.597
2/8/2014 0:00,4306013.779
2/11/2014 0:00,3177455.329
2/14/2014 0:00,3351094.459
2/17/2014 0:00,2812243.331
2/20/2014 0:00,3495121.255
2/23/2014 0:00,3270586.352
2/26/2014 0:00,3619080.477
3/1/2014 0:00,2801268.272
3/4/2014 0:00,3372548.866
3/7/2014 0:00,4662565.819
3/10/2014 0:00,2907116.532
3/13/2014 0:00,4140207.62
3/16/2014 0:00,4518329.044
3/19/2014 0:00,2778419.646
3/22/2014 0:00,2932911.13
3/25/2014 0:00,2453784.169
3/28/2014 0:00,2543758.804
3/31/2014 0:00,2793367.559
4/3/2014 0:00,2761931.338
4/6/2014 0:00,2355981.896
4/9/2014 0:00,2150368.595
4/12/2014 0:00,2110702.143
4/15/2014 0:00,2905406.245
4/18/2014 0:00,2772367.991
4/21/2014 0:00,2803733.642
4/24/2014 0:00,2506178.885
4/27/2014 0:00,2695330.384
4/30/2014 0:00,1798323.61
5/3/2014 0:00,1824628.311
5/6/2014 0:00,2583817.441
5/9/2014 0:00,2305086.14
5/12/2014 0:00,2174293.306
5/15/2014 0:00,2329797.593
5/18/2014 0:00,2674403.248
5/21/2014 0:00,2679568.528
5/24/2014 0:00,2351556.703
5/27/2014 0:00,2171401.393
5/30/2014 0:00,2667113.681
6/2/2014 0:00,3650788.783
6/5/2014 0:00,2708518.434
6/8/2014 0:00,2503351.83
6/11/2014 0:00,2732109.187
6/14/2014 0:00,3378320.33
6/17/2014 0:00,3465497.663
6/20/2014 0:00,3429551.416
6/23/2014 0:00,3540092.794
6/26/2014 0:00,2992633.065
6/29/2014 0:00,2867568.692
7/2/2014 0:00,2261661.309
7/5/2014 0:00,2603938.922
7/8/2014 0:00,2661544.471
7/11/2014 0:00,2721173.496
7/14/2014 0:00,2324693.388
7/17/2014 0:00,3002451.267
7/20/2014 0:00,2983207.373
7/23/2014 0:00,2487264.27
7/26/2014 0:00,2326825.301
7/29/2014 0:00,2587762.305
8/1/2014 0:00,2902813.906
8/4/2014 0:00,2137667.011
8/7/2014 0:00,2541691.973
8/10/2014 0:00,3264322.66
8/13/2014 0:00,2411608.846
8/16/2014 0:00,2233906.719
8/19/2014 0:00,2809058.541
8/22/2014 0:00,2285706.483
8/25/2014 0:00,2028245.655
8/28/2014 0:00,2782169.674
8/31/2014 0:00,2985880.983
9/3/2014 0:00,2527781.155
9/6/2014 0:00,2714423.529
9/9/2014 0:00,1995752.895
9/12/2014 0:00,2155557.165
9/15/2014 0:00,2259751.945
9/18/2014 0:00,2423050.762
9/21/2014 0:00,1959830.141
9/24/2014 0:00,1964038.526
9/27/2014 0:00,1451282.779
9/30/2014 0:00,1640655.87
10/3/2014 0:00,1517310.193
10/6/2014 0:00,1486380.208
10/9/2014 0:00,1540765.373
10/12/2014 0:00,1597326.642
10/15/2014 0:00,1705973.775
10/18/2014 0:00,1747485.799
10/21/2014 0:00,1903489.717
10/24/2014 0:00,1603289.682
10/27/2014 0:00,1523907.228
10/30/2014 0:00,1631334.82
11/2/2014 0:00,1391560.735
11/5/2014 0:00,1309127.376
11/8/2014 0:00,1518181.763
11/11/2014 0:00,1312768.293
11/14/2014 0:00,1748676.731
11/17/2014 0:00,1585496.745
11/20/2014 0:00,1445702.438
11/23/2014 0:00,1381369.815
11/26/2014 0:00,1537906.987
11/29/2014 0:00,1936735.411
12/2/2014 0:00,1591199.526
12/5/2014 0:00,1608673.901
12/8/2014 0:00,1821805.703
12/11/2014 0:00,1521941.031
12/14/2014 0:00,1490845.675
12/17/2014 0:00,1308619.636
12/20/2014 0:00,1278678.755
12/23/2014 0:00,1382703.239
12/26/2014 0:00,1333687.829
12/29/2014 0:00,1703669.815
1/1/2015 0:00,1519572.475
1/4/2015 0:00,1632202.971
1/7/2015 0:00,1052470.301
1/10/2015 0:00,1335502.202
1/13/2015 0:00,1026145.434
1/16/2015 0:00,954891.9418
1/19/2015 0:00,904302.5548
1/22/2015 0:00,907343.517
1/25/2015 0:00,857586.6945
1/28/2015 0:00,1611057.543
1/31/2015 0:00,1195032.172
2/3/2015 0:00,913622.2838
2/6/2015 0:00,1180053.994
2/9/2015 0:00,1084298.909
2/12/2015 0:00,700112.5786
2/15/2015 0:00,1098201.78
2/18/2015 0:00,1187677.754
2/21/2015 0:00,961956.9192
2/24/2015 0:00,833758.2625
2/27/2015 0:00,1068531.126
3/2/2015 0:00,1277153.04
3/5/2015 0:00,1112274.884
3/8/2015 0:00,1263093.904
3/11/2015 0:00,1368494.252
3/14/2015 0:00,1051243.333
3/17/2015 0:00,1118080.7
3/20/2015 0:00,945367.3787
3/23/2015 0:00,1149817.609
3/26/2015 0:00,1128027.226
3/29/2015 0:00,1110135.867
4/1/2015 0:00,942541.7766
4/4/2015 0:00,1205590.629
4/7/2015 0:00,1229555.755
4/10/2015 0:00,1125051.637
4/13/2015 0:00,1080582.915
4/16/2015 0:00,927077.2997
4/19/2015 0:00,1081326.869
4/22/2015 0:00,1041849.936
4/25/2015 0:00,1138632.778
4/28/2015 0:00,997245.5666
5/1/2015 0:00,1029919.558
5/4/2015 0:00,901989.7771
5/7/2015 0:00,879719.2614
5/10/2015 0:00,966831.3129
5/13/2015 0:00,1209740.025
5/16/2015 0:00,893513.609
5/19/2015 0:00,818617.7772
5/22/2015 0:00,908597.1375
5/25/2015 0:00,932241.661
5/28/2015 0:00,803899.9651
5/31/2015 0:00,926865.3715
6/3/2015 0:00,860046.1125
6/6/2015 0:00,1262209.266
6/9/2015 0:00,954812.7015
6/12/2015 0:00,943621.9516
6/15/2015 0:00,1026526.569
6/18/2015 0:00,1133271.149
6/21/2015 0:00,835797.2367
6/24/2015 0:00,1077185.366
6/27/2015 0:00,860747.5586
6/30/2015 0:00,987310.6312
7/3/2015 0:00,1209697.879
7/6/2015 0:00,1414820.451
7/9/2015 0:00,950484.1032
7/12/2015 0:00,1187913.993
7/15/2015 0:00,1152154.503
7/18/2015 0:00,1138075.979
7/21/2015 0:00,1047201.493
7/24/2015 0:00,1438918.929
7/27/2015 0:00,1306713.91
7/30/2015 0:00,1054979.165
8/2/2015 0:00,1333895.568
8/5/2015 0:00,1158064.005
8/8/2015 0:00,1298511.36
8/11/2015 0:00,1356613.93
8/14/2015 0:00,1104647.211
8/17/2015 0:00,1165560.256
8/20/2015 0:00,990706.284
8/23/2015 0:00,883287.1207
8/26/2015 0:00,1111421.565
8/29/2015 0:00,1104913.113
9/1/2015 0:00,996219.6551
9/4/2015 0:00,983178.5754
9/7/2015 0:00,980256.7379
9/10/2015 0:00,1395881.107
9/13/2015 0:00,962877.9209
9/16/2015 0:00,878460.5589
9/19/2015 0:00,778412.491
9/22/2015 0:00,1007970.004
9/25/2015 0:00,1145777.72
9/28/2015 0:00,1047573.378
10/1/2015 0:00,1034425.386
10/4/2015 0:00,991818.8696
10/7/2015 0:00,971432.1589
10/10/2015 0:00,1120907.09
10/13/2015 0:00,919373.6131
10/16/2015 0:00,1060255.172
10/19/2015 0:00,1395310.926
10/22/2015 0:00,1209253.904
10/25/2015 0:00,1623113.251
10/28/2015 0:00,1153912.628
10/31/2015 0:00,1383227.734
11/3/2015 0:00,1978231.686
11/6/2015 0:00,1531783.256
11/9/2015 0:00,1699610.872
11/12/2015 0:00,1465230.862
11/15/2015 0:00,1489093.694
11/18/2015 0:00,1644297.343
11/21/2015 0:00,1519596.752
11/24/2015 0:00,1358434.781
11/27/2015 0:00,1237283.516
11/30/2015 0:00,1768320.581
12/3/2015 0:00,1519899.938
12/6/2015 0:00,1668698.593
12/9/2015 0:00,1928283.584
12/12/2015 0:00,1867996.462
12/15/2015 0:00,2285879.635
12/18/2015 0:00,2034155.342
12/21/2015 0:00,1776647.779
12/24/2015 0:00,1768771.213
12/27/2015 0:00,2453742.101
12/30/2015 0:00,1932066.483
1/2/2016 0:00,1671419.658
1/5/2016 0:00,1819807.57
1/8/2016 0:00,2195603.804
1/11/2016 0:00,2152938.818
1/14/2016 0:00,1487692.379
1/17/2016 0:00,1525313.773
1/20/2016 0:00,1619573.123
1/23/2016 0:00,1812144.661
1/26/2016 0:00,1707435.989
1/29/2016 0:00,1750044.211
2/1/2016 0:00,1613765.198
2/4/2016 0:00,1768733.96
2/7/2016 0:00,1802661.611
2/10/2016 0:00,1609224.847
2/13/2016 0:00,1784279.986
2/16/2016 0:00,1487411.488
2/19/2016 0:00,1602889.463
2/22/2016 0:00,1478179.558
2/25/2016 0:00,1682349.251
2/28/2016 0:00,1607228.491
3/2/2016 0:00,1732093.707
3/5/2016 0:00,1560093.319
3/8/2016 0:00,1624142.062
3/11/2016 0:00,1698526.226
3/14/2016 0:00,1591449.546
3/17/2016 0:00,1535746.082
3/20/2016 0:00,1573282.94
3/23/2016 0:00,1633014.908
3/26/2016 0:00,1627195.005
3/29/2016 0:00,1685402.34
4/1/2016 0:00,1653575.355
4/4/2016 0:00,1864182.283
4/7/2016 0:00,1524704.236
4/10/2016 0:00,1849714.707
4/13/2016 0:00,1760973.818
4/16/2016 0:00,1502139.353
4/19/2016 0:00,1696206.854
4/22/2016 0:00,1780084.416
4/25/2016 0:00,1511285.527
4/28/2016 0:00,1546945.81
5/1/2016 0:00,1871929.739
5/4/2016 0:00,2071544.221
5/7/2016 0:00,1740688.074
5/10/2016 0:00,1822228.269
5/13/2016 0:00,1841534.814
5/16/2016 0:00,1636434.03
5/19/2016 0:00,1415299.104
5/22/2016 0:00,2084432.932
5/25/2016 0:00,1612802.549
5/28/2016 0:00,1698374.905
5/31/2016 0:00,1778686.464
6/3/2016 0:00,2039808.397
6/6/2016 0:00,2559529.58
6/9/2016 0:00,2457044.37
6/12/2016 0:00,2439077.775
6/15/2016 0:00,2663305.4
6/18/2016 0:00,3023654.813
6/21/2016 0:00,2775119.945
6/24/2016 0:00,2182850.426
6/27/2016 0:00,2391834.817
6/30/2016 0:00,2633620.986
7/3/2016 0:00,2740471.376
7/6/2016 0:00,2396656.071
7/9/2016 0:00,2183467.642
7/12/2016 0:00,1208033.635
7/15/2016 0:00,1173602.647
7/18/2016 0:00,1315012.073
7/21/2016 0:00,1161033.133
7/24/2016 0:00,1067915.614
7/27/2016 0:00,1144988.349
7/30/2016 0:00,1051981.064
8/2/2016 0:00,1192809.473
8/5/2016 0:00,1242755.644
8/8/2016 0:00,1155198.826
8/11/2016 0:00,1158024.441
8/14/2016 0:00,1221143.855
8/17/2016 0:00,937466.8329
8/20/2016 0:00,1153764.118
8/23/2016 0:00,1216079.791
8/26/2016 0:00,1031828.287
8/29/2016 0:00,1163538.907
9/1/2016 0:00,1035320.336
9/4/2016 0:00,1380345.264
9/7/2016 0:00,1227879.921
9/10/2016 0:00,1270465.144
9/13/2016 0:00,1290425.536
9/16/2016 0:00,1121897.375
9/19/2016 0:00,1050392.166
9/22/2016 0:00,1130268.149
9/25/2016 0:00,1430506.212
9/28/2016 0:00,1169060.702
10/1/2016 0:00,1254664.052
10/4/2016 0:00,1244767.252
10/7/2016 0:00,1140029.908
10/10/2016 0:00,994860.9238
10/13/2016 0:00,1124610.242
10/16/2016 0:00,1089308.274
10/19/2016 0:00,1025580.949
10/22/2016 0:00,1234167.036
10/25/2016 0:00,1198651.513
10/28/2016 0:00,1374557.977
10/31/2016 0:00,1356064.414
11/3/2016 0:00,1465722.495
11/6/2016 0:00,1398507.933
11/9/2016 0:00,1411825.603
11/12/2016 0:00,1553329.977
11/15/2016 0:00,1446536.158
11/18/2016 0:00,1459383.095
11/21/2016 0:00,1397668.695
11/24/2016 0:00,1627500.369
11/27/2016 0:00,1373271.489
11/30/2016 0:00,1403948.033
12/3/2016 0:00,1739298.912
12/6/2016 0:00,1505792.029
12/9/2016 0:00,1391454.018
12/12/2016 0:00,1582652.844
12/15/2016 0:00,1311989.793
12/18/2016 0:00,1552267.906
12/21/2016 0:00,1773147.307
12/24/2016 0:00,1621324.265
12/27/2016 0:00,2034777.528
12/30/2016 0:00,1988622.534
1/2/2017 0:00,2138666.021
1/5/2017 0:00,2009800.815
1/8/2017 0:00,1990960.486
1/11/2017 0:00,1724412.855
1/14/2017 0:00,1922419.877
1/17/2017 0:00,1911475.34
1/20/2017 0:00,2264569.902
1/23/2017 0:00,1683925.096
1/26/2017 0:00,1864867.309
1/29/2017 0:00,2072803.26
2/1/2017 0:00,2481667.385
2/4/2017 0:00,1975355.921
2/7/2017 0:00,2175238.105
2/10/2017 0:00,1972446.177
2/13/2017 0:00,2178384.199
2/16/2017 0:00,2102990.202
2/19/2017 0:00,2008419.457
2/22/2017 0:00,2152117.275
2/25/2017 0:00,2897863.037
2/28/2017 0:00,2548889.197
3/3/2017 0:00,2741612.926
3/6/2017 0:00,2635445.798
3/9/2017 0:00,2451454.03
3/12/2017 0:00,2573064.173
3/15/2017 0:00,2585616.414
3/18/2017 0:00,2307093.257
3/21/2017 0:00,2221575.561
3/24/2017 0:00,2405463.763
3/27/2017 0:00,1843886.294
3/30/2017 0:00,2413075.132
4/2/2017 0:00,2378690.407
4/5/2017 0:00,2673677.81
4/8/2017 0:00,2302445.271
4/11/2017 0:00,2847416.315
4/14/2017 0:00,2375849.278
4/17/2017 0:00,2405342.15
4/20/2017 0:00,2424413.356
4/23/2017 0:00,3003304.225
4/26/2017 0:00,2834899.003
4/29/2017 0:00,3282240.049
5/2/2017 0:00,3252918.867
5/5/2017 0:00,2992751.478
5/8/2017 0:00,4358595.025
5/11/2017 0:00,3603539.089
5/14/2017 0:00,4502606.745
5/17/2017 0:00,4421399.763
5/20/2017 0:00,4886339.565
5/23/2017 0:00,5849528.149
5/26/2017 0:00,5857614.172
5/29/2017 0:00,5363911.687
6/1/2017 0:00,6453340.297
6/4/2017 0:00,6277178.516
6/7/2017 0:00,7719493.898
6/10/2017 0:00,6249243.428
6/13/2017 0:00,6081318.614
6/16/2017 0:00,5412747.319
6/19/2017 0:00,5967196.345
6/22/2017 0:00,5940316.947
6/25/2017 0:00,4568837.75
6/28/2017 0:00,6013686.136
7/1/2017 0:00,5723792.559
7/4/2017 0:00,5722827.45
7/7/2017 0:00,5325202.363
7/10/2017 0:00,6632606.653
7/13/2017 0:00,5143505.439
7/16/2017 0:00,4283016.915
7/19/2017 0:00,4764906.234
7/22/2017 0:00,6110647.805
7/25/2017 0:00,5561050.822
7/28/2017 0:00,5722925.456
7/31/2017 0:00,5611505.186
8/3/2017 0:00,5137047.949
8/6/2017 0:00,5937807.544
8/9/2017 0:00,6474128.573
8/12/2017 0:00,7177458.753
8/15/2017 0:00,9519693.715
8/18/2017 0:00,9384491.84
8/21/2017 0:00,6995369.37
8/24/2017 0:00,7293876.044
8/27/2017 0:00,9978452.553
8/30/2017 0:00,11654892.53
9/2/2017 0:00,11028567.49
9/5/2017 0:00,12122198.04
9/8/2017 0:00,11151766.56
9/11/2017 0:00,9856433.088
9/14/2017 0:00,8831890.222
9/17/2017 0:00,8420246.46
9/20/2017 0:00,6356831.373
9/23/2017 0:00,8189263.438
9/26/2017 0:00,7447375.635
9/29/2017 0:00,9243216.054
10/2/2017 0:00,9042032.792
10/5/2017 0:00,7562750.53
10/8/2017 0:00,10982026.7
10/11/2017 0:00,9171956.332
10/14/2017 0:00,11510644.76
10/17/2017 0:00,13032444.83
10/20/2017 0:00,13887260.5
10/23/2017 0:00,13668326.72
10/26/2017 0:00,14196709.08
10/29/2017 0:00,13129615.25
11/1/2017 0:00,14990408.23
11/4/2017 0:00,14231239.16
11/7/2017 0:00,15916555.64
11/10/2017 0:00,12713071.5
11/13/2017 0:00,16209519.46
11/16/2017 0:00,17978355.35
11/19/2017 0:00,17836891.91
11/22/2017 0:00,17481272.61
11/25/2017 0:00,18139440.14
11/28/2017 0:00,21683705.04
12/1/2017 0:00,25856448.17
12/4/2017 0:00,28891001.96
12/7/2017 0:00,34256501.85
12/10/2017 0:00,38120250.24
12/13/2017 0:00,50475052.9
12/16/2017 0:00,49815223.74
12/19/2017 0:00,44228748.17
12/22/2017 0:00,48973790.42
12/25/2017 0:00,33837650.83
12/28/2017 0:00,37806663.78
12/31/2017 0:00,34803527.15
1/3/2018 0:00,41037010.87
1/6/2018 0:00,46563789.98
1/9/2018 0:00,43234479.12
1/12/2018 0:00,38771602.28
1/15/2018 0:00,33038806.92
1/18/2018 0:00,32739932.5
1/21/2018 0:00,31881234.23
1/24/2018 0:00,27243321.44
1/27/2018 0:00,23938854.89
1/30/2018 0:00,24473743.42
2/2/2018 0:00,20349765.95
2/5/2018 0:00,19165215.26
2/8/2018 0:00,14093910.23
2/11/2018 0:00,16243960.93
