Timestamp,miners-revenue
2/14/2018 0:00,20752674.99
2/17/2018 0:00,20350444.84
2/20/2018 0:00,20908106.06
2/23/2018 0:00,19432244.56
2/26/2018 0:00,18189790.7
3/1/2018 0:00,23098876.8
3/4/2018 0:00,21193664.65
3/7/2018 0:00,21157511.25
3/10/2018 0:00,16539689.1
3/13/2018 0:00,18857575.59
3/16/2018 0:00,16433524.33
3/19/2018 0:00,16605902.4
3/22/2018 0:00,15970290.91
3/25/2018 0:00,14782031.28
3/28/2018 0:00,13721935.62
3/31/2018 0:00,11496221.15
4/3/2018 0:00,15280200.99
4/6/2018 0:00,11856536.27
4/9/2018 0:00,12870549.03
4/12/2018 0:00,14467514.39
4/15/2018 0:00,17099064.22
4/18/2018 0:00,16302064.27
4/21/2018 0:00,18417858.11
4/24/2018 0:00,19313819.55
4/27/2018 0:00,16863598.91
4/30/2018 0:00,18355130.6
5/3/2018 0:00,18065019.76
5/6/2018 0:00,16838802.17
5/9/2018 0:00,19367520.37
5/12/2018 0:00,18033347.73
5/15/2018 0:00,16103188.32
5/18/2018 0:00,15763512.33
5/21/2018 0:00,17282837.08
5/24/2018 0:00,13875883.11
5/27/2018 0:00,15313094.1
5/30/2018 0:00,16513656.67
6/2/2018 0:00,14536335.53
6/5/2018 0:00,16505061.83
6/8/2018 0:00,14114417.18
6/11/2018 0:00,11987207.99
6/14/2018 0:00,12563621.7
6/17/2018 0:00,13246220.73
6/20/2018 0:00,14482144.85
6/23/2018 0:00,13084984.36
6/26/2018 0:00,11522845.22
6/29/2018 0:00,11427014.51
7/2/2018 0:00,11654033.03
7/5/2018 0:00,11406742.3
7/8/2018 0:00,13573744.76
7/11/2018 0:00,11007393.2
7/14/2018 0:00,10454811.33
7/17/2018 0:00,14162648.56
7/20/2018 0:00,14466795.4
7/23/2018 0:00,16326406.8
7/26/2018 0:00,17302326.28
7/29/2018 0:00,17783188.64
8/1/2018 0:00,14364964.4
8/4/2018 0:00,16086605.41
8/7/2018 0:00,13496173.29
8/10/2018 0:00,14364533.29
8/13/2018 0:00,12178415.47
8/16/2018 0:00,12659503.85
8/19/2018 0:00,11859087.98
8/22/2018 0:00,13754538.3
8/25/2018 0:00,11462792.45
8/28/2018 0:00,13671393.35
8/31/2018 0:00,13715513.66
9/3/2018 0:00,13221829.9
9/6/2018 0:00,12250781.55
9/9/2018 0:00,13080457.36
9/12/2018 0:00,13463775.47
9/15/2018 0:00,11500218.9
9/18/2018 0:00,11443545.95
9/21/2018 0:00,12165754.71
9/24/2018 0:00,12554837.95
9/27/2018 0:00,11811663.08
9/30/2018 0:00,13520452.4
10/3/2018 0:00,12003041.51
10/6/2018 0:00,10527206.71
10/9/2018 0:00,10819341.66
10/12/2018 0:00,10340801.32
10/15/2018 0:00,13207214.21
10/18/2018 0:00,11365265.47
10/21/2018 0:00,11177638.22
10/24/2018 0:00,9185666.641
10/27/2018 0:00,11140721.61
10/30/2018 0:00,12343537.16
11/2/2018 0:00,11791348.73
11/5/2018 0:00,11736833.13
11/8/2018 0:00,9902899.043
11/11/2018 0:00,11660743.77
11/14/2018 0:00,10486098.12
11/17/2018 0:00,10338423.73
11/20/2018 0:00,7923554.716
11/23/2018 0:00,6900149.063
11/26/2018 0:00,5473562.855
11/29/2018 0:00,5723625.77
12/2/2018 0:00,5968275.427
12/5/2018 0:00,6291958.871
12/8/2018 0:00,5447972.132
12/11/2018 0:00,5337996.899
12/14/2018 0:00,5982323.516
12/17/2018 0:00,6740883.106
12/20/2018 0:00,6721946.323
12/23/2018 0:00,8916949.297
12/26/2018 0:00,7478293.742
12/29/2018 0:00,6745781.218
1/1/2019 0:00,7012103.649
1/4/2019 0:00,7115351.219
1/7/2019 0:00,7286414.818
1/10/2019 0:00,7609635.023
1/13/2019 0:00,6266417.921
1/16/2019 0:00,6073704.513
1/19/2019 0:00,6354782.864
1/22/2019 0:00,5844342.941
1/25/2019 0:00,6309969.923
1/28/2019 0:00,6318406.831
1/31/2019 0:00,6731427.323
2/3/2019 0:00,6044025.213
2/6/2019 0:00,6985845.574
2/9/2019 0:00,6845104.348
2/12/2019 0:00,6031364.558
2/15/2019 0:00,5762323.416
2/18/2019 0:00,7556019.109
2/21/2019 0:00,6051778.486
2/24/2019 0:00,7119748.032
2/27/2019 0:00,6801908.847
3/2/2019 0:00,6565214.955
3/5/2019 0:00,7114388.352
3/8/2019 0:00,7193574.076
3/11/2019 0:00,6977449.877
3/14/2019 0:00,7600598.594
3/17/2019 0:00,7297849.339
3/20/2019 0:00,8742662.153
3/23/2019 0:00,7382484.151
3/26/2019 0:00,6780907.838
3/29/2019 0:00,7807462.6
4/1/2019 0:00,7260086.688
4/4/2019 0:00,9872137.446
4/7/2019 0:00,9465714.638
4/10/2019 0:00,10332304.74
4/13/2019 0:00,8912797.683
4/16/2019 0:00,9626718.555
4/19/2019 0:00,10531918.66
4/22/2019 0:00,9411111.827
4/25/2019 0:00,10225360.66
4/28/2019 0:00,10771720.95
5/1/2019 0:00,11945018.64
5/4/2019 0:00,10035261.37
5/7/2019 0:00,10026818.29
5/10/2019 0:00,10770042.58
5/13/2019 0:00,16443665.52
5/16/2019 0:00,16642489.04
5/19/2019 0:00,17128952.08
5/22/2019 0:00,18104557.65
5/25/2019 0:00,15115205.13
5/28/2019 0:00,20098452.3
5/31/2019 0:00,13928405.37
6/3/2019 0:00,14378777.93
6/6/2019 0:00,16576546.92
6/9/2019 0:00,15040475.21
6/12/2019 0:00,14041153.39
6/15/2019 0:00,16609185.1
6/18/2019 0:00,19759220.1
6/21/2019 0:00,17538287.92
6/24/2019 0:00,25683149.78
6/27/2019 0:00,23684931.42
6/30/2019 0:00,23170049.16
7/3/2019 0:00,25660429.83
7/6/2019 0:00,26335706.98
7/9/2019 0:00,25335914.87
7/12/2019 0:00,24773188.33
7/15/2019 0:00,19638311.28
7/18/2019 0:00,15933222.49
7/21/2019 0:00,20103997.74
7/24/2019 0:00,17345757
7/27/2019 0:00,18834366.14
7/30/2019 0:00,17750997.04
8/2/2019 0:00,22617508.87
8/5/2019 0:00,22256372.32
8/8/2019 0:00,22052437.23
8/11/2019 0:00,22402406.23
8/14/2019 0:00,20751478.03
8/17/2019 0:00,16818757.38
8/20/2019 0:00,21381940.82
8/23/2019 0:00,20303216.62
8/26/2019 0:00,18051599.15
8/29/2019 0:00,20199158.85
9/1/2019 0:00,17386554.18
9/4/2019 0:00,18375693.84
9/7/2019 0:00,20094042.86
9/10/2019 0:00,23662199.32
9/13/2019 0:00,19643241.85
9/16/2019 0:00,21460937.09
9/19/2019 0:00,19373703.71
9/22/2019 0:00,21169975.57
9/25/2019 0:00,17222704.4
9/28/2019 0:00,16399123.57
10/1/2019 0:00,15347785.33
10/4/2019 0:00,15198779.2
10/7/2019 0:00,15743886.01
10/10/2019 0:00,17831123.68
10/13/2019 0:00,15185999.16
10/16/2019 0:00,14633533.22
10/19/2019 0:00,14484979.9
10/22/2019 0:00,17496598.35
10/25/2019 0:00,13909079.27
10/28/2019 0:00,16254462.72
10/31/2019 0:00,15460313.8
11/3/2019 0:00,16402669.81
11/6/2019 0:00,15769410.01
11/9/2019 0:00,16111246.62
11/12/2019 0:00,14989182.4
11/15/2019 0:00,17351278.97
11/18/2019 0:00,14963381.52
11/21/2019 0:00,13715760.95
11/24/2019 0:00,11832812.58
11/27/2019 0:00,12848987.49
11/30/2019 0:00,12281980.57
12/3/2019 0:00,14637722.11
12/6/2019 0:00,13603961.75
12/9/2019 0:00,13970881.97
12/12/2019 0:00,12076200.2
12/15/2019 0:00,11126047.87
12/18/2019 0:00,11695182.78
12/21/2019 0:00,15844785.32
12/24/2019 0:00,11525831.91
12/27/2019 0:00,13514433.19
12/30/2019 0:00,15446347.04
1/2/2020 0:00,12576131.22
1/5/2020 0:00,15404396.62
1/8/2020 0:00,14890476.72
1/11/2020 0:00,16893865.39
1/14/2020 0:00,15748081.37
1/17/2020 0:00,17783148.02
1/20/2020 0:00,16034934.29
1/23/2020 0:00,17169132.32
1/26/2020 0:00,15373871.85
1/29/2020 0:00,18887556.28
2/1/2020 0:00,17858163.32
2/4/2020 0:00,15415016.36
2/7/2020 0:00,17296713.61
2/10/2020 0:00,15671545.12
2/13/2020 0:00,18474198.44
2/16/2020 0:00,17801511.08
2/19/2020 0:00,18406770.34
2/22/2020 0:00,18051502.97
2/25/2020 0:00,17822599.43
2/28/2020 0:00,17412081.06
3/2/2020 0:00,16697791.75
3/5/2020 0:00,18562608.98
3/8/2020 0:00,17385259.26
3/11/2020 0:00,11906436.35
3/14/2020 0:00,8986521.226
3/17/2020 0:00,8477516.575
3/20/2020 0:00,9446456.658
3/23/2020 0:00,8912695.388
3/26/2020 0:00,13691118.21
3/29/2020 0:00,11822813.29
4/1/2020 0:00,12386579.19
4/4/2020 0:00,13560678
4/7/2020 0:00,15735459.96
4/10/2020 0:00,14368680.59
4/13/2020 0:00,14683700.73
4/16/2020 0:00,13495677.83
4/19/2020 0:00,13731416.21
4/22/2020 0:00,11597010.06
4/25/2020 0:00,13029925.92
4/28/2020 0:00,15084394.04
5/1/2020 0:00,17578400.01
5/4/2020 0:00,17898623.63
5/7/2020 0:00,18246780.7
5/10/2020 0:00,19252835.58
5/13/2020 0:00,7822621.054
5/16/2020 0:00,8429266.327
5/19/2020 0:00,8879553.758
5/22/2020 0:00,7770388.924
5/25/2020 0:00,7689659.793
5/28/2020 0:00,8457127.388
5/31/2020 0:00,9542417.459
6/3/2020 0:00,9081230.369
6/6/2020 0:00,12477168.4
6/9/2020 0:00,10182263.04
6/12/2020 0:00,9866334.581
6/15/2020 0:00,8280410.6
6/18/2020 0:00,7714420.955
6/21/2020 0:00,9006615.206
6/24/2020 0:00,8594577.459
6/27/2020 0:00,8059992.059
6/30/2020 0:00,8801310.462
7/3/2020 0:00,9873738.207
7/6/2020 0:00,9573702.526
7/9/2020 0:00,10324012.45
7/12/2020 0:00,9012154.571
7/15/2020 0:00,8552242.709
7/18/2020 0:00,8257260.544
7/21/2020 0:00,8215338.734
7/24/2020 0:00,10810915.04
7/27/2020 0:00,11099308.3
7/30/2020 0:00,11301864.7
8/2/2020 0:00,11205874.85
8/5/2020 0:00,10806917.39
8/8/2020 0:00,11292366.65
8/11/2020 0:00,12966824.45
8/14/2020 0:00,13709961.99
8/17/2020 0:00,10390360.22
8/20/2020 0:00,12309250.39
8/23/2020 0:00,12250514.72
8/26/2020 0:00,11345447.78
8/29/2020 0:00,11257775.01
9/1/2020 0:00,12943722.05
9/4/2020 0:00,10521917.64
9/7/2020 0:00,12203310.68
9/10/2020 0:00,11342158.76
9/13/2020 0:00,11038733.64
9/16/2020 0:00,11397006.21
9/19/2020 0:00,10777756.11
9/22/2020 0:00,9208013.415
9/25/2020 0:00,12502201.35
9/28/2020 0:00,9531618.971
10/1/2020 0:00,9416443.243
10/4/2020 0:00,11055916.22
10/7/2020 0:00,11193916.29
10/10/2020 0:00,11127194.86
10/13/2020 0:00,12872175.63
10/16/2020 0:00,11742282.09
10/19/2020 0:00,9776921.355
10/22/2020 0:00,13585268.79
10/25/2020 0:00,10397996.38
10/28/2020 0:00,11446509.26
10/31/2020 0:00,13341986.85
11/3/2020 0:00,15826226.37
11/6/2020 0:00,18889243.16
11/9/2020 0:00,20216887.39
11/12/2020 0:00,17804675.56
11/15/2020 0:00,15662707.44
11/18/2020 0:00,21194109.32
11/21/2020 0:00,20655875.92
11/24/2020 0:00,17683648.93
11/27/2020 0:00,17988301.56
11/30/2020 0:00,14684437.14
12/3/2020 0:00,21762338.79
12/6/2020 0:00,17217876.55
12/9/2020 0:00,17187411.94
12/12/2020 0:00,16396977.02
12/15/2020 0:00,18584575.84
12/18/2020 0:00,27241477.88
12/21/2020 0:00,23298120.99
12/24/2020 0:00,20751169.5
12/27/2020 0:00,27533619.89
12/30/2020 0:00,33896444.42
1/2/2021 0:00,31908499.94
1/5/2021 0:00,35314776.48
1/8/2021 0:00,42358095.26
1/11/2021 0:00,37697672.11
1/14/2021 0:00,42518141.32
1/17/2021 0:00,31937013.52
1/20/2021 0:00,34297105.94
1/23/2021 0:00,33751644.51
1/26/2021 0:00,35209827.73
1/29/2021 0:00,39455373.63
2/1/2021 0:00,30096215.73
2/4/2021 0:00,43879560.22
2/7/2021 0:00,41085629.48
2/10/2021 0:00,49429153.26
2/13/2021 0:00,53952453.19
2/16/2021 0:00,42832906.96
2/19/2021 0:00,59244126.44
2/22/2021 0:00,52905473.9
2/25/2021 0:00,57792548.42
2/28/2021 0:00,40396048.68
3/3/2021 0:00,55147754.83
3/6/2021 0:00,49711918.89
3/9/2021 0:00,52888356.46
3/12/2021 0:00,60000114.24
3/15/2021 0:00,59673362.69
3/18/2021 0:00,64386085.97
3/21/2021 0:00,60066262.68
3/24/2021 0:00,56905120.73
3/27/2021 0:00,59212965.3
3/30/2021 0:00,58978791.98
4/2/2021 0:00,57243512.86
4/5/2021 0:00,62213130.42
4/8/2021 0:00,53025106.54
4/11/2021 0:00,58799840.66
4/14/2021 0:00,63141327.4
4/17/2021 0:00,45028087.59
4/20/2021 0:00,62004693.81
4/23/2021 0:00,55567384.89
4/26/2021 0:00,47389587.56
4/29/2021 0:00,48848197.6
5/2/2021 0:00,70637245.5
5/5/2021 0:00,61161963.09
5/8/2021 0:00,67678884.92
5/11/2021 0:00,64607298.4
5/14/2021 0:00,45652932.82
5/17/2021 0:00,36875391.37
5/20/2021 0:00,33135536.44
5/23/2021 0:00,28944158.98
5/26/2021 0:00,32976616.14
5/29/2021 0:00,27237217.14
6/1/2021 0:00,34238305.82
6/4/2021 0:00,32433139.61
6/7/2021 0:00,32065211.21
6/10/2021 0:00,28990968.61
6/13/2021 0:00,31382108.55
6/16/2021 0:00,31780141.8
6/19/2021 0:00,23856840
6/22/2021 0:00,19804046.13
6/25/2021 0:00,24364896.16
6/28/2021 0:00,20581265.56
7/1/2021 0:00,22482193.6
7/4/2021 0:00,26850966.69
7/7/2021 0:00,27871474.46
7/10/2021 0:00,34562838.34
7/13/2021 0:00,28926080.15
7/16/2021 0:00,30312671.3
7/19/2021 0:00,33665753.26
7/22/2021 0:00,32359585.96
7/25/2021 0:00,33196893.29
7/28/2021 0:00,39723886.33
7/31/2021 0:00,41621939.12
8/3/2021 0:00,41637592.38
8/6/2021 0:00,41573126.86
8/9/2021 0:00,43228448.22
8/12/2021 0:00,42929376.78
8/15/2021 0:00,53211493.46
8/18/2021 0:00,38733931.86
8/21/2021 0:00,52705962.51
8/24/2021 0:00,48446097.44
8/27/2021 0:00,44045251.7
8/30/2021 0:00,41207632.5
9/2/2021 0:00,47307177.3
9/5/2021 0:00,52134864.52
9/8/2021 0:00,41770433.46
9/11/2021 0:00,42455401.02
9/14/2021 0:00,49469863.81
9/17/2021 0:00,45000740.71
9/20/2021 0:00,46493150.41
9/23/2021 0:00,46022168.08
9/26/2021 0:00,38084247.82
9/29/2021 0:00,34503900.23
10/2/2021 0:00,56739068.28
10/5/2021 0:00,52076953.34
10/8/2021 0:00,41966394.78
10/11/2021 0:00,52898159.5
10/14/2021 0:00,51775839.06
10/17/2021 0:00,61555796.56
10/20/2021 0:00,61742492.21
10/23/2021 0:00,56004608.35
10/26/2021 0:00,59364122.89
10/29/2021 0:00,68395070.24
11/1/2021 0:00,57638512.19
11/4/2021 0:00,56277841.55
11/7/2021 0:00,60030049.95
11/10/2021 0:00,63548112.52
11/13/2021 0:00,62698179.56
11/16/2021 0:00,58617039.19
11/19/2021 0:00,49667132.61
11/22/2021 0:00,51325923.63
11/25/2021 0:00,48130860.02
11/28/2021 0:00,47788162.45
12/1/2021 0:00,50326073.91
12/4/2021 0:00,48318140.2
12/7/2021 0:00,49684990.71
12/10/2021 0:00,47537565.14
12/13/2021 0:00,43671664.55
12/16/2021 0:00,35647706.32
12/19/2021 0:00,44556197.85
12/22/2021 0:00,45795454.37
12/25/2021 0:00,47109105.27
12/28/2021 0:00,43360200.31
12/31/2021 0:00,44744369.16
1/3/2022 0:00,41960366.09
1/6/2022 0:00,40297229.2
1/9/2022 0:00,37068053.16
1/12/2022 0:00,37614100.69
1/15/2022 0:00,45035758.87
1/18/2022 0:00,36125898.01
1/21/2022 0:00,32978968.48
1/24/2022 0:00,33828656.38
1/27/2022 0:00,30227465.24
1/30/2022 0:00,35525578.69
2/2/2022 0:00,36860308.93
2/5/2022 0:00,31486890.21
2/8/2022 0:00,43425193.84
2/11/2022 0:00,39575264.29
2/14/2022 0:00,40840022.97
2/17/2022 0:00,42514659.43
2/20/2022 0:00,35174070.58
2/23/2022 0:00,36162771.65
2/26/2022 0:00,33937773.78
3/1/2022 0:00,45022611.38
3/4/2022 0:00,36333926.06
3/7/2022 0:00,35836828.33
3/10/2022 0:00,36518474.15
3/13/2022 0:00,37950813.21
3/16/2022 0:00,39891546.92
3/19/2022 0:00,40889732.8
3/22/2022 0:00,39888938.44
3/25/2022 0:00,43756450.86
3/28/2022 0:00,47542865.06
3/31/2022 0:00,41070779.19
4/3/2022 0:00,40719203.4
4/6/2022 0:00,42945671.13
4/9/2022 0:00,40940631.08
4/12/2022 0:00,38608644.81
4/15/2022 0:00,40084844.39
4/18/2022 0:00,33554776.28
4/21/2022 0:00,44502886.44
4/24/2022 0:00,42636545.76
4/27/2022 0:00,42682531.78
4/30/2022 0:00,37031311.35
5/3/2022 0:00,36261069.13
5/6/2022 0:00,33183643.8
5/9/2022 0:00,32281111.72
5/12/2022 0:00,24910276.04
