Timestamp,transaction-fees-usd
12/1/2013 0:00,39829.00924
12/4/2013 0:00,24226.91921
12/7/2013 0:00,31581.73745
12/10/2013 0:00,16743.70723
12/13/2013 0:00,14453.93221
12/16/2013 0:00,21344.66157
12/19/2013 0:00,8966.80625
12/22/2013 0:00,7016.486889
12/25/2013 0:00,8130.987702
12/28/2013 0:00,9336.96807
12/31/2013 0:00,8741.379287
1/3/2014 0:00,11606.4894
1/6/2014 0:00,28021.51246
1/9/2014 0:00,11757.01361
1/12/2014 0:00,11070.2247
1/15/2014 0:00,14605.9545
1/18/2014 0:00,10511.74591
1/21/2014 0:00,13783.23411
1/24/2014 0:00,14056.20504
1/27/2014 0:00,15617.82369
1/30/2014 0:00,11643.52622
2/2/2014 0:00,9642.868577
2/5/2014 0:00,12855.5969
2/8/2014 0:00,10453.27853
2/11/2014 0:00,9527.328681
2/14/2014 0:00,11344.45921
2/17/2014 0:00,20380.33051
2/20/2014 0:00,11582.50464
2/23/2014 0:00,9130.352307
2/26/2014 0:00,10176.47652
3/1/2014 0:00,8618.271767
3/4/2014 0:00,13895.86635
3/7/2014 0:00,13015.81946
3/10/2014 0:00,11569.03211
3/13/2014 0:00,13032.61989
3/16/2014 0:00,9856.043992
3/19/2014 0:00,8714.645961
3/22/2014 0:00,11172.12979
3/25/2014 0:00,8987.669108
3/28/2014 0:00,6788.803743
3/31/2014 0:00,7008.058924
4/3/2014 0:00,6453.337736
4/6/2014 0:00,6256.895854
4/9/2014 0:00,9943.595222
4/12/2014 0:00,4287.143072
4/15/2014 0:00,9674.244908
4/18/2014 0:00,7357.991103
4/21/2014 0:00,7648.142423
4/24/2014 0:00,9329.635235
4/27/2014 0:00,7209.383522
4/30/2014 0:00,6323.609846
5/3/2014 0:00,5028.310548
5/6/2014 0:00,7467.440809
5/9/2014 0:00,7633.639888
5/12/2014 0:00,7133.805881
5/15/2014 0:00,6501.34349
5/18/2014 0:00,4876.247607
5/21/2014 0:00,7111.527564
5/24/2014 0:00,6606.702911
5/27/2014 0:00,7345.392687
5/30/2014 0:00,6991.931407
6/2/2014 0:00,8438.533471
6/5/2014 0:00,8506.433976
6/8/2014 0:00,6295.83023
6/11/2014 0:00,8199.187045
6/14/2014 0:00,6485.329757
6/17/2014 0:00,8097.662746
6/20/2014 0:00,7438.91602
6/23/2014 0:00,7408.793624
6/26/2014 0:00,6586.065335
6/29/2014 0:00,6068.692127
7/2/2014 0:00,8305.059169
7/5/2014 0:00,5374.922375
7/8/2014 0:00,8056.971183
7/11/2014 0:00,7253.4956
7/14/2014 0:00,7863.138136
7/17/2014 0:00,8012.767429
7/20/2014 0:00,6457.372526
7/23/2014 0:00,7264.270201
7/26/2014 0:00,5660.301081
7/29/2014 0:00,6774.804857
8/1/2014 0:00,7164.90644
8/4/2014 0:00,6760.511095
8/7/2014 0:00,6816.472526
8/10/2014 0:00,6782.659565
8/13/2014 0:00,7541.596472
8/16/2014 0:00,7171.218931
8/19/2014 0:00,6853.541438
8/22/2014 0:00,5806.482614
8/25/2014 0:00,8826.404725
8/28/2014 0:00,5817.424452
8/31/2014 0:00,4930.983102
9/3/2014 0:00,6233.905228
9/6/2014 0:00,5475.279293
9/9/2014 0:00,7390.395482
9/12/2014 0:00,5772.165206
9/15/2014 0:00,6589.445111
9/18/2014 0:00,6033.262208
9/21/2014 0:00,4207.641303
9/24/2014 0:00,5905.026196
9/27/2014 0:00,4444.528891
9/30/2014 0:00,4974.620334
10/3/2014 0:00,4795.692917
10/6/2014 0:00,4354.707986
10/9/2014 0:00,5665.373201
10/12/2014 0:00,4746.642067
10/15/2014 0:00,5411.27537
10/18/2014 0:00,4198.799233
10/21/2014 0:00,5726.21659
10/24/2014 0:00,4819.681933
10/27/2014 0:00,4999.727939
10/30/2014 0:00,4984.31998
11/2/2014 0:00,4280.485403
11/5/2014 0:00,4718.875862
11/8/2014 0:00,3991.013261
11/11/2014 0:00,5033.293278
11/14/2014 0:00,5718.230906
11/17/2014 0:00,6523.244781
11/20/2014 0:00,5312.438104
11/23/2014 0:00,4513.814583
11/26/2014 0:00,5054.9869
11/29/2014 0:00,4712.910891
12/2/2014 0:00,6035.526397
12/5/2014 0:00,4698.40086
12/8/2014 0:00,7557.452657
12/11/2014 0:00,4704.530527
12/14/2014 0:00,4617.424973
12/17/2014 0:00,5751.636425
12/20/2014 0:00,4318.754925
12/23/2014 0:00,4986.239113
12/26/2014 0:00,6476.328917
12/29/2014 0:00,5526.314972
1/1/2015 0:00,2989.225322
1/4/2015 0:00,7189.97088
1/7/2015 0:00,3752.300595
1/10/2015 0:00,5046.452434
1/13/2015 0:00,4793.933989
1/16/2015 0:00,3691.691836
1/19/2015 0:00,3387.554753
1/22/2015 0:00,3368.76696
1/25/2015 0:00,3665.694547
1/28/2015 0:00,3585.542907
1/31/2015 0:00,3439.671855
2/3/2015 0:00,3387.03378
2/6/2015 0:00,2937.493683
2/9/2015 0:00,3836.658572
2/12/2015 0:00,2882.578566
2/15/2015 0:00,3826.779858
2/18/2015 0:00,4153.503716
2/21/2015 0:00,3414.919246
2/24/2015 0:00,3580.762454
2/27/2015 0:00,3876.126246
3/2/2015 0:00,4755.540122
3/5/2015 0:00,5028.883968
3/8/2015 0:00,4290.903883
3/11/2015 0:00,5494.251649
3/14/2015 0:00,3758.083419
3/17/2015 0:00,4352.700327
3/20/2015 0:00,4363.378745
3/23/2015 0:00,5186.359293
3/26/2015 0:00,3813.225907
3/29/2015 0:00,3435.866663
4/1/2015 0:00,4566.276561
4/4/2015 0:00,4023.129045
4/7/2015 0:00,4691.754694
4/10/2015 0:00,7251.636526
4/13/2015 0:00,4507.914528
4/16/2015 0:00,3494.799737
4/19/2015 0:00,3373.619018
4/22/2015 0:00,4109.936411
4/25/2015 0:00,23285.77754
4/28/2015 0:00,4076.816562
5/1/2015 0:00,3450.058061
5/4/2015 0:00,3977.277103
5/7/2015 0:00,3832.511385
5/10/2015 0:00,4126.062931
5/13/2015 0:00,4240.024601
5/16/2015 0:00,3376.109002
5/19/2015 0:00,3782.77722
5/22/2015 0:00,3847.137476
5/25/2015 0:00,3985.411014
5/28/2015 0:00,3845.965143
5/31/2015 0:00,9280.371506
6/3/2015 0:00,4324.112515
6/6/2015 0:00,3553.26648
6/9/2015 0:00,4332.201541
6/12/2015 0:00,4598.951601
6/15/2015 0:00,5418.568984
6/18/2015 0:00,7373.649121
6/21/2015 0:00,3647.236687
6/24/2015 0:00,4201.365945
6/27/2015 0:00,4243.05858
6/30/2015 0:00,7919.381191
7/3/2015 0:00,6334.879336
7/6/2015 0:00,10635.95148
7/9/2015 0:00,11156.85321
7/12/2015 0:00,14062.99338
7/15/2015 0:00,7672.503006
7/18/2015 0:00,13370.22891
7/21/2015 0:00,7889.243106
7/24/2015 0:00,7565.679218
7/27/2015 0:00,10985.40985
7/30/2015 0:00,10259.16523
8/2/2015 0:00,6406.817964
8/5/2015 0:00,10939.00474
8/8/2015 0:00,6656.35996
8/11/2015 0:00,7816.929658
8/14/2015 0:00,7055.211416
8/17/2015 0:00,6662.505895
8/20/2015 0:00,6518.784018
8/23/2015 0:00,5487.120715
8/26/2015 0:00,6324.814699
8/29/2015 0:00,5193.11274
9/1/2015 0:00,6144.655071
9/4/2015 0:00,6046.575379
9/7/2015 0:00,7446.737882
9/10/2015 0:00,7783.607172
9/13/2015 0:00,6353.170935
9/16/2015 0:00,6208.55893
9/19/2015 0:00,5283.490972
9/22/2015 0:00,6725.254091
9/25/2015 0:00,6942.869734
9/28/2015 0:00,6796.628154
10/1/2015 0:00,7555.760731
10/4/2015 0:00,4775.869608
10/7/2015 0:00,7023.783899
10/10/2015 0:00,6638.423271
10/13/2015 0:00,6641.363058
10/16/2015 0:00,7817.08915
10/19/2015 0:00,8745.801026
10/22/2015 0:00,9023.404187
10/25/2015 0:00,9120.500545
10/28/2015 0:00,9622.753218
10/31/2015 0:00,9983.359104
11/3/2015 0:00,16426.60257
11/6/2015 0:00,13380.50646
11/9/2015 0:00,12419.8717
11/12/2015 0:00,8835.445095
11/15/2015 0:00,8162.777615
11/18/2015 0:00,10730.95109
11/21/2015 0:00,8239.918442
11/24/2015 0:00,8486.064008
11/27/2015 0:00,9639.341346
11/30/2015 0:00,14242.40704
12/3/2015 0:00,11809.4627
12/6/2015 0:00,12397.54909
12/9/2015 0:00,16634.39678
12/12/2015 0:00,16657.83287
12/15/2015 0:00,19605.40622
12/18/2015 0:00,17531.46035
12/21/2015 0:00,19072.40371
12/24/2015 0:00,17598.25033
12/27/2015 0:00,12210.73222
12/30/2015 0:00,14091.5909
1/2/2016 0:00,13798.46777
1/5/2016 0:00,14331.03153
1/8/2016 0:00,16166.93039
1/11/2016 0:00,17251.05698
1/14/2016 0:00,14105.80549
1/17/2016 0:00,14340.40906
1/20/2016 0:00,18938.77629
1/23/2016 0:00,15254.66417
1/26/2016 0:00,19018.48291
1/29/2016 0:00,18397.45041
2/1/2016 0:00,21477.2028
2/4/2016 0:00,15305.12648
2/7/2016 0:00,15229.65208
2/10/2016 0:00,17340.78623
2/13/2016 0:00,14543.12282
2/16/2016 0:00,17988.04788
2/19/2016 0:00,19990.07611
2/22/2016 0:00,20973.07402
2/25/2016 0:00,19489.75169
2/28/2016 0:00,19986.45724
3/2/2016 0:00,39646.77118
3/5/2016 0:00,25266.64578
3/8/2016 0:00,18670.57776
3/11/2016 0:00,16729.21085
3/14/2016 0:00,17011.74213
3/17/2016 0:00,19676.35536
3/20/2016 0:00,14212.15637
3/23/2016 0:00,16301.66041
3/26/2016 0:00,14942.34139
3/29/2016 0:00,24392.95327
4/1/2016 0:00,22620.32378
4/4/2016 0:00,19334.96732
4/7/2016 0:00,19124.72171
4/10/2016 0:00,14104.58255
4/13/2016 0:00,19424.99775
4/16/2016 0:00,14710.71807
4/19/2016 0:00,19134.86261
4/22/2016 0:00,19815.84946
4/25/2016 0:00,20343.89766
4/28/2016 0:00,22214.59591
5/1/2016 0:00,15916.81431
5/4/2016 0:00,22893.52811
5/7/2016 0:00,17288.96868
5/10/2016 0:00,21900.72318
5/13/2016 0:00,22275.24042
5/16/2016 0:00,27622.16488
5/19/2016 0:00,25058.508
5/22/2016 0:00,19178.92443
5/25/2016 0:00,27088.35394
5/28/2016 0:00,26348.66513
5/31/2016 0:00,28795.33595
6/3/2016 0:00,30679.62053
6/6/2016 0:00,30835.36474
6/9/2016 0:00,31479.14196
6/12/2016 0:00,34503.13681
6/15/2016 0:00,57175.50655
6/18/2016 0:00,53013.09258
6/21/2016 0:00,55770.78327
6/24/2016 0:00,48766.27875
6/27/2016 0:00,39543.30846
6/30/2016 0:00,43145.93981
7/3/2016 0:00,31301.33908
7/6/2016 0:00,37558.37134
7/9/2016 0:00,31596.03018
7/12/2016 0:00,33704.23229
7/15/2016 0:00,36791.97338
7/18/2016 0:00,40298.07053
7/21/2016 0:00,40442.9448
7/24/2016 0:00,33859.14635
7/27/2016 0:00,49904.2244
7/30/2016 0:00,43676.17306
8/2/2016 0:00,48258.193
8/5/2016 0:00,42375.12907
8/8/2016 0:00,51117.93143
8/11/2016 0:00,47354.59696
8/14/2016 0:00,35622.95648
8/17/2016 0:00,42998.40665
8/20/2016 0:00,35337.71632
8/23/2016 0:00,44394.97322
8/26/2016 0:00,36779.02412
8/29/2016 0:00,37743.05515
9/1/2016 0:00,36248.30898
9/4/2016 0:00,28190.42714
9/7/2016 0:00,39131.80305
9/10/2016 0:00,32537.36414
9/13/2016 0:00,41221.76861
9/16/2016 0:00,39531.10452
9/19/2016 0:00,40170.03097
9/22/2016 0:00,37768.41575
9/25/2016 0:00,29797.26563
9/28/2016 0:00,39193.93192
10/1/2016 0:00,36169.5235
10/4/2016 0:00,43218.00481
10/7/2016 0:00,44181.2117
10/10/2016 0:00,41705.95467
10/13/2016 0:00,44826.18956
10/16/2016 0:00,37505.93774
10/19/2016 0:00,39302.63818
10/22/2016 0:00,42765.31296
10/25/2016 0:00,64703.4905
10/28/2016 0:00,56633.97569
10/31/2016 0:00,54194.48437
11/3/2016 0:00,57175.27306
11/6/2016 0:00,49940.41147
11/9/2016 0:00,61031.77956
11/12/2016 0:00,46801.13408
11/15/2016 0:00,58000.9335
11/18/2016 0:00,62707.92471
11/21/2016 0:00,71519.63003
11/24/2016 0:00,101791.9932
11/27/2016 0:00,59254.83275
11/30/2016 0:00,73814.69518
12/3/2016 0:00,77608.67005
12/6/2016 0:00,90189.96601
12/9/2016 0:00,74907.59973
12/12/2016 0:00,72231.01906
12/15/2016 0:00,78062.84034
12/18/2016 0:00,65012.19205
12/21/2016 0:00,95798.74199
12/24/2016 0:00,75503.23955
12/27/2016 0:00,97504.74064
12/30/2016 0:00,96352.13347
1/2/2017 0:00,114872.9886
1/5/2017 0:00,121958.0448
1/8/2017 0:00,83380.70365
1/11/2017 0:00,94522.47085
1/14/2017 0:00,72980.31881
1/17/2017 0:00,98873.39958
1/20/2017 0:00,94202.1318
1/23/2017 0:00,100128.2904
1/26/2017 0:00,111834.4103
1/29/2017 0:00,112530.8431
2/1/2017 0:00,150441.5678
2/4/2017 0:00,141416.5588
2/7/2017 0:00,179475.8111
2/10/2017 0:00,138503.9611
2/13/2017 0:00,136273.9643
2/16/2017 0:00,173889.7458
2/19/2017 0:00,141917.6515
2/22/2017 0:00,204151.8555
2/25/2017 0:00,232807.2775
2/28/2017 0:00,270857.8712
3/3/2017 0:00,331593.7394
3/6/2017 0:00,306799.9662
3/9/2017 0:00,278221.3099
3/12/2017 0:00,229987.0809
3/15/2017 0:00,302074.6096
3/18/2017 0:00,226386.7679
3/21/2017 0:00,271402.3228
3/24/2017 0:00,229193.5112
3/27/2017 0:00,195595.5273
3/30/2017 0:00,214200.8961
4/2/2017 0:00,198867.5258
4/5/2017 0:00,274597.3509
4/8/2017 0:00,207868.7009
4/11/2017 0:00,277087.7917
4/14/2017 0:00,283173.4916
4/17/2017 0:00,225744.075
4/20/2017 0:00,281117.0467
4/23/2017 0:00,223598.9104
4/26/2017 0:00,331998.2988
4/29/2017 0:00,346182.888
5/2/2017 0:00,394551.4057
5/5/2017 0:00,414847.8664
5/8/2017 0:00,534330.6244
5/11/2017 0:00,512665.3127
5/14/2017 0:00,560074.1216
5/17/2017 0:00,884050.7311
5/20/2017 0:00,773438.3397
5/23/2017 0:00,1066192.036
5/26/2017 0:00,1139936.996
5/29/2017 0:00,1114427.045
6/1/2017 0:00,1363584.728
6/4/2017 0:00,1126248.43
6/7/2017 0:00,1889446.024
6/10/2017 0:00,1130401.721
6/13/2017 0:00,1300251.724
6/16/2017 0:00,912836.3879
6/19/2017 0:00,1010154.482
6/22/2017 0:00,1217680.086
6/25/2017 0:00,661056.9216
6/28/2017 0:00,987298.2198
7/1/2017 0:00,629563.7556
7/4/2017 0:00,762757.329
7/7/2017 0:00,612505.0609
7/10/2017 0:00,505801.6338
7/13/2017 0:00,497649.951
7/16/2017 0:00,322179.4394
7/19/2017 0:00,464935.7066
7/22/2017 0:00,481494.8078
7/25/2017 0:00,453381.4245
7/28/2017 0:00,518182.8458
7/31/2017 0:00,543451.1151
8/3/2017 0:00,344285.1078
8/6/2017 0:00,283867.866
8/9/2017 0:00,534570.8366
8/12/2017 0:00,797290.848
8/15/2017 0:00,1475001.529
8/18/2017 0:00,1433877.837
8/21/2017 0:00,1200404.696
8/24/2017 0:00,1697961.011
8/27/2017 0:00,1559972.012
8/30/2017 0:00,1809518.79
9/2/2017 0:00,1367183.373
9/5/2017 0:00,1232605.27
9/8/2017 0:00,990389.6346
9/11/2017 0:00,673739.4779
9/14/2017 0:00,569962.9285
9/17/2017 0:00,364641.6598
9/20/2017 0:00,578629.8306
9/23/2017 0:00,373093.8011
9/26/2017 0:00,592609.1776
9/29/2017 0:00,478235.6731
10/2/2017 0:00,793916.9726
10/5/2017 0:00,703042.1822
10/8/2017 0:00,511134.59
10/11/2017 0:00,721857.6023
10/14/2017 0:00,1310093.789
10/17/2017 0:00,1195890.747
10/20/2017 0:00,946357.227
10/23/2017 0:00,1090236.025
10/26/2017 0:00,671986.8481
10/29/2017 0:00,1656236.382
11/1/2017 0:00,1977416.518
11/4/2017 0:00,2002177.432
11/7/2017 0:00,2085777.297
11/10/2017 0:00,2226673.574
11/13/2017 0:00,4999532.247
11/16/2017 0:00,3762661.598
11/19/2017 0:00,1950293.491
11/22/2017 0:00,2114533.297
11/25/2017 0:00,1654673.319
11/28/2017 0:00,2422847.628
12/1/2017 0:00,2523605.517
12/4/2017 0:00,2628671.195
12/7/2017 0:00,5616087.212
12/10/2017 0:00,6991555.219
12/13/2017 0:00,10426814.13
12/16/2017 0:00,9962630.74
12/19/2017 0:00,12117323.34
12/22/2017 0:00,21285645.39
12/25/2017 0:00,9798349.383
12/28/2017 0:00,11228111.84
12/31/2017 0:00,7307039.105
1/3/2018 0:00,11324841.61
1/6/2018 0:00,11572011.14
1/9/2018 0:00,11613675.75
1/12/2018 0:00,8444052.349
1/15/2018 0:00,7067805.769
1/18/2018 0:00,7636110.19
1/21/2018 0:00,4066809.786
1/24/2018 0:00,3107500.589
1/27/2018 0:00,1891789.402
1/30/2018 0:00,1723703.864
2/2/2018 0:00,2347594.243
2/5/2018 0:00,1314099.472
2/8/2018 0:00,721166.9828
2/11/2018 0:00,514636.5504
2/14/2018 0:00,574753.7057
2/17/2018 0:00,518618.3303
