Timestamp,transaction-fees-usd
2/20/2018 0:00,600792.5815
2/23/2018 0:00,736940.1782
2/26/2018 0:00,469262.2032
3/1/2018 0:00,571658.0302
3/4/2018 0:00,376575.3977
3/7/2018 0:00,362763.4131
3/10/2018 0:00,373957.8497
3/13/2018 0:00,562265.2011
3/16/2018 0:00,246331.3866
3/19/2018 0:00,257964.538
3/22/2018 0:00,243433.3976
3/25/2018 0:00,172790.985
3/28/2018 0:00,191960.6204
3/31/2018 0:00,141903.5678
4/3/2018 0:00,184306.1837
4/6/2018 0:00,232442.6471
4/9/2018 0:00,154038.3894
4/12/2018 0:00,266496.0225
4/15/2018 0:00,200151.7208
4/18/2018 0:00,204008.0194
4/21/2018 0:00,256724.3782
4/24/2018 0:00,611131.0003
4/27/2018 0:00,513813.607
4/30/2018 0:00,341436.854
5/3/2018 0:00,370633.5712
5/6/2018 0:00,302058.5079
5/9/2018 0:00,295323.1275
5/12/2018 0:00,240517.788
5/15/2018 0:00,326596.5295
5/18/2018 0:00,567346.2968
5/21/2018 0:00,265937.082
5/24/2018 0:00,224856.2006
5/27/2018 0:00,142632.3742
5/30/2018 0:00,169206.6718
6/2/2018 0:00,123728.536
6/5/2018 0:00,138693.0827
6/8/2018 0:00,138039.5478
6/11/2018 0:00,166594.3897
6/14/2018 0:00,181353.5877
6/17/2018 0:00,153476.9821
6/20/2018 0:00,1375763.609
6/23/2018 0:00,201681.1656
6/26/2018 0:00,200646.1509
6/29/2018 0:00,161852.0126
7/2/2018 0:00,152027.8218
7/5/2018 0:00,130297.5147
7/8/2018 0:00,106173.2083
7/11/2018 0:00,131280.7006
7/14/2018 0:00,93542.57929
7/17/2018 0:00,176467.3068
7/20/2018 0:00,171414.1487
7/23/2018 0:00,201960.0953
7/26/2018 0:00,196939.6473
7/29/2018 0:00,128632.0644
8/1/2018 0:00,161214.4125
8/4/2018 0:00,125027.9291
8/7/2018 0:00,131492.0406
8/10/2018 0:00,130895.7936
8/13/2018 0:00,128277.9785
8/16/2018 0:00,152509.1794
8/19/2018 0:00,109303.8268
8/22/2018 0:00,161682.0596
8/25/2018 0:00,141286.1953
8/28/2018 0:00,315293.3548
8/31/2018 0:00,176232.4176
9/3/2018 0:00,144667.4098
9/6/2018 0:00,200958.4502
9/9/2018 0:00,117282.3586
9/12/2018 0:00,150980.542
9/15/2018 0:00,102279.1924
9/18/2018 0:00,120983.4542
9/21/2018 0:00,171010.9694
9/24/2018 0:00,104869.1984
9/27/2018 0:00,154145.6915
9/30/2018 0:00,101669.2004
10/3/2018 0:00,138393.7615
10/6/2018 0:00,115700.4648
10/9/2018 0:00,109822.9124
10/12/2018 0:00,114373.6323
10/15/2018 0:00,148939.2059
10/18/2018 0:00,117209.2185
10/21/2018 0:00,80181.97305
10/24/2018 0:00,108885.3906
10/27/2018 0:00,85334.11388
10/30/2018 0:00,118280.911
11/2/2018 0:00,118011.2314
11/5/2018 0:00,118822.4203
11/8/2018 0:00,135561.5433
11/11/2018 0:00,89656.27225
11/14/2018 0:00,157433.3897
11/17/2018 0:00,120442.4785
11/20/2018 0:00,319205.9628
11/23/2018 0:00,158280.3133
11/26/2018 0:00,146444.3428
11/29/2018 0:00,190219.8632
12/2/2018 0:00,95712.92689
12/5/2018 0:00,100121.371
12/8/2018 0:00,66812.76442
12/11/2018 0:00,78284.40127
12/14/2018 0:00,81167.26586
12/17/2018 0:00,70170.60594
12/20/2018 0:00,108908.8229
12/23/2018 0:00,61586.79744
12/26/2018 0:00,61224.99229
12/29/2018 0:00,59331.21786
1/1/2019 0:00,41541.1487
1/4/2019 0:00,74019.96899
1/7/2019 0:00,96377.31783
1/10/2019 0:00,99192.10594
1/13/2019 0:00,50842.92081
1/16/2019 0:00,90360.76254
1/19/2019 0:00,66289.11392
1/22/2019 0:00,74224.19108
1/25/2019 0:00,88476.17281
1/28/2019 0:00,82838.08136
1/31/2019 0:00,99308.57322
2/3/2019 0:00,50881.46309
2/6/2019 0:00,73427.77774
2/9/2019 0:00,64210.5982
2/12/2019 0:00,126939.5576
2/15/2019 0:00,94454.66641
2/18/2019 0:00,113419.1085
2/21/2019 0:00,138165.9856
2/24/2019 0:00,118261.4917
2/27/2019 0:00,123971.3466
3/2/2019 0:00,99021.20545
3/5/2019 0:00,109344.6018
3/8/2019 0:00,133717.8264
3/11/2019 0:00,118893.6265
3/14/2019 0:00,144536.0942
3/17/2019 0:00,66480.58901
3/20/2019 0:00,113634.4439
3/23/2019 0:00,72427.90111
3/26/2019 0:00,143682.8375
3/29/2019 0:00,262812.6
4/1/2019 0:00,254946.5494
4/4/2019 0:00,793922.2746
4/7/2019 0:00,437895.4996
4/10/2019 0:00,588501.8355
4/13/2019 0:00,336535.1827
4/16/2019 0:00,390243.5553
4/19/2019 0:00,413578.6211
4/22/2019 0:00,377961.8267
4/25/2019 0:00,512617.285
4/28/2019 0:00,247870.9486
5/1/2019 0:00,355112.3932
5/4/2019 0:00,355778.377
5/7/2019 0:00,550568.7608
5/10/2019 0:00,786365.1532
5/13/2019 0:00,840292.0937
5/16/2019 0:00,1853649.074
5/19/2019 0:00,996544.122
5/22/2019 0:00,1416401.397
5/25/2019 0:00,1031523.885
5/28/2019 0:00,1735508.554
5/31/2019 0:00,1713611.623
6/3/2019 0:00,1693015.429
6/6/2019 0:00,959903.7226
6/9/2019 0:00,498962.709
6/12/2019 0:00,874622.1383
6/15/2019 0:00,686185.0992
6/18/2019 0:00,1069445.102
6/21/2019 0:00,1237370.876
6/24/2019 0:00,1120601.172
6/27/2019 0:00,2392393.925
6/30/2019 0:00,1211030.045
7/3/2019 0:00,1072672.233
7/6/2019 0:00,591338.7917
7/9/2019 0:00,892835.558
7/12/2019 0:00,785807.9974
7/15/2019 0:00,664514.6911
7/18/2019 0:00,724678.5196
7/21/2019 0:00,396537.0324
7/24/2019 0:00,484498.8103
7/27/2019 0:00,321163.7972
7/30/2019 0:00,575915.3995
8/2/2019 0:00,468543.0957
8/5/2019 0:00,505603.575
8/8/2019 0:00,832669.0637
8/11/2019 0:00,348662.3462
8/14/2019 0:00,615428.0271
8/17/2019 0:00,364588.7704
8/20/2019 0:00,511446.4209
8/23/2019 0:00,429816.5065
8/26/2019 0:00,343236.6536
8/29/2019 0:00,327068.7524
9/1/2019 0:00,192857.4915
9/4/2019 0:00,394343.8378
9/7/2019 0:00,280519.6262
9/10/2019 0:00,382099.3205
9/13/2019 0:00,284160.6045
9/16/2019 0:00,300774.5915
9/19/2019 0:00,372578.7113
9/22/2019 0:00,205263.0686
9/25/2019 0:00,365233.8611
9/28/2019 0:00,188936.0708
10/1/2019 0:00,403337.239
10/4/2019 0:00,226393.6645
10/7/2019 0:00,198859.4532
10/10/2019 0:00,287692.4288
10/13/2019 0:00,137194.6124
10/16/2019 0:00,234620.7162
10/19/2019 0:00,146309.7815
10/22/2019 0:00,182479.6044
10/25/2019 0:00,286760.5187
10/28/2019 0:00,359930.9132
10/31/2019 0:00,325657.5529
11/3/2019 0:00,241157.7438
11/6/2019 0:00,361228.7634
11/9/2019 0:00,259400.1159
11/12/2019 0:00,250157.4022
11/15/2019 0:00,254521.8507
11/18/2019 0:00,233181.5186
11/21/2019 0:00,288483.9955
11/24/2019 0:00,121515.7028
11/27/2019 0:00,245831.5572
11/30/2019 0:00,208511.8202
12/3/2019 0:00,186384.6146
12/6/2019 0:00,185216.8214
12/9/2019 0:00,162681.9665
12/12/2019 0:00,161743.9525
12/15/2019 0:00,144956.0497
12/18/2019 0:00,187707.7772
12/21/2019 0:00,118710.3183
12/24/2019 0:00,128678.0716
12/27/2019 0:00,125276.9371
12/30/2019 0:00,116649.6545
1/2/2020 0:00,97556.22326
1/5/2020 0:00,88532.51133
1/8/2020 0:00,253639.2245
1/11/2020 0:00,149746.6407
1/14/2020 0:00,224956.3734
1/17/2020 0:00,215116.7
1/20/2020 0:00,146878.0429
1/23/2020 0:00,178026.0679
1/26/2020 0:00,90371.85279
1/29/2020 0:00,190781.2843
2/1/2020 0:00,163807.0683
2/4/2020 0:00,218242.4724
2/7/2020 0:00,308132.3649
2/10/2020 0:00,279935.0348
2/13/2020 0:00,364422.7543
2/16/2020 0:00,213823.5835
2/19/2020 0:00,321939.0913
2/22/2020 0:00,177059.2159
2/25/2020 0:00,241495.2877
2/28/2020 0:00,228249.8067
3/2/2020 0:00,201941.7548
3/5/2020 0:00,220221.4765
3/8/2020 0:00,139865.5071
3/11/2020 0:00,231568.2679
3/14/2020 0:00,286980.1745
3/17/2020 0:00,330277.5436
3/20/2020 0:00,517762.9079
3/23/2020 0:00,317062.6694
3/26/2020 0:00,366817.285
3/29/2020 0:00,129282.0411
4/1/2020 0:00,169072.9367
4/4/2020 0:00,113034.2515
4/7/2020 0:00,186825.7649
4/10/2020 0:00,144680.5932
4/13/2020 0:00,114113.2327
4/16/2020 0:00,198528.9792
4/19/2020 0:00,111572.464
4/22/2020 0:00,178220.4138
4/25/2020 0:00,209882.1748
4/28/2020 0:00,214812.785
5/1/2020 0:00,997350.0139
5/4/2020 0:00,588614.7797
5/7/2020 0:00,840525.0823
5/10/2020 0:00,555622.7593
5/13/2020 0:00,997849.3673
5/16/2020 0:00,1018775.691
5/19/2020 0:00,1803715.02
5/22/2020 0:00,1447001.424
5/25/2020 0:00,812882.4585
5/28/2020 0:00,826468.0132
5/31/2020 0:00,582754.2678
6/3/2020 0:00,784999.1186
6/6/2020 0:00,310840.275
6/9/2020 0:00,343909.9189
6/12/2020 0:00,281531.4563
6/15/2020 0:00,317051.2246
6/18/2020 0:00,421236.5797
6/21/2020 0:00,239065.2059
6/24/2020 0:00,398689.9594
6/27/2020 0:00,213082.684
6/30/2020 0:00,392985.462
7/3/2020 0:00,498172.5818
7/6/2020 0:00,349099.4013
7/9/2020 0:00,518086.1036
7/12/2020 0:00,227342.0713
7/15/2020 0:00,593077.0842
7/18/2020 0:00,702713.6692
7/21/2020 0:00,952835.6095
7/24/2020 0:00,1189465.043
7/27/2020 0:00,1286923.317
7/30/2020 0:00,1987589.698
8/2/2020 0:00,1207471.721
8/5/2020 0:00,1571054.892
8/8/2020 0:00,923272.8972
8/11/2020 0:00,1762181.829
8/14/2020 0:00,1278361.992
8/17/2020 0:00,991647.7175
8/20/2020 0:00,1542784.767
8/23/2020 0:00,698530.3493
8/26/2020 0:00,1236888.403
8/29/2020 0:00,757703.138
9/1/2020 0:00,1498947.052
9/4/2020 0:00,1625864.517
9/7/2020 0:00,988468.9796
9/10/2020 0:00,1140820.802
9/13/2020 0:00,509032.0298
9/16/2020 0:00,847678.0898
9/19/2020 0:00,523699.8649
9/22/2020 0:00,776069.7874
9/25/2020 0:00,837679.473
9/28/2020 0:00,629103.3455
10/1/2020 0:00,1094199.493
10/4/2020 0:00,591853.7184
10/7/2020 0:00,1179806.91
10/10/2020 0:00,859894.8561
10/13/2020 0:00,850506.8766
10/16/2020 0:00,728436.3442
10/19/2020 0:00,588446.3545
10/22/2020 0:00,2197550.043
10/25/2020 0:00,851879.5909
10/28/2020 0:00,3041572.405
10/31/2020 0:00,3627758.721
11/3/2020 0:00,3937585.749
11/6/2020 0:00,3787397.489
11/9/2020 0:00,2222515.514
11/12/2020 0:00,1651053.576
11/15/2020 0:00,678248.0659
11/18/2020 0:00,1782231.611
11/21/2020 0:00,878179.6238
11/24/2020 0:00,1635711.431
11/27/2020 0:00,1433816.231
11/30/2020 0:00,1377090.262
12/3/2020 0:00,2817492.296
12/6/2020 0:00,926834.5132
12/9/2020 0:00,1323373.801
12/12/2020 0:00,942759.8594
12/15/2020 0:00,1388313.336
12/18/2020 0:00,4510788.665
12/21/2020 0:00,3241780.366
12/24/2020 0:00,2476837.245
12/27/2020 0:00,2494179.267
12/30/2020 0:00,2978522.546
1/2/2021 0:00,2504284.316
1/5/2021 0:00,3677640.8
1/8/2021 0:00,5435433.863
1/11/2021 0:00,4563809.325
1/14/2021 0:00,5760122.573
1/17/2021 0:00,2359708.057
1/20/2021 0:00,3281456.681
1/23/2021 0:00,2439615.621
1/26/2021 0:00,2628887.223
1/29/2021 0:00,5927830.55
2/1/2021 0:00,4428334.454
2/4/2021 0:00,6272363.342
2/7/2021 0:00,3278905.684
2/10/2021 0:00,7780335.76
2/13/2021 0:00,6946334.442
2/16/2021 0:00,5865760.699
2/19/2021 0:00,8560343.819
2/22/2021 0:00,7195847.118
2/25/2021 0:00,7734467.165
2/28/2021 0:00,3716584.174
3/3/2021 0:00,6732292.333
3/6/2021 0:00,3766262.353
3/9/2021 0:00,5676836.613
3/12/2021 0:00,6665975.42
3/15/2021 0:00,6454623.617
3/18/2021 0:00,8093851.597
3/21/2021 0:00,3555153.654
3/24/2021 0:00,4550595.202
3/27/2021 0:00,3697780.907
3/30/2021 0:00,5655379.48
4/2/2021 0:00,5302028.488
4/5/2021 0:00,5510408.654
4/8/2021 0:00,5237750.289
4/11/2021 0:00,3799375.035
4/14/2021 0:00,8790846.153
4/17/2021 0:00,10048484.46
4/20/2021 0:00,16903066.47
4/23/2021 0:00,13449168.62
4/26/2021 0:00,9090410.378
4/29/2021 0:00,7790812.846
5/2/2021 0:00,4835523.63
5/5/2021 0:00,5618412.243
5/8/2021 0:00,5108566.171
5/11/2021 0:00,4569327.254
5/14/2021 0:00,3682592.199
5/17/2021 0:00,3372348.388
5/20/2021 0:00,5275558.552
5/23/2021 0:00,2828084.482
5/26/2021 0:00,3057611.965
5/29/2021 0:00,1672654.431
6/1/2021 0:00,1727599.804
6/4/2021 0:00,1583206.059
6/7/2021 0:00,1266620.581
6/10/2021 0:00,1715939.085
6/13/2021 0:00,849824.2796
6/16/2021 0:00,1538879.3
6/19/2021 0:00,880657.4081
6/22/2021 0:00,1529601.83
6/25/2021 0:00,1467294.489
6/28/2021 0:00,1819158.71
7/1/2021 0:00,2444115.243
7/4/2021 0:00,1533082.32
7/7/2021 0:00,1309346.42
7/10/2021 0:00,646919.594
7/13/2021 0:00,1039050.657
7/16/2021 0:00,549046.4444
7/19/2021 0:00,590435.3666
7/22/2021 0:00,462651.5822
7/25/2021 0:00,334180.794
7/28/2021 0:00,619650.4725
7/31/2021 0:00,467510.7999
8/3/2021 0:00,492729.8789
8/6/2021 0:00,589380.3075
8/9/2021 0:00,610190.9085
8/12/2021 0:00,575801.7834
8/15/2021 0:00,451047.5714
8/18/2021 0:00,696294.7492
8/21/2021 0:00,560978.4066
8/24/2021 0:00,736449.8968
8/27/2021 0:00,569378.3269
8/30/2021 0:00,603044.8226
9/2/2021 0:00,992845.1381
9/5/2021 0:00,528277.0167
9/8/2021 0:00,680689.8458
9/11/2021 0:00,491640.792
9/14/2021 0:00,689971.4868
9/17/2021 0:00,719183.3583
9/20/2021 0:00,616446.9819
9/23/2021 0:00,607336.9066
9/26/2021 0:00,362745.709
9/29/2021 0:00,472236.798
10/2/2021 0:00,522838.4402
10/5/2021 0:00,766280.3773
10/8/2021 0:00,1126447.816
10/11/2021 0:00,1178728.423
10/14/2021 0:00,967257.81
10/17/2021 0:00,689819.9144
10/20/2021 0:00,1228067.689
10/23/2021 0:00,680881.5972
10/26/2021 0:00,855518.5964
10/29/2021 0:00,977477.7814
11/1/2021 0:00,939209.3286
11/4/2021 0:00,1011594.757
11/7/2021 0:00,598976.7078
11/10/2021 0:00,1234525.436
11/13/2021 0:00,688595.1891
11/16/2021 0:00,799225.6436
11/19/2021 0:00,757058.2996
11/22/2021 0:00,706967.1579
11/25/2021 0:00,866947.0899
11/28/2021 0:00,401760.9537
12/1/2021 0:00,1181129.153
12/4/2021 0:00,850159.1807
12/7/2021 0:00,580986.706
12/10/2021 0:00,558722.0269
12/13/2021 0:00,630558.8728
12/16/2021 0:00,511856.9473
12/19/2021 0:00,328609.2884
12/22/2021 0:00,530977.1245
12/25/2021 0:00,422897.5179
12/28/2021 0:00,905399.0593
12/31/2021 0:00,851800.1649
1/3/2022 0:00,548479.8439
1/6/2022 0:00,661724.0712
1/9/2022 0:00,327921.1001
1/12/2022 0:00,498173.0037
1/15/2022 0:00,320162.4904
1/18/2022 0:00,397717.0086
1/21/2022 0:00,469765.9659
1/24/2022 0:00,410833.1185
1/27/2022 0:00,424238.8236
1/30/2022 0:00,400318.0201
2/2/2022 0:00,467428.7344
2/5/2022 0:00,586963.7038
2/8/2022 0:00,642541.1755
2/11/2022 0:00,725224.1396
2/14/2022 0:00,472127.9902
2/17/2022 0:00,422986.9745
2/20/2022 0:00,222072.9923
2/23/2022 0:00,309000.4382
2/26/2022 0:00,288723.4484
3/1/2022 0:00,850803.8469
3/4/2022 0:00,628100.1687
3/7/2022 0:00,432307.8258
3/10/2022 0:00,462278.0592
3/13/2022 0:00,267569.944
3/16/2022 0:00,417927.9197
3/19/2022 0:00,336682.3385
3/22/2022 0:00,459040.0501
3/25/2022 0:00,572369.4155
3/28/2022 0:00,512121.7861
3/31/2022 0:00,771705.0585
4/3/2022 0:00,483582.3376
4/6/2022 0:00,460508.6792
4/9/2022 0:00,345966.4979
4/12/2022 0:00,428250.1368
4/15/2022 0:00,356587.7931
4/18/2022 0:00,338011.7049
4/21/2022 0:00,454248.3696
4/24/2022 0:00,266427.5536
4/27/2022 0:00,436397.8952
4/30/2022 0:00,404406.7135
5/3/2022 0:00,369854.9831
5/6/2022 0:00,619675.2095
5/9/2022 0:00,640161.5427
5/12/2022 0:00,846229.3069
