Timestamp,transaction-fees
12/10/2013 0:00,17.50092456
12/13/2013 0:00,15.1294396
12/16/2013 0:00,15.70545173
12/19/2013 0:00,16.48965383
12/22/2013 0:00,11.46529505
12/25/2013 0:00,12.31784641
12/28/2013 0:00,11.65867105
12/31/2013 0:00,10.98600975
1/3/2014 0:00,13.81938881
1/6/2014 0:00,29.50823266
1/9/2014 0:00,12.80728921
1/12/2014 0:00,11.79779395
1/15/2014 0:00,16.85023545
1/18/2014 0:00,12.72316648
1/21/2014 0:00,15.5990746
1/24/2014 0:00,15.28913391
1/27/2014 0:00,13.45771067
1/30/2014 0:00,13.29500605
2/2/2014 0:00,10.80299217
2/5/2014 0:00,13.81992653
2/8/2014 0:00,12.26699028
2/11/2014 0:00,13.09678624
2/14/2014 0:00,17.09758792
2/17/2014 0:00,23.5617028
2/20/2014 0:00,14.81614558
2/23/2014 0:00,12.06010803
2/26/2014 0:00,14.63310193
3/1/2014 0:00,12.59578282
3/4/2014 0:00,17.38424603
3/7/2014 0:00,13.86113137
3/10/2014 0:00,16.26715826
3/13/2014 0:00,14.65089124
3/16/2014 0:00,12.38310041
3/19/2014 0:00,13.48145116
3/22/2014 0:00,17.57915737
3/25/2014 0:00,14.55404643
3/28/2014 0:00,12.32486726
3/31/2014 0:00,12.70160393
4/3/2014 0:00,13.46028103
4/6/2014 0:00,10.34855898
4/9/2014 0:00,20.25920875
4/12/2014 0:00,9.07114824
4/15/2014 0:00,16.49954518
4/18/2014 0:00,12.16011272
4/21/2014 0:00,12.47640246
4/24/2014 0:00,14.94749758
4/27/2014 0:00,11.74870756
4/30/2014 0:00,12.95582061
5/3/2014 0:00,10.28949159
5/6/2014 0:00,15.00387446
5/9/2014 0:00,15.57402453
5/12/2014 0:00,13.93177704
5/15/2014 0:00,12.8013398
5/18/2014 0:00,8.71450665
5/21/2014 0:00,12.79533682
5/24/2014 0:00,11.23540029
5/27/2014 0:00,12.14135874
5/30/2014 0:00,11.59815107
6/2/2014 0:00,11.70443213
6/5/2014 0:00,12.34989787
6/8/2014 0:00,8.84632234
6/11/2014 0:00,11.27334026
6/14/2014 0:00,9.08986917
6/17/2014 0:00,12.0249054
6/20/2014 0:00,10.71588434
6/23/2014 0:00,11.29559499
6/26/2014 0:00,10.13416507
6/29/2014 0:00,8.86486746
7/2/2014 0:00,12.74840425
7/5/2014 0:00,8.29427605
7/8/2014 0:00,12.27727536
7/11/2014 0:00,10.87078401
7/14/2014 0:00,11.75980369
7/17/2014 0:00,11.76351954
7/20/2014 0:00,8.98402817
7/23/2014 0:00,11.00879636
7/26/2014 0:00,8.73951865
7/29/2014 0:00,10.39546815
8/1/2014 0:00,10.67915418
8/4/2014 0:00,11.0974416
8/7/2014 0:00,10.97700977
8/10/2014 0:00,9.8312772
8/13/2014 0:00,12.41970851
8/16/2014 0:00,13.05170457
8/19/2014 0:00,12.80157171
8/22/2014 0:00,10.75447813
8/25/2014 0:00,16.45338417
8/28/2014 0:00,10.39725982
8/31/2014 0:00,8.8939901
9/3/2014 0:00,11.1270644
9/6/2014 0:00,9.61430998
9/9/2014 0:00,14.11448904
9/12/2014 0:00,10.70477886
9/15/2014 0:00,12.22944483
9/18/2014 0:00,12.34660263
9/21/2014 0:00,9.3371628
9/24/2014 0:00,12.35686671
9/27/2014 0:00,10.4471904
9/30/2014 0:00,12.1265494
10/3/2014 0:00,12.07920856
10/6/2014 0:00,12.61174465
10/9/2014 0:00,13.90439876
10/12/2014 0:00,11.01613637
10/15/2014 0:00,12.55077471
10/18/2014 0:00,10.35069092
10/21/2014 0:00,13.01537323
10/24/2014 0:00,12.35002581
10/27/2014 0:00,13.52589194
10/30/2014 0:00,13.86147032
11/2/2014 0:00,12.64623465
11/5/2014 0:00,13.39815386
11/8/2014 0:00,10.78458677
11/11/2014 0:00,13.37416163
11/14/2014 0:00,13.15059241
11/17/2014 0:00,15.10046843
11/20/2014 0:00,13.27805051
11/23/2014 0:00,11.9135696
11/26/2014 0:00,12.15985418
11/29/2014 0:00,11.08339144
12/2/2014 0:00,14.1965774
12/5/2014 0:00,12.38234866
12/8/2014 0:00,15.78243929
12/11/2014 0:00,11.96549856
12/14/2014 0:00,12.07562664
12/17/2014 0:00,15.18390144
12/20/2014 0:00,12.13819778
12/23/2014 0:00,14.15710028
12/26/2014 0:00,19.30070793
12/29/2014 0:00,14.4376344
1/1/2015 0:00,8.05416484
1/4/2015 0:00,21.74861782
1/7/2015 0:00,12.78348978
1/10/2015 0:00,15.25846972
1/13/2015 0:00,15.50901423
1/16/2015 0:00,14.59406088
1/19/2015 0:00,14.34755742
1/22/2015 0:00,13.40410002
1/25/2015 0:00,13.306376
1/28/2015 0:00,11.59256582
1/31/2015 0:00,12.52130893
2/3/2015 0:00,13.07488376
2/6/2015 0:00,11.70807312
2/9/2015 0:00,14.88796877
2/12/2015 0:00,12.55298681
2/15/2015 0:00,13.82078432
2/18/2015 0:00,14.96619549
2/21/2015 0:00,12.94726109
2/24/2015 0:00,14.41178545
2/27/2015 0:00,14.39065266
3/2/2015 0:00,15.3940228
3/5/2015 0:00,14.89058476
3/8/2015 0:00,13.21540516
3/11/2015 0:00,15.32225806
3/14/2015 0:00,12.34936058
3/17/2015 0:00,14.10203756
3/20/2015 0:00,16.0965401
3/23/2015 0:00,17.57202944
3/26/2015 0:00,14.52750048
3/29/2015 0:00,12.76426269
4/1/2015 0:00,16.83868407
4/4/2015 0:00,13.74643295
4/7/2015 0:00,15.6944422
4/10/2015 0:00,27.80415534
4/13/2015 0:00,17.27967925
4/16/2015 0:00,14.03218749
4/19/2015 0:00,12.99562204
4/22/2015 0:00,15.864116
4/25/2015 0:00,99.35690506
4/28/2015 0:00,16.15746744
5/1/2015 0:00,13.73766087
5/4/2015 0:00,15.10627218
5/7/2015 0:00,15.99528963
5/10/2015 0:00,15.5854514
5/13/2015 0:00,15.48162095
5/16/2015 0:00,13.11363793
5/19/2015 0:00,15.68797983
5/22/2015 0:00,15.33794565
5/25/2015 0:00,15.52614626
5/28/2015 0:00,16.24789347
5/31/2015 0:00,39.45981082
6/3/2015 0:00,18.03214868
6/6/2015 0:00,14.25095862
6/9/2015 0:00,17.7172119
6/12/2015 0:00,18.36680608
6/15/2015 0:00,19.87304204
6/18/2015 0:00,27.33272035
6/21/2015 0:00,14.07698414
6/24/2015 0:00,16.35528118
6/27/2015 0:00,16.74241236
6/30/2015 0:00,29.95122247
7/3/2015 0:00,22.79418437
7/6/2015 0:00,35.590639
7/9/2015 0:00,40.17988719
7/12/2015 0:00,44.36391382
7/15/2015 0:00,26.13382277
7/18/2015 0:00,43.55700027
7/21/2015 0:00,25.67332781
7/24/2015 0:00,23.27602155
7/27/2015 0:00,31.33315906
7/30/2015 0:00,34.02627027
8/2/2015 0:00,20.81821964
8/5/2015 0:00,33.89808802
8/8/2015 0:00,22.40730609
8/11/2015 0:00,26.09037644
8/14/2015 0:00,24.26238231
8/17/2015 0:00,23.50533255
8/20/2015 0:00,25.77554216
8/23/2015 0:00,20.68006617
8/26/2015 0:00,25.15845138
8/29/2015 0:00,21.35923021
9/1/2015 0:00,25.26556984
9/4/2015 0:00,25.08295191
9/7/2015 0:00,29.70364898
9/10/2015 0:00,27.79300834
9/13/2015 0:00,25.36632619
9/16/2015 0:00,26.10466496
9/19/2015 0:00,21.74704429
9/22/2015 0:00,27.82720079
9/25/2015 0:00,27.11947875
9/28/2015 0:00,26.28988147
10/1/2015 0:00,28.82708269
10/4/2015 0:00,19.36537912
10/7/2015 0:00,24.96770404
10/10/2015 0:00,24.80907025
10/13/2015 0:00,24.94470798
10/16/2015 0:00,28.3561839
10/19/2015 0:00,28.30097624
10/22/2015 0:00,29.4120876
10/25/2015 0:00,24.82972719
10/28/2015 0:00,30.11709528
10/31/2015 0:00,28.54469017
11/3/2015 0:00,34.34305541
11/6/2015 0:00,32.32119456
11/9/2015 0:00,29.59354321
11/12/2015 0:00,25.76607374
11/15/2015 0:00,23.01078957
11/18/2015 0:00,27.37508755
11/21/2015 0:00,23.84630843
11/24/2015 0:00,25.12325561
11/27/2015 0:00,26.65176592
11/30/2015 0:00,34.29084643
12/3/2015 0:00,29.71151175
12/6/2015 0:00,30.36759062
12/9/2015 0:00,37.30535029
12/12/2015 0:00,36.96162758
12/15/2015 0:00,39.9989931
12/18/2015 0:00,37.77548047
12/21/2015 0:00,41.10369193
12/24/2015 0:00,36.33612595
12/27/2015 0:00,27.06454523
12/30/2015 0:00,30.79767766
1/2/2016 0:00,31.37600479
1/5/2016 0:00,32.27846687
1/8/2016 0:00,32.53002298
1/11/2016 0:00,35.90416653
1/14/2016 0:00,31.82088874
1/17/2016 0:00,36.326795
1/20/2016 0:00,46.47964248
1/23/2016 0:00,38.59889347
1/26/2016 0:00,47.01650631
1/29/2016 0:00,46.98023086
2/1/2016 0:00,55.98834185
2/4/2016 0:00,38.13751292
2/7/2016 0:00,38.93269746
2/10/2016 0:00,45.10160409
2/13/2016 0:00,34.91582779
2/16/2016 0:00,42.20291344
2/19/2016 0:00,45.93178995
2/22/2016 0:00,45.80619995
2/25/2016 0:00,45.89148285
2/28/2016 0:00,44.48851907
3/2/2016 0:00,92.15325496
3/5/2016 0:00,62.07709524
3/8/2016 0:00,44.92403847
3/11/2016 0:00,39.76764706
3/14/2016 0:00,41.05698574
3/17/2016 0:00,46.32816082
3/20/2016 0:00,33.74667059
3/23/2016 0:00,38.35156743
3/26/2016 0:00,35.8323759
3/29/2016 0:00,57.79052183
4/1/2016 0:00,53.2276954
4/4/2016 0:00,45.08180774
4/7/2016 0:00,44.73522886
4/10/2016 0:00,33.25339902
4/13/2016 0:00,45.74314812
4/16/2016 0:00,34.12321152
4/19/2016 0:00,43.48327587
4/22/2016 0:00,42.68874359
4/25/2016 0:00,43.29847026
4/28/2016 0:00,49.62034503
5/1/2016 0:00,34.50281105
5/4/2016 0:00,47.17178574
5/7/2016 0:00,37.61683514
5/10/2016 0:00,48.10185732
5/13/2016 0:00,47.58216903
5/16/2016 0:00,60.51568467
5/19/2016 0:00,54.98968957
5/22/2016 0:00,43.20770201
5/25/2016 0:00,59.87550803
5/28/2016 0:00,52.34180926
5/31/2016 0:00,52.33924442
6/3/2016 0:00,54.69656979
6/6/2016 0:00,52.13956486
6/9/2016 0:00,53.21550949
6/12/2016 0:00,52.42482099
6/15/2016 0:00,83.38614703
6/18/2016 0:00,70.57830565
6/21/2016 0:00,76.28917579
6/24/2016 0:00,74.11847429
6/27/2016 0:00,61.78464957
6/30/2016 0:00,62.5040288
7/3/2016 0:00,45.47185343
7/6/2016 0:00,55.67845334
7/9/2016 0:00,47.40040469
7/12/2016 0:00,51.17140866
7/15/2016 0:00,55.22548963
7/18/2016 0:00,59.07113707
7/21/2016 0:00,60.4162541
7/24/2016 0:00,50.9057638
7/27/2016 0:00,74.91411699
7/30/2016 0:00,65.72047583
8/2/2016 0:00,81.38920804
8/5/2016 0:00,74.55527344
8/8/2016 0:00,86.44357031
8/11/2016 0:00,79.92226711
8/14/2016 0:00,61.62650466
8/17/2016 0:00,73.73160399
8/20/2016 0:00,61.21304534
8/23/2016 0:00,67.65790776
8/26/2016 0:00,62.44953714
8/29/2016 0:00,64.37949671
9/1/2016 0:00,63.48703333
9/4/2016 0:00,46.63006916
9/7/2016 0:00,63.76239601
9/10/2016 0:00,51.15995466
9/13/2016 0:00,68.05656902
9/16/2016 0:00,63.99372021
9/19/2016 0:00,66.12043758
9/22/2016 0:00,62.72699094
9/25/2016 0:00,49.59149659
9/28/2016 0:00,64.74431075
10/1/2016 0:00,58.7351644
10/4/2016 0:00,71.03602966
10/7/2016 0:00,72.05178137
10/10/2016 0:00,67.8353189
10/13/2016 0:00,67.12105979
10/16/2016 0:00,57.54846761
10/19/2016 0:00,62.38149631
10/22/2016 0:00,66.62886636
10/25/2016 0:00,99.09135171
10/28/2016 0:00,82.18591551
10/31/2016 0:00,76.30761672
11/3/2016 0:00,78.9896584
11/6/2016 0:00,70.81542827
11/9/2016 0:00,83.73198606
11/12/2016 0:00,65.89536127
11/15/2016 0:00,81.45867865
11/18/2016 0:00,83.54457183
11/21/2016 0:00,94.92004537
11/24/2016 0:00,135.8617784
11/27/2016 0:00,81.15381886
11/30/2016 0:00,99.56774283
12/3/2016 0:00,101.1352677
12/6/2016 0:00,119.4773754
12/9/2016 0:00,96.30486037
12/12/2016 0:00,93.1264006
12/15/2016 0:00,100.4321947
12/18/2016 0:00,80.81959375
12/21/2016 0:00,114.9250258
12/24/2016 0:00,83.58322018
12/27/2016 0:00,99.53217417
12/30/2016 0:00,100.318724
1/2/2017 0:00,112.8841466
1/5/2017 0:00,114.9919425
1/8/2017 0:00,91.2413482
1/11/2017 0:00,111.8208747
1/14/2017 0:00,86.85666196
1/17/2017 0:00,109.393053
1/20/2017 0:00,104.849635
1/23/2017 0:00,109.0117271
1/26/2017 0:00,123.5563196
1/29/2017 0:00,119.8377983
2/1/2017 0:00,154.9165724
2/4/2017 0:00,138.646448
2/7/2017 0:00,170.7567114
2/10/2017 0:00,139.7791554
2/13/2017 0:00,136.7724222
2/16/2017 0:00,169.877201
2/19/2017 0:00,129.4437792
2/22/2017 0:00,182.0357052
2/25/2017 0:00,191.30418
2/28/2017 0:00,227.3714723
3/3/2017 0:00,259.6860619
3/6/2017 0:00,238.9809361
3/9/2017 0:00,236.6717855
3/12/2017 0:00,190.6287995
3/15/2017 0:00,236.2550196
3/18/2017 0:00,217.0577053
3/21/2017 0:00,248.6366135
3/24/2017 0:00,231.5505018
3/27/2017 0:00,194.8437873
3/30/2017 0:00,203.4044868
4/2/2017 0:00,180.7364057
4/5/2017 0:00,236.2986144
4/8/2017 0:00,171.6130208
4/11/2017 0:00,226.3466764
4/14/2017 0:00,235.4844653
4/17/2017 0:00,180.7283452
4/20/2017 0:00,228.3755773
4/23/2017 0:00,169.6730952
4/26/2017 0:00,253.8436777
4/29/2017 0:00,256.3764812
5/2/2017 0:00,272.6796618
5/5/2017 0:00,261.3116845
5/8/2017 0:00,316.4495528
5/11/2017 0:00,279.5802291
5/14/2017 0:00,297.4762244
5/17/2017 0:00,485.9361122
5/20/2017 0:00,387.7538543
5/23/2017 0:00,468.3835685
5/26/2017 0:00,469.7962497
5/29/2017 0:00,494.9044156
6/1/2017 0:00,569.0700451
6/4/2017 0:00,441.9935556
6/7/2017 0:00,668.1320474
6/10/2017 0:00,390.9040331
6/13/2017 0:00,479.4397764
6/16/2017 0:00,375.3513958
6/19/2017 0:00,387.1628465
6/22/2017 0:00,447.1050965
6/25/2017 0:00,258.6883859
6/28/2017 0:00,385.8600241
7/1/2017 0:00,255.2740363
7/4/2017 0:00,293.9342587
7/7/2017 0:00,240.6557125
7/10/2017 0:00,205.5725062
7/13/2017 0:00,210.7901812
7/16/2017 0:00,166.9285231
7/19/2017 0:00,201.6022386
7/22/2017 0:00,171.0369199
7/25/2017 0:00,168.4929329
7/28/2017 0:00,188.4313233
7/31/2017 0:00,194.8688662
8/3/2017 0:00,124.1059542
8/6/2017 0:00,87.90639938
8/9/2017 0:00,157.9519131
8/12/2017 0:00,210.7524022
8/15/2017 0:00,350.4503826
8/18/2017 0:00,337.9619231
8/21/2017 0:00,297.9649648
8/24/2017 0:00,385.9992342
8/27/2017 0:00,358.8427277
8/30/2017 0:00,388.4975306
9/2/2017 0:00,290.4992599
9/5/2017 0:00,281.9048031
9/8/2017 0:00,217.7657246
9/11/2017 0:00,159.7338304
9/14/2017 0:00,153.7350359
9/17/2017 0:00,99.41066001
9/20/2017 0:00,146.4070095
9/23/2017 0:00,99.69585805
9/26/2017 0:00,150.0856113
9/29/2017 0:00,115.3321625
10/2/2017 0:00,180.47324
10/5/2017 0:00,160.3442403
10/8/2017 0:00,111.7964751
10/11/2017 0:00,148.1728918
10/14/2017 0:00,227.5956389
10/17/2017 0:00,209.1372614
10/20/2017 0:00,161.9724456
10/23/2017 0:00,185.6443395
10/26/2017 0:00,112.6505176
10/29/2017 0:00,278.857125
11/1/2017 0:00,296.9376042
11/4/2017 0:00,273.249729
11/7/2017 0:00,294.127314
11/10/2017 0:00,319.9729572
11/13/2017 0:00,783.3862644
11/16/2017 0:00,502.6402592
11/19/2017 0:00,247.4435441
11/22/2017 0:00,256.4031823
11/25/2017 0:00,195.6397653
11/28/2017 0:00,245.2309135
12/1/2017 0:00,247.0519056
12/4/2017 0:00,226.1199096
12/7/2017 0:00,364.605605
12/10/2017 0:00,458.1002969
12/13/2017 0:00,604.2979452
12/16/2017 0:00,534.0113834
12/19/2017 0:00,662.5955054
12/22/2017 0:00,1495.946477
12/25/2017 0:00,689.394412
12/28/2017 0:00,785.8338917
12/31/2017 0:00,545.1445262
1/3/2018 0:00,749.6854726
1/6/2018 0:00,694.4779056
1/9/2018 0:00,752.4182028
1/12/2018 0:00,617.6357942
1/15/2018 0:00,510.1176178
1/18/2018 0:00,656.8975354
1/21/2018 0:00,343.3626963
1/24/2018 0:00,283.498099
1/27/2018 0:00,168.2546936
1/30/2018 0:00,160.3009039
2/2/2018 0:00,274.3625824
2/5/2018 0:00,173.7675019
2/8/2018 0:00,87.98500449
2/11/2018 0:00,61.96458348
2/14/2018 0:00,63.75846926
2/17/2018 0:00,48.63875388
2/20/2018 0:00,52.23072575
